,x,y,w,h,type
0,67,107.24397159412815,30,30,Tooth.TOOTH
1,113,104.87985262711445,30,30,Tooth.GAP
2,166,91.47020130986047,30,30,Tooth.TOOTH
3,213,92.55286804620201,30,30,Tooth.TOOTH
4,250,95.02690753630202,30,30,Tooth.TOOTH
5,293,94.97198890236736,30,30,Tooth.TOOTH
6,332,95.57477695393982,30,30,Tooth.TOOTH
7,372,102.02061405237664,30,30,Tooth.TOOTH
8,411,95.69106933690541,30,30,Tooth.TOOTH
9,442,98.76945125374527,30,30,Tooth.TOOTH
10,484,99.64359658167199,30,30,Tooth.TOOTH
11,528,99.61256368835544,30,30,Tooth.TOOTH
12,568,103.4635728992219,30,30,Tooth.GAP
13,607,101.76604621165028,30,30,Tooth.TOOTH
14,645,105.66097059127748,30,30,Tooth.TOOTH
15,686,102.85363321583019,30,30,Tooth.TOOTH
16,722,106.23860339074945,30,30,Tooth.TOOTH
17,766,108.5579824849672,30,30,Tooth.GAP
18,811,103.13207134796139,30,30,Tooth.TOOTH
19,852,104.81075772730688,30,30,Tooth.TOOTH
20,897,104.59901672357519,30,30,Tooth.TOOTH
21,943,106.79584107592373,30,30,Tooth.TOOTH
22,985,107.18558768196533,30,30,Tooth.TOOTH
23,1033,103.33990085720262,30,30,Tooth.TOOTH
24,1089,99.55755633518972,30,30,Tooth.TOOTH
25,1125,96.52720616873678,30,30,Tooth.GAP
26,1178,100.61481817852219,30,30,Tooth.TOOTH
27,1231,102.23661624093977,30,30,Tooth.TOOTH
28,1283,91.94417664490221,30,30,Tooth.TOOTH
29,1330,93.26071494389667,30,30,Tooth.TOOTH
30,1386,94.94930331780573,30,30,Tooth.TOOTH
31,1437,94.75211012200832,30,30,Tooth.TOOTH
32,1481,94.60627450724972,30,30,Tooth.TOOTH
33,1536,95.4101534773767,30,30,Tooth.GAP
34,1589,88.1143309124713,30,30,Tooth.TOOTH
35,1640,89.64018774584648,30,30,Tooth.ERROR_T
36,1735,89.1542542061891,30,30,Tooth.ERROR_T
37,1783,94.97329761333816,30,30,Tooth.ERROR_T
38,1856,95.70984846290904,30,30,Tooth.ERROR_T
39,1904,95.0245716724273,30,30,Tooth.TOOTH
40,1952,90.11663067254842,30,30,Tooth.GAP
41,2007,109.08486041413136,30,30,Tooth.TOOTH
42,2063,100.2393416860332,30,30,Tooth.TOOTH
43,2116,106.89415123811143,30,30,Tooth.TOOTH
44,2166,108.87406236232307,30,30,Tooth.CENTER_T
45,2204,125.54126519843423,30,30,Tooth.TOOTH
46,2256,122.37289952309354,30,30,Tooth.TOOTH
47,2306,109.46202295948285,30,30,Tooth.TOOTH
48,2350,110.6970480897476,30,30,Tooth.GAP
49,2405,100.96788696905476,30,30,Tooth.ERROR_T
50,2473,97.72186378911894,30,30,Tooth.ERROR_T
51,2552,103.55482351450915,30,30,Tooth.ERROR_T
52,2592,99.63680247605592,30,30,Tooth.TOOTH
53,2647,92.76029656000358,30,30,Tooth.TOOTH
54,2698,96.38498771440236,30,30,Tooth.TOOTH
55,2752,102.29351733228901,30,30,Tooth.TOOTH
56,2801,84.92313113805119,30,30,Tooth.TOOTH
57,2858,101.57163081427382,30,30,Tooth.TOOTH
58,2908,97.83173321804108,30,30,Tooth.TOOTH
59,2956,96.33773881052919,30,30,Tooth.GAP
60,3007,97.62762513147618,30,30,Tooth.TOOTH
61,3051,98.94628915047133,30,30,Tooth.TOOTH
62,3102,105.88727382328653,30,30,Tooth.TOOTH
63,3145,101.8655574897809,30,30,Tooth.TOOTH
64,3185,97.19793595147948,30,30,Tooth.TOOTH
65,3243,103.64690667102629,30,30,Tooth.TOOTH
66,3291,99.44323382048397,30,30,Tooth.TOOTH
67,3341,95.24673766207675,30,30,Tooth.GAP
68,3379,95.9896768276947,30,30,Tooth.TOOTH
69,3428,105.28613017158287,30,30,Tooth.TOOTH
70,3470,100.62075429604916,30,30,Tooth.TOOTH
71,3518,105.61931771825249,30,30,Tooth.TOOTH
72,3553,103.42475961562646,30,30,Tooth.GAP
73,3593,100.19503461978098,30,30,Tooth.TOOTH
74,3637,103.46306372929249,30,30,Tooth.TOOTH
75,3680,98.88847583943237,30,30,Tooth.TOOTH
76,3715,95.95767670470947,30,30,Tooth.TOOTH
77,3755,106.67635416057269,30,30,Tooth.TOOTH
78,3799,101.05163835565541,30,30,Tooth.TOOTH
79,3830,98.18725265370884,30,30,Tooth.TOOTH
80,3870,94.99724736832721,30,30,Tooth.TOOTH
81,3913,100.52351773248411,30,30,Tooth.TOOTH
82,3954,99.66721762919076,30,30,Tooth.TOOTH
83,3995,97.33510054160597,30,30,Tooth.TOOTH
84,4029,101.83376675652434,30,30,Tooth.TOOTH
85,4071,95.59230592908854,30,30,Tooth.TOOTH
86,4106,98.0494019648936,30,30,Tooth.GAP
87,4153,98.02958830222556,30,30,Tooth.TOOTH
88,4200,100.99600197589287,30,30,Tooth.GAP
89,4240,98.80089616912072,30,30,Tooth.TOOTH
90,4283,99.90918250236888,30,30,Tooth.ERROR_T
91,4350,105.66592472025778,30,30,Tooth.ERROR_T
