,Unnamed: 0,x,y,w,h,type
0,25,136,1882,30,30,Tooth.TOOTH
1,24,149,1838,30,30,Tooth.GAP
2,26,154,1784,30,30,Tooth.TOOTH
3,27,171,1740,30,30,Tooth.TOOTH
4,28,186,1706,30,30,Tooth.TOOTH
5,0,201,1665,30,30,Tooth.TOOTH
6,29,215,1629,30,30,Tooth.TOOTH
7,30,235,1594,30,30,Tooth.TOOTH
8,31,243,1555,30,30,Tooth.TOOTH
9,32,257,1527,30,30,Tooth.TOOTH
10,33,273,1488,30,30,Tooth.TOOTH
11,34,289,1447,30,30,Tooth.TOOTH
12,35,307,1412,30,30,Tooth.GAP
13,36,320,1375,30,30,Tooth.TOOTH
14,37,338,1341,30,30,Tooth.TOOTH
15,1,351,1302,30,30,Tooth.TOOTH
16,38,368,1270,30,30,Tooth.TOOTH
17,39,387,1231,30,30,Tooth.GAP
18,40,400,1187,30,30,Tooth.TOOTH
19,41,418,1150,30,30,Tooth.TOOTH
20,42,436,1109,30,30,Tooth.TOOTH
21,43,457,1068,30,30,Tooth.TOOTH
22,44,475,1030,30,30,Tooth.TOOTH
23,45,492,985,30,30,Tooth.TOOTH
24,46,513,933,30,30,Tooth.TOOTH
25,47,526,900,30,30,Tooth.GAP
26,48,554,854,30,30,Tooth.TOOTH
27,49,580,808,30,30,Tooth.TOOTH
28,2,596,757,30,30,Tooth.TOOTH
29,50,620,717,30,30,Tooth.TOOTH
30,51,650,669,30,30,Tooth.TOOTH
31,53,676,626,30,30,Tooth.TOOTH
32,52,700,588,30,30,Tooth.TOOTH
33,54,731,543,30,30,Tooth.GAP
34,3,756,495,30,30,Tooth.TOOTH
35,4,788,455,30,30,Tooth.ERROR_T
36,5,849,381,30,30,Tooth.ERROR_T
37,6,886,350,30,30,Tooth.ERROR_T
38,7,940,300,30,30,Tooth.ERROR_T
39,8,977,269,30,30,Tooth.TOOTH
40,55,1014,237,30,30,Tooth.GAP
41,9,1071,226,30,30,Tooth.TOOTH
42,56,1118,196,30,30,Tooth.TOOTH
43,57,1170,188,30,30,Tooth.TOOTH
44,58,1219,183,30,30,Tooth.CENTER_T
45,10,1256,199,30,30,Tooth.TOOTH
46,11,1304,201,30,30,Tooth.TOOTH
47,59,1354,200,30,30,Tooth.TOOTH
48,60,1394,216,30,30,Tooth.GAP
49,62,1447,231,30,30,Tooth.ERROR_T
50,61,1506,264,30,30,Tooth.ERROR_T
51,12,1565,317,30,30,Tooth.ERROR_T
52,64,1598,341,30,30,Tooth.TOOTH
53,63,1642,374,30,30,Tooth.TOOTH
54,65,1675,414,30,30,Tooth.TOOTH
55,13,1706,458,30,30,Tooth.TOOTH
56,66,1751,485,30,30,Tooth.TOOTH
57,14,1773,540,30,30,Tooth.TOOTH
58,68,1806,578,30,30,Tooth.TOOTH
59,67,1835,616,30,30,Tooth.GAP
60,70,1863,659,30,30,Tooth.TOOTH
61,69,1886,696,30,30,Tooth.TOOTH
62,15,1908,743,30,30,Tooth.TOOTH
63,71,1934,777,30,30,Tooth.TOOTH
64,72,1959,809,30,30,Tooth.TOOTH
65,73,1983,862,30,30,Tooth.TOOTH
66,74,2011,902,30,30,Tooth.TOOTH
67,75,2039,943,30,30,Tooth.GAP
68,16,2057,977,30,30,Tooth.TOOTH
69,77,2072,1024,30,30,Tooth.TOOTH
70,76,2096,1059,30,30,Tooth.TOOTH
71,78,2114,1104,30,30,Tooth.TOOTH
72,79,2132,1134,30,30,Tooth.GAP
73,17,2153,1168,30,30,Tooth.TOOTH
74,80,2170,1209,30,30,Tooth.TOOTH
75,18,2193,1245,30,30,Tooth.TOOTH
76,81,2211,1275,30,30,Tooth.TOOTH
77,19,2219,1316,30,30,Tooth.TOOTH
78,20,2243,1353,30,30,Tooth.TOOTH
79,82,2259,1380,30,30,Tooth.TOOTH
80,83,2279,1415,30,30,Tooth.TOOTH
81,21,2292,1456,30,30,Tooth.TOOTH
82,22,2310,1493,30,30,Tooth.TOOTH
83,84,2329,1529,30,30,Tooth.TOOTH
84,23,2339,1562,30,30,Tooth.TOOTH
85,85,2362,1598,30,30,Tooth.TOOTH
86,86,2374,1631,30,30,Tooth.GAP
87,87,2393,1674,30,30,Tooth.TOOTH
88,91,2409,1718,30,30,Tooth.GAP
89,88,2427,1754,30,30,Tooth.TOOTH
90,89,2443,1794,30,30,Tooth.ERROR_T
91,90,2464,1858,30,30,Tooth.ERROR_T
