,Unnamed: 0,x,y,w,h,type
0,0,118,1886,30,30,Tooth.TOOTH
1,1,139,1841,30,30,Tooth.TOOTH
2,2,151,1797,30,30,Tooth.TOOTH
3,65,174,1755,30,30,Tooth.TOOTH
4,3,184,1721,30,30,Tooth.TOOTH
5,66,207,1692,30,30,Tooth.TOOTH
6,4,213,1652,30,30,Tooth.TOOTH
7,67,235,1620,30,30,Tooth.TOOTH
8,5,246,1581,30,30,Tooth.TOOTH
9,6,263,1546,30,30,Tooth.TOOTH
10,7,283,1511,30,30,Tooth.TOOTH
11,8,297,1475,30,30,Tooth.TOOTH
12,9,318,1439,30,30,Tooth.TOOTH
13,10,339,1402,30,30,Tooth.TOOTH
14,11,353,1365,30,30,Tooth.TOOTH
15,68,371,1322,30,30,Tooth.GAP
16,12,389,1290,30,30,Tooth.TOOTH
17,13,407,1253,30,30,Tooth.TOOTH
18,14,428,1213,30,30,Tooth.TOOTH
19,15,453,1173,30,30,Tooth.TOOTH
20,69,480,1131,30,30,Tooth.TOOTH
21,16,491,1093,30,30,Tooth.TOOTH
22,17,516,1051,30,30,Tooth.TOOTH
23,18,538,1008,30,30,Tooth.TOOTH
24,19,564,966,30,30,Tooth.TOOTH
25,20,590,924,30,30,Tooth.TOOTH
26,21,614,882,30,30,Tooth.TOOTH
27,22,643,838,30,30,Tooth.TOOTH
28,23,666,796,30,30,Tooth.TOOTH
29,24,690,753,30,30,Tooth.TOOTH
30,25,722,710,30,30,Tooth.TOOTH
31,70,743,678,30,30,Tooth.GAP
32,71,770,651,30,30,Tooth.GAP
33,26,787,625,30,30,Tooth.TOOTH
34,27,815,579,30,30,Tooth.TOOTH
35,28,852,537,30,30,Tooth.TOOTH
36,29,888,504,30,30,Tooth.TOOTH
37,30,922,473,30,30,Tooth.TOOTH
38,31,958,443,30,30,Tooth.TOOTH
39,72,983,414,30,30,Tooth.GAP
40,32,1012,397,30,30,Tooth.TOOTH
41,73,1044,375,30,30,Tooth.ERROR_T
42,33,1099,347,30,30,Tooth.ERROR_T
43,34,1149,327,30,30,Tooth.TOOTH
44,35,1200,314,30,30,Tooth.TOOTH
45,36,1251,311,30,30,Tooth.TOOTH
46,37,1293,312,30,30,Tooth.CENTER_T
47,38,1339,313,30,30,Tooth.TOOTH
48,39,1388,322,30,30,Tooth.TOOTH
49,40,1437,331,30,30,Tooth.ERROR_T
50,41,1493,354,30,30,Tooth.ERROR_T
51,42,1541,375,30,30,Tooth.ERROR_T
52,43,1592,415,30,30,Tooth.ERROR_T
53,44,1638,460,30,30,Tooth.ERROR_T
54,74,1679,495,30,30,Tooth.GAP
55,45,1705,534,30,30,Tooth.TOOTH
56,46,1741,574,30,30,Tooth.TOOTH
57,47,1769,615,30,30,Tooth.TOOTH
58,48,1799,659,30,30,Tooth.TOOTH
59,49,1828,704,30,30,Tooth.TOOTH
60,50,1855,751,30,30,Tooth.TOOTH
61,75,1881,793,30,30,Tooth.TOOTH
62,76,1898,831,30,30,Tooth.GAP
63,51,1923,876,30,30,Tooth.TOOTH
64,52,1943,917,30,30,Tooth.TOOTH
65,77,1966,960,30,30,Tooth.TOOTH
66,53,1986,997,30,30,Tooth.TOOTH
67,54,2010,1043,30,30,Tooth.TOOTH
68,55,2028,1088,30,30,Tooth.TOOTH
69,56,2048,1132,30,30,Tooth.TOOTH
70,57,2068,1171,30,30,Tooth.TOOTH
71,58,2086,1214,30,30,Tooth.TOOTH
72,59,2102,1258,30,30,Tooth.TOOTH
73,60,2119,1299,30,30,Tooth.TOOTH
74,78,2131,1337,30,30,Tooth.TOOTH
75,79,2152,1373,30,30,Tooth.GAP
76,61,2170,1411,30,30,Tooth.TOOTH
77,80,2190,1456,30,30,Tooth.TOOTH
78,62,2202,1487,30,30,Tooth.TOOTH
79,63,2214,1524,30,30,Tooth.TOOTH
80,81,2228,1556,30,30,Tooth.TOOTH
81,64,2244,1596,30,30,Tooth.TOOTH
82,82,2260,1629,30,30,Tooth.GAP
83,85,2273,1673,30,30,Tooth.TOOTH
84,83,2286,1706,30,30,Tooth.TOOTH
85,84,2301,1746,30,30,Tooth.TOOTH
86,86,2315,1779,30,30,Tooth.TOOTH
87,87,2327,1812,30,30,Tooth.TOOTH
88,88,2342,1856,30,30,Tooth.TOOTH
