,Unnamed: 0,x,y,w,h,type
0,79,88,1893,30,30,Tooth.TOOTH
1,0,107,1842,30,30,Tooth.TOOTH
2,80,123,1798,30,30,Tooth.GAP
3,1,140,1755,30,30,Tooth.TOOTH
4,81,160,1712,30,30,Tooth.TOOTH
5,82,171,1674,30,30,Tooth.TOOTH
6,2,190,1635,30,30,Tooth.TOOTH
7,83,202,1604,30,30,Tooth.TOOTH
8,84,217,1563,30,30,Tooth.TOOTH
9,85,231,1526,30,30,Tooth.TOOTH
10,3,244,1488,30,30,Tooth.TOOTH
11,86,261,1452,30,30,Tooth.TOOTH
12,4,274,1416,30,30,Tooth.TOOTH
13,87,294,1382,30,30,Tooth.TOOTH
14,88,306,1343,30,30,Tooth.TOOTH
15,5,320,1303,30,30,Tooth.TOOTH
16,6,336,1266,30,30,Tooth.TOOTH
17,7,351,1229,30,30,Tooth.TOOTH
18,8,369,1188,30,30,Tooth.TOOTH
19,9,393,1144,30,30,Tooth.TOOTH
20,10,411,1104,30,30,Tooth.TOOTH
21,89,422,1067,30,30,Tooth.GAP
22,11,449,1025,30,30,Tooth.TOOTH
23,12,471,980,30,30,Tooth.TOOTH
24,13,492,936,30,30,Tooth.TOOTH
25,14,513,893,30,30,Tooth.TOOTH
26,15,534,850,30,30,Tooth.TOOTH
27,16,556,803,30,30,Tooth.TOOTH
28,17,579,755,30,30,Tooth.TOOTH
29,90,600,711,30,30,Tooth.GAP
30,18,628,674,30,30,Tooth.TOOTH
31,19,653,626,30,30,Tooth.TOOTH
32,20,681,580,30,30,Tooth.TOOTH
33,21,713,539,30,30,Tooth.TOOTH
34,22,742,489,30,30,Tooth.TOOTH
35,58,777,450,30,30,Tooth.TOOTH
36,23,804,410,30,30,Tooth.TOOTH
37,91,836,383,30,30,Tooth.GAP
38,24,873,345,30,30,Tooth.TOOTH
39,92,898,310,30,30,Tooth.ERROR_G
40,59,923,293,30,30,Tooth.ERROR_T
41,25,959,263,30,30,Tooth.TOOTH
42,26,1002,239,30,30,Tooth.TOOTH
43,93,1049,212,30,30,Tooth.GAP
44,27,1103,204,30,30,Tooth.TOOTH
45,28,1154,192,30,30,Tooth.TOOTH
46,29,1200,190,30,30,Tooth.CENTER_T
47,30,1243,188,30,30,Tooth.TOOTH
48,31,1291,197,30,30,Tooth.TOOTH
49,60,1342,205,30,30,Tooth.GAP
50,32,1397,218,30,30,Tooth.TOOTH
51,33,1444,240,30,30,Tooth.ERROR_T
52,34,1504,276,30,30,Tooth.ERROR_T
53,35,1551,314,30,30,Tooth.ERROR_T
54,36,1592,342,30,30,Tooth.TOOTH
55,37,1631,380,30,30,Tooth.TOOTH
56,38,1664,418,30,30,Tooth.TOOTH
57,61,1695,459,30,30,Tooth.GAP
58,39,1734,499,30,30,Tooth.TOOTH
59,40,1763,543,30,30,Tooth.TOOTH
60,41,1795,587,30,30,Tooth.TOOTH
61,42,1822,629,30,30,Tooth.TOOTH
62,62,1850,672,30,30,Tooth.TOOTH
63,63,1870,708,30,30,Tooth.TOOTH
64,64,1900,751,30,30,Tooth.TOOTH
65,65,1919,795,30,30,Tooth.GAP
66,43,1940,828,30,30,Tooth.TOOTH
67,67,1967,873,30,30,Tooth.TOOTH
68,66,1994,918,30,30,Tooth.GAP
69,68,2012,954,30,30,Tooth.TOOTH
70,69,2036,996,30,30,Tooth.TOOTH
71,71,2061,1039,30,30,Tooth.TOOTH
72,70,2076,1080,30,30,Tooth.TOOTH
73,72,2100,1117,30,30,Tooth.GAP
74,44,2115,1155,30,30,Tooth.TOOTH
75,45,2135,1190,30,30,Tooth.TOOTH
76,73,2163,1226,30,30,Tooth.TOOTH
77,46,2176,1263,30,30,Tooth.TOOTH
78,74,2198,1296,30,30,Tooth.TOOTH
79,47,2209,1336,30,30,Tooth.TOOTH
80,75,2229,1369,30,30,Tooth.TOOTH
81,48,2243,1408,30,30,Tooth.TOOTH
82,49,2260,1444,30,30,Tooth.TOOTH
83,50,2276,1481,30,30,Tooth.TOOTH
84,76,2298,1513,30,30,Tooth.TOOTH
85,51,2310,1551,30,30,Tooth.TOOTH
86,52,2328,1587,30,30,Tooth.TOOTH
87,77,2344,1623,30,30,Tooth.GAP
88,53,2362,1662,30,30,Tooth.TOOTH
89,54,2380,1702,30,30,Tooth.TOOTH
90,55,2399,1742,30,30,Tooth.TOOTH
91,56,2418,1784,30,30,Tooth.TOOTH
92,57,2439,1836,30,30,Tooth.TOOTH
93,78,2460,1889,30,30,Tooth.TOOTH
