,Unnamed: 0,x,y,w,h,type
0,91,181,1822,30,30,Tooth.TOOTH
1,90,198,1776,30,30,Tooth.TOOTH
2,89,213,1729,30,30,Tooth.TOOTH
3,88,227,1690,30,30,Tooth.TOOTH
4,87,250,1648,30,30,Tooth.ERROR_T
5,86,251,1616,30,30,Tooth.ERROR_T
6,85,267,1576,30,30,Tooth.TOOTH
7,84,285,1540,30,30,Tooth.TOOTH
8,83,294,1508,30,30,Tooth.GAP
9,82,307,1469,30,30,Tooth.TOOTH
10,81,321,1431,30,30,Tooth.TOOTH
11,80,338,1397,30,30,Tooth.TOOTH
12,79,353,1362,30,30,Tooth.TOOTH
13,78,366,1321,30,30,Tooth.TOOTH
14,77,386,1283,30,30,Tooth.TOOTH
15,76,388,1246,30,30,Tooth.GAP
16,0,407,1206,30,30,Tooth.TOOTH
17,75,432,1166,30,30,Tooth.TOOTH
18,74,446,1137,30,30,Tooth.TOOTH
19,1,462,1084,30,30,Tooth.TOOTH
20,2,482,1045,30,30,Tooth.TOOTH
21,3,499,1005,30,30,Tooth.TOOTH
22,4,524,958,30,30,Tooth.TOOTH
23,73,546,922,30,30,Tooth.GAP
24,5,562,875,30,30,Tooth.TOOTH
25,6,586,832,30,30,Tooth.TOOTH
26,7,604,788,30,30,Tooth.TOOTH
27,72,635,744,30,30,Tooth.TOOTH
28,71,660,700,30,30,Tooth.TOOTH
29,70,680,654,30,30,Tooth.TOOTH
30,8,704,608,30,30,Tooth.TOOTH
31,69,736,567,30,30,Tooth.GAP
32,68,762,518,30,30,Tooth.TOOTH
33,9,793,474,30,30,Tooth.TOOTH
34,67,824,438,30,30,Tooth.TOOTH
35,66,854,402,30,30,Tooth.TOOTH
36,10,882,356,30,30,Tooth.TOOTH
37,65,923,327,30,30,Tooth.ERROR_T
38,11,963,280,30,30,Tooth.ERROR_T
39,64,1013,245,30,30,Tooth.ERROR_G
40,12,1054,226,30,30,Tooth.TOOTH
41,13,1101,204,30,30,Tooth.TOOTH
42,63,1148,182,30,30,Tooth.TOOTH
43,62,1201,176,30,30,Tooth.TOOTH
44,14,1240,172,30,30,Tooth.CENTER_T
45,61,1291,181,30,30,Tooth.TOOTH
46,15,1334,180,30,30,Tooth.TOOTH
47,16,1382,189,30,30,Tooth.TOOTH
48,17,1437,205,30,30,Tooth.ERROR_T
49,60,1491,234,30,30,Tooth.ERROR_T
50,18,1537,258,30,30,Tooth.ERROR_T
51,59,1592,307,30,30,Tooth.ERROR_T
52,19,1631,328,30,30,Tooth.TOOTH
53,20,1665,364,30,30,Tooth.TOOTH
54,21,1701,401,30,30,Tooth.TOOTH
55,22,1738,441,30,30,Tooth.TOOTH
56,23,1772,481,30,30,Tooth.ERROR_T
57,58,1808,532,30,30,Tooth.ERROR_T
58,24,1832,568,30,30,Tooth.TOOTH
59,25,1862,612,30,30,Tooth.TOOTH
60,57,1889,654,30,30,Tooth.GAP
61,26,1912,691,30,30,Tooth.TOOTH
62,27,1934,731,30,30,Tooth.TOOTH
63,28,1961,767,30,30,Tooth.TOOTH
64,56,1985,810,30,30,Tooth.TOOTH
65,29,2005,853,30,30,Tooth.TOOTH
66,55,2034,896,30,30,Tooth.TOOTH
67,30,2055,934,30,30,Tooth.TOOTH
68,31,2077,976,30,30,Tooth.TOOTH
69,32,2096,1014,30,30,Tooth.TOOTH
70,33,2116,1055,30,30,Tooth.TOOTH
71,34,2139,1091,30,30,Tooth.TOOTH
72,35,2155,1130,30,30,Tooth.TOOTH
73,54,2174,1167,30,30,Tooth.GAP
74,36,2195,1202,30,30,Tooth.TOOTH
75,37,2217,1239,30,30,Tooth.TOOTH
76,53,2230,1274,30,30,Tooth.TOOTH
77,38,2246,1310,30,30,Tooth.TOOTH
78,52,2264,1346,30,30,Tooth.TOOTH
79,39,2278,1382,30,30,Tooth.TOOTH
80,51,2303,1423,30,30,Tooth.TOOTH
81,40,2314,1452,30,30,Tooth.TOOTH
82,50,2330,1492,30,30,Tooth.TOOTH
83,49,2352,1528,30,30,Tooth.TOOTH
84,48,2365,1565,30,30,Tooth.TOOTH
85,47,2385,1599,30,30,Tooth.TOOTH
86,46,2400,1637,30,30,Tooth.TOOTH
87,45,2422,1673,30,30,Tooth.GAP
88,44,2431,1710,30,30,Tooth.TOOTH
89,43,2447,1749,30,30,Tooth.ERROR_T
90,42,2479,1812,30,30,Tooth.ERROR_T
91,41,2488,1860,30,30,Tooth.TOOTH
