,x,y,w,h,type
0,30,96.38151254444891,30,30,Tooth.TOOTH
1,89,101.11050716112408,30,30,Tooth.TOOTH
2,133,102.69162042890932,30,30,Tooth.TOOTH
3,183,100.14143934904169,30,30,Tooth.TOOTH
4,224,100.27797435842731,30,30,Tooth.TOOTH
5,269,100.13546742693708,30,30,Tooth.TOOTH
6,305,100.31256520582471,30,30,Tooth.TOOTH
7,342,97.42878639117012,30,30,Tooth.TOOTH
8,381,97.21501260872935,30,30,Tooth.TOOTH
9,422,99.2827752309101,30,30,Tooth.TOOTH
10,454,96.03964089568127,30,30,Tooth.TOOTH
11,499,100.39720308723714,30,30,Tooth.TOOTH
12,542,97.70608122287003,30,30,Tooth.TOOTH
13,577,104.61198529954359,30,30,Tooth.TOOTH
14,621,110.09655913029839,30,30,Tooth.GAP
15,660,103.03022722573418,30,30,Tooth.TOOTH
16,699,99.32835683938895,30,30,Tooth.TOOTH
17,737,95.84344892756742,30,30,Tooth.TOOTH
18,785,101.57401038114455,30,30,Tooth.TOOTH
19,834,92.65770897475511,30,30,Tooth.TOOTH
20,873,102.35691679494025,30,30,Tooth.TOOTH
21,914,101.59593489284626,30,30,Tooth.TOOTH
22,969,99.82132345166126,30,30,Tooth.TOOTH
23,1019,100.6323096559726,30,30,Tooth.TOOTH
24,1061,106.8244571234326,30,30,Tooth.TOOTH
25,1109,107.62758121612242,30,30,Tooth.TOOTH
26,1159,102.07196188910144,30,30,Tooth.TOOTH
27,1208,107.97587061700726,30,30,Tooth.GAP
28,1261,96.96724045423778,30,30,Tooth.TOOTH
29,1309,96.6270210117981,30,30,Tooth.TOOTH
30,1352,98.66515635626973,30,30,Tooth.GAP
31,1410,90.91606301040973,30,30,Tooth.TOOTH
32,1463,95.46398825032169,30,30,Tooth.TOOTH
33,1522,96.88851264984427,30,30,Tooth.TOOTH
34,1570,94.9669616496648,30,30,Tooth.TOOTH
35,1622,91.36850398994412,30,30,Tooth.TOOTH
36,1673,89.56442733954664,30,30,Tooth.TOOTH
37,1725,99.12865737855329,30,30,Tooth.TOOTH
38,1775,94.25676438301915,30,30,Tooth.ERROR_G
39,1836,87.14948466110934,30,30,Tooth.ERROR_T
40,1885,99.19897551334321,30,30,Tooth.TOOTH
41,1937,102.85689396545874,30,30,Tooth.TOOTH
42,1994,98.72610793946538,30,30,Tooth.TOOTH
43,2040,106.42953884855291,30,30,Tooth.GAP
44,2088,109.10859712728498,30,30,Tooth.TOOTH
45,2130,119.46358045789131,30,30,Tooth.CENTER_G
46,2179,115.48626680320129,30,30,Tooth.TOOTH
47,2224,124.13469583259032,30,30,Tooth.GAP
48,2276,113.21471471381406,30,30,Tooth.TOOTH
49,2332,108.43237572875675,30,30,Tooth.TOOTH
50,2381,94.53278388408658,30,30,Tooth.ERROR_T
51,2444,98.75696534651499,30,30,Tooth.ERROR_T
52,2507,88.98140507130896,30,30,Tooth.ERROR_T
53,2570,96.22345613093445,30,30,Tooth.ERROR_T
54,2617,95.86972397143869,30,30,Tooth.TOOTH
55,2672,96.94514345871306,30,30,Tooth.TOOTH
56,2719,90.30607091314145,30,30,Tooth.TOOTH
57,2770,98.96356383418362,30,30,Tooth.TOOTH
58,2820,95.05761053556432,30,30,Tooth.GAP
59,2879,93.7080310203221,30,30,Tooth.TOOTH
60,2921,90.93635913355546,30,30,Tooth.TOOTH
61,2976,103.14154280411942,30,30,Tooth.TOOTH
62,3019,105.32638274029577,30,30,Tooth.TOOTH
63,3064,101.36240492763353,30,30,Tooth.TOOTH
64,3112,106.47165222064037,30,30,Tooth.TOOTH
65,3158,104.14369431636285,30,30,Tooth.ERROR_T
66,3218,91.08837822084442,30,30,Tooth.ERROR_T
67,3256,106.0127935644238,30,30,Tooth.TOOTH
68,3303,100.52289216819452,30,30,Tooth.TOOTH
69,3351,105.89147041305644,30,30,Tooth.GAP
70,3391,99.37317904949361,30,30,Tooth.TOOTH
71,3438,100.84262917339305,30,30,Tooth.TOOTH
72,3487,101.55738820897334,30,30,Tooth.TOOTH
73,3529,102.30371353847454,30,30,Tooth.TOOTH
74,3570,99.65971311653412,30,30,Tooth.TOOTH
75,3604,98.11610925616831,30,30,Tooth.TOOTH
76,3647,97.32421598212196,30,30,Tooth.TOOTH
77,3690,91.84545392165957,30,30,Tooth.TOOTH
78,3727,100.0802983900162,30,30,Tooth.TOOTH
79,3768,100.96657514784106,30,30,Tooth.TOOTH
80,3801,95.56088126009844,30,30,Tooth.TOOTH
81,3847,102.28928601568983,30,30,Tooth.TOOTH
82,3884,109.51678574831114,30,30,Tooth.TOOTH
83,3925,104.41915346328109,30,30,Tooth.TOOTH
84,3964,103.71696276611114,30,30,Tooth.TOOTH
85,4006,100.08500337342056,30,30,Tooth.TOOTH
86,4046,98.62997043993447,30,30,Tooth.TOOTH
87,4086,97.05197199777326,30,30,Tooth.TOOTH
88,4127,99.82357798456286,30,30,Tooth.TOOTH
89,4174,99.01954701351193,30,30,Tooth.TOOTH
90,4221,98.97960237022676,30,30,Tooth.TOOTH
91,4275,97.52343654608899,30,30,Tooth.TOOTH
