,Unnamed: 0,x,y,w,h,type
0,49,121,1876,30,30,Tooth.TOOTH
1,50,130,1817,30,30,Tooth.TOOTH
2,51,142,1777,30,30,Tooth.TOOTH
3,52,153,1727,30,30,Tooth.GAP
4,0,175,1693,30,30,Tooth.TOOTH
5,53,187,1655,30,30,Tooth.TOOTH
6,1,197,1618,30,30,Tooth.TOOTH
7,54,223,1582,30,30,Tooth.TOOTH
8,55,234,1540,30,30,Tooth.ERROR_T
9,2,243,1513,30,30,Tooth.ERROR_T
10,3,255,1475,30,30,Tooth.TOOTH
11,4,269,1438,30,30,Tooth.TOOTH
12,5,285,1402,30,30,Tooth.TOOTH
13,6,296,1364,30,30,Tooth.ERROR_T
14,56,310,1337,30,30,Tooth.ERROR_G
15,7,320,1310,30,30,Tooth.ERROR_T
16,57,337,1274,30,30,Tooth.GAP
17,58,351,1246,30,30,Tooth.ERROR_G
18,8,359,1217,30,30,Tooth.ERROR_T
19,9,380,1166,30,30,Tooth.TOOTH
20,59,395,1137,30,30,Tooth.GAP
21,90,414,1090,30,30,Tooth.GAP
22,89,429,1047,30,30,Tooth.GAP
23,60,452,1009,30,30,Tooth.GAP
24,10,467,962,30,30,Tooth.TOOTH
25,61,483,923,30,30,Tooth.GAP
26,11,508,880,30,30,Tooth.TOOTH
27,12,528,831,30,30,Tooth.TOOTH
28,13,547,785,30,30,Tooth.TOOTH
29,14,574,746,30,30,Tooth.TOOTH
30,62,595,700,30,30,Tooth.GAP
31,63,622,656,30,30,Tooth.GAP
32,15,642,606,30,30,Tooth.TOOTH
33,16,664,560,30,30,Tooth.TOOTH
34,17,699,515,30,30,Tooth.TOOTH
35,18,725,469,30,30,Tooth.TOOTH
36,19,760,426,30,30,Tooth.TOOTH
37,20,783,389,30,30,Tooth.TOOTH
38,21,814,354,30,30,Tooth.ERROR_T
39,66,856,303,30,30,Tooth.ERROR_G
40,22,894,268,30,30,Tooth.TOOTH
41,23,936,237,30,30,Tooth.TOOTH
42,24,985,205,30,30,Tooth.TOOTH
43,25,1028,181,30,30,Tooth.TOOTH
44,64,1086,169,30,30,Tooth.GAP
45,26,1123,149,30,30,Tooth.TOOTH
46,27,1173,155,30,30,Tooth.CENTER_T
47,28,1226,153,30,30,Tooth.ERROR_T
48,29,1317,163,30,30,Tooth.ERROR_T
49,30,1374,174,30,30,Tooth.TOOTH
50,31,1418,198,30,30,Tooth.ERROR_T
51,32,1472,227,30,30,Tooth.ERROR_T
52,65,1506,257,30,30,Tooth.ERROR_G
53,33,1568,300,30,30,Tooth.ERROR_T
54,34,1604,336,30,30,Tooth.TOOTH
55,35,1639,374,30,30,Tooth.TOOTH
56,36,1674,419,30,30,Tooth.TOOTH
57,37,1710,460,30,30,Tooth.TOOTH
58,38,1742,498,30,30,Tooth.TOOTH
59,39,1773,548,30,30,Tooth.TOOTH
60,67,1798,585,30,30,Tooth.TOOTH
61,40,1828,624,30,30,Tooth.TOOTH
62,41,1852,671,30,30,Tooth.TOOTH
63,68,1875,711,30,30,Tooth.GAP
64,69,1897,741,30,30,Tooth.GAP
65,42,1923,790,30,30,Tooth.TOOTH
66,70,1944,823,30,30,Tooth.TOOTH
67,71,1965,870,30,30,Tooth.TOOTH
68,43,1992,917,30,30,Tooth.TOOTH
69,72,2020,962,30,30,Tooth.GAP
70,44,2044,996,30,30,Tooth.TOOTH
71,73,2056,1031,30,30,Tooth.ERROR_G
72,45,2092,1102,30,30,Tooth.ERROR_T
73,74,2117,1142,30,30,Tooth.TOOTH
74,75,2140,1180,30,30,Tooth.TOOTH
75,76,2164,1213,30,30,Tooth.TOOTH
76,77,2175,1247,30,30,Tooth.TOOTH
77,78,2197,1278,30,30,Tooth.TOOTH
78,79,2209,1324,30,30,Tooth.TOOTH
79,80,2227,1353,30,30,Tooth.TOOTH
80,81,2248,1388,30,30,Tooth.TOOTH
81,82,2264,1429,30,30,Tooth.TOOTH
82,84,2279,1467,30,30,Tooth.TOOTH
83,83,2295,1500,30,30,Tooth.TOOTH
84,85,2317,1534,30,30,Tooth.GAP
85,46,2330,1568,30,30,Tooth.TOOTH
86,86,2349,1608,30,30,Tooth.TOOTH
87,87,2366,1646,30,30,Tooth.TOOTH
88,88,2377,1680,30,30,Tooth.TOOTH
89,47,2404,1725,30,30,Tooth.TOOTH
90,48,2422,1777,30,30,Tooth.TOOTH
