,x,y,w,h,type
0,240,98.86020954666651,30,30,Tooth.TOOTH
1,274,101.15122315035426,30,30,Tooth.TOOTH
2,321,100.63314959759235,30,30,Tooth.TOOTH
3,361,92.96433827068824,30,30,Tooth.TOOTH
4,397,100.53307873372813,30,30,Tooth.TOOTH
5,439,95.97662161847231,30,30,Tooth.TOOTH
6,477,97.18281039758213,30,30,Tooth.TOOTH
7,512,99.3638551302851,30,30,Tooth.TOOTH
8,554,96.58771256053753,30,30,Tooth.GAP
9,589,102.03428706353331,30,30,Tooth.TOOTH
10,628,100.99650551311488,30,30,Tooth.TOOTH
11,668,102.94250570961243,30,30,Tooth.TOOTH
12,710,103.93078290821194,30,30,Tooth.TOOTH
13,750,105.10507551619749,30,30,Tooth.GAP
14,784,103.87030277437589,30,30,Tooth.TOOTH
15,831,104.9867281839028,30,30,Tooth.TOOTH
16,877,103.05249000456813,30,30,Tooth.GAP
17,920,103.37356785239463,30,30,Tooth.TOOTH
18,966,101.23263732185899,30,30,Tooth.GAP
19,1003,105.74349239910529,30,30,Tooth.TOOTH
20,1056,99.47120505936209,30,30,Tooth.TOOTH
21,1109,101.17192106169192,30,30,Tooth.GAP
22,1153,102.36562792682463,30,30,Tooth.TOOTH
23,1205,101.17618952175577,30,30,Tooth.TOOTH
24,1253,103.93644723855918,30,30,Tooth.TOOTH
25,1306,99.17556794934454,30,30,Tooth.TOOTH
26,1353,93.03253625111225,30,30,Tooth.TOOTH
27,1399,94.75456205319732,30,30,Tooth.TOOTH
28,1448,93.60210349066263,30,30,Tooth.TOOTH
29,1503,89.57565261834748,30,30,Tooth.GAP
30,1554,90.9501310928726,30,30,Tooth.TOOTH
31,1611,96.84168084324709,30,30,Tooth.TOOTH
32,1659,91.26542680090525,30,30,Tooth.TOOTH
33,1706,88.25129986666605,30,30,Tooth.TOOTH
34,1759,94.5759626134025,30,30,Tooth.TOOTH
35,1799,94.85166196356286,30,30,Tooth.ERROR_T
36,1870,95.97275536565786,30,30,Tooth.ERROR_T
37,1920,102.58595458037503,30,30,Tooth.GAP
38,1969,101.22608447559317,30,30,Tooth.TOOTH
39,2020,107.51408065426602,30,30,Tooth.TOOTH
40,2070,108.8186105654559,30,30,Tooth.ERROR_T
41,2131,116.04233129238534,30,30,Tooth.ERROR_T
42,2170,123.62521917343182,30,30,Tooth.CENTER_T
43,2219,120.22122874992797,30,30,Tooth.TOOTH
44,2267,116.56741182253391,30,30,Tooth.TOOTH
45,2322,111.26887075172256,30,30,Tooth.GAP
46,2374,103.2381468682225,30,30,Tooth.TOOTH
47,2426,92.67424406675156,30,30,Tooth.ERROR_T
48,2489,94.29795202894819,30,30,Tooth.ERROR_T
49,2551,98.12099111665819,30,30,Tooth.ERROR_T
50,2604,94.31602524284561,30,30,Tooth.GAP
51,2647,93.92193140975621,30,30,Tooth.TOOTH
52,2699,95.74019547951752,30,30,Tooth.TOOTH
53,2745,92.01304921310076,30,30,Tooth.ERROR_T
54,2807,94.28051162558866,30,30,Tooth.ERROR_T
55,2858,97.72943652356074,30,30,Tooth.TOOTH
56,2911,97.5394393710591,30,30,Tooth.TOOTH
57,2959,98.70911311503642,30,30,Tooth.TOOTH
58,3006,98.51558330843837,30,30,Tooth.GAP
59,3055,99.20043188463012,30,30,Tooth.TOOTH
60,3101,100.68318582314622,30,30,Tooth.TOOTH
61,3146,100.56592589412465,30,30,Tooth.TOOTH
62,3190,101.31945034922329,30,30,Tooth.TOOTH
63,3240,102.32591847028999,30,30,Tooth.TOOTH
64,3288,102.70461422891324,30,30,Tooth.TOOTH
65,3338,95.5179798667144,30,30,Tooth.GAP
66,3385,94.53839363296562,30,30,Tooth.GAP
67,3429,102.0898172527235,30,30,Tooth.TOOTH
68,3468,107.48135605007208,30,30,Tooth.TOOTH
69,3510,107.28411292445763,30,30,Tooth.TOOTH
70,3549,100.13495054757432,30,30,Tooth.TOOTH
71,3590,102.15785870310617,30,30,Tooth.TOOTH
72,3630,99.49788050409445,30,30,Tooth.TOOTH
73,3675,103.26333745793157,30,30,Tooth.TOOTH
74,3716,95.24213978196325,30,30,Tooth.TOOTH
75,3754,100.98631377769429,30,30,Tooth.TOOTH
76,3788,98.19318349935797,30,30,Tooth.GAP
77,3837,99.69187043428246,30,30,Tooth.TOOTH
78,3871,103.81492715787685,30,30,Tooth.TOOTH
79,3910,104.90655366852424,30,30,Tooth.TOOTH
80,3947,100.58230856331573,30,30,Tooth.TOOTH
81,3984,96.54216914676964,30,30,Tooth.TOOTH
82,4023,98.16470627629916,30,30,Tooth.TOOTH
83,4057,99.91408057833898,30,30,Tooth.GAP
84,4105,102.10653308813264,30,30,Tooth.TOOTH
85,4141,95.4983106657488,30,30,Tooth.GAP
86,4186,96.23159215003932,30,30,Tooth.TOOTH
87,4232,98.13181401147804,30,30,Tooth.TOOTH
88,4287,103.7212522365395,30,30,Tooth.TOOTH
