,x,y,w,h,type
0,62,74.76155476544734,50,50,Tooth.TOOTH
1,127,94.54846655579851,50,50,Tooth.TOOTH
2,172,100.19690836495809,50,50,Tooth.TOOTH
3,223,103.37057588947793,50,50,Tooth.TOOTH
4,268,108.39565548291577,50,50,Tooth.TOOTH
5,314,105.6688882861187,50,50,Tooth.TOOTH
6,411,105.25004906156319,50,50,Tooth.TOOTH
7,369,100.27149040486707,50,50,Tooth.TOOTH
8,476,106.29530652618766,50,50,Tooth.TOOTH
9,533,98.48755767686612,50,50,Tooth.GAP
10,599,100.19087716611122,50,50,Tooth.TOOTH
11,646,109.22592263916492,50,50,Tooth.TOOTH
12,690,109.76962129297068,50,50,Tooth.TOOTH
13,733,93.38708400858316,50,50,Tooth.TOOTH
14,785,107.86578889722695,50,50,Tooth.TOOTH
15,830,108.19531212353499,50,50,Tooth.TOOTH
16,877,112.3091844692758,50,50,Tooth.TOOTH
17,924,110.32609760578517,50,50,Tooth.TOOTH
18,968,109.22605921141823,50,50,Tooth.TOOTH
19,1023,109.91968126504686,50,50,Tooth.TOOTH
20,1070,97.84731291030839,50,50,Tooth.GAP
21,1111,95.08494670466101,50,50,Tooth.TOOTH
22,1164,106.81193840967956,50,50,Tooth.TOOTH
23,1212,88.41555080870222,50,50,Tooth.GAP
24,1263,91.30609023312444,50,50,Tooth.TOOTH
25,1321,85.38852864543436,50,50,Tooth.TOOTH
26,1379,82.52054440452974,50,50,Tooth.GAP
27,1425,84.50080052819357,50,50,Tooth.TOOTH
28,1483,79.80737819669093,50,50,Tooth.TOOTH
29,1534,79.42940751314357,50,50,Tooth.GAP
30,1583,80.28488665651936,50,50,Tooth.TOOTH
31,1635,77.37434427763905,50,50,Tooth.TOOTH
32,1678,82.41961496876122,50,50,Tooth.GAP
33,1731,86.63330242483032,50,50,Tooth.TOOTH
34,1785,89.11162497206057,50,50,Tooth.GAP
35,1838,94.78630320436942,50,50,Tooth.TOOTH
36,1895,100.80428703242782,50,50,Tooth.TOOTH
37,1950,114.86020966290012,50,50,Tooth.TOOTH
38,2010,120.25973586624261,50,50,Tooth.TOOTH
39,2055,136.4532788083657,50,50,Tooth.CENTER_G
40,2134,149.92782680878236,50,50,Tooth.TOOTH
41,2189,133.20066072292872,50,50,Tooth.GAP
42,2246,129.0865445711204,50,50,Tooth.TOOTH
43,2308,127.7302980262921,50,50,Tooth.TOOTH
44,2362,117.78318145440521,50,50,Tooth.TOOTH
45,2421,108.90496398508944,50,50,Tooth.TOOTH
46,2475,103.17872321540926,50,50,Tooth.TOOTH
47,2540,98.68081896967689,50,50,Tooth.TOOTH
48,2595,95.35261878024124,50,50,Tooth.TOOTH
49,2646,93.31931041422179,50,50,Tooth.TOOTH
50,2701,82.92020791285948,50,50,Tooth.TOOTH
51,2751,77.417502366743,50,50,Tooth.GAP
52,2804,86.34302651231336,50,50,Tooth.TOOTH
53,2861,82.55198435070479,50,50,Tooth.GAP
54,2907,80.27942847543783,50,50,Tooth.GAP
55,2974,91.35987676391622,50,50,Tooth.TOOTH
56,3031,98.02186889652465,50,50,Tooth.TOOTH
57,3077,106.80224050287632,50,50,Tooth.GAP
58,3124,109.30121876087918,50,50,Tooth.TOOTH
59,3174,94.09988837662566,50,50,Tooth.TOOTH
60,3214,111.4851157599707,50,50,Tooth.TOOTH
61,3273,114.7559217202988,50,50,Tooth.TOOTH
62,3323,97.69120642703221,50,50,Tooth.TOOTH
63,3358,92.22551458872567,50,50,Tooth.TOOTH
64,3451,119.92592096090739,50,50,Tooth.TOOTH
65,3410,101.02703670625314,50,50,Tooth.TOOTH
66,3492,116.25098744980784,50,50,Tooth.TOOTH
67,3543,118.82411830563612,50,50,Tooth.TOOTH
68,3594,121.68575639940705,50,50,Tooth.TOOTH
69,3643,89.0630181466263,50,50,Tooth.TOOTH
70,3689,87.91773199739612,50,50,Tooth.TOOTH
71,3735,88.78780362908398,50,50,Tooth.TOOTH
72,3775,98.21970344859841,50,50,Tooth.TOOTH
73,3827,87.69247377047354,50,50,Tooth.TOOTH
74,3869,95.03159130173067,50,50,Tooth.TOOTH
75,3920,87.15364156284288,50,50,Tooth.TOOTH
76,3954,110.19928359386627,50,50,Tooth.TOOTH
77,4010,112.70524564230595,50,50,Tooth.TOOTH
78,4049,97.76067424536735,50,50,Tooth.TOOTH
79,4097,100.20226023265089,50,50,Tooth.TOOTH
80,4150,108.3489077477783,50,50,Tooth.TOOTH
81,4195,96.43197395964465,50,50,Tooth.TOOTH
82,4248,91.6173561546929,50,50,Tooth.TOOTH
