,x,y,w,h,type
0,30,86.80907289171198,50,50,Tooth.TOOTH
1,144,98.98579494331965,50,50,Tooth.TOOTH
2,103,97.78234922883003,50,50,Tooth.TOOTH
3,182,85.98642290409822,50,50,Tooth.TOOTH
4,234,98.28650454019763,50,50,Tooth.TOOTH
5,274,102.33164336761935,50,50,Tooth.TOOTH
6,331,90.87777469051287,50,50,Tooth.TOOTH
7,378,111.66444893888769,50,50,Tooth.TOOTH
8,426,94.75273044617674,50,50,Tooth.GAP
9,481,106.31196052683212,50,50,Tooth.TOOTH
10,536,105.55119259857435,50,50,Tooth.GAP
11,597,121.82995082437112,50,50,Tooth.TOOTH
12,640,115.92289785714048,50,50,Tooth.TOOTH
13,668,110.05946466221873,50,50,Tooth.TOOTH
14,711,117.26025353634466,50,50,Tooth.TOOTH
15,747,102.096530076862,50,50,Tooth.GAP
16,805,114.81060429580268,50,50,Tooth.TOOTH
17,856,103.22742963698522,50,50,Tooth.GAP
18,894,98.68417200025752,50,50,Tooth.TOOTH
19,944,100.38125762823988,50,50,Tooth.GAP
20,991,92.77798132436726,50,50,Tooth.TOOTH
21,1045,98.24298396908598,50,50,Tooth.GAP
22,1086,101.13792767591052,50,50,Tooth.TOOTH
23,1140,97.24622273555812,50,50,Tooth.TOOTH
24,1189,102.3458417294648,50,50,Tooth.TOOTH
25,1235,91.64015460604482,50,50,Tooth.TOOTH
26,1285,91.22726427969822,50,50,Tooth.TOOTH
27,1338,92.30099326686812,50,50,Tooth.TOOTH
28,1389,88.69849858299465,50,50,Tooth.TOOTH
29,1435,87.65051935333211,50,50,Tooth.TOOTH
30,1497,79.02842492806154,50,50,Tooth.TOOTH
31,1548,78.53067661327232,50,50,Tooth.TOOTH
32,1600,82.86027171219226,50,50,Tooth.TOOTH
33,1661,73.6139043451052,50,50,Tooth.TOOTH
34,1704,85.5798288974529,50,50,Tooth.TOOTH
35,1754,91.89287900410628,50,50,Tooth.GAP
36,1802,94.1249827545311,50,50,Tooth.TOOTH
37,1854,96.0103025018629,50,50,Tooth.TOOTH
38,1908,100.14979205889613,50,50,Tooth.TOOTH
39,1967,100.14588020317308,50,50,Tooth.TOOTH
40,2028,110.39487995622154,50,50,Tooth.GAP
41,2087,125.58670721904774,50,50,Tooth.CENTER_T
42,2141,134.23462968875234,50,50,Tooth.TOOTH
43,2216,49.26360291972737,50,50,Tooth.TOOTH
44,2271,54.66059221826333,50,50,Tooth.TOOTH
45,2320,68.92209324124653,50,50,Tooth.TOOTH
46,2387,78.0513940328971,50,50,Tooth.GAP
47,2440,81.921889010996,50,50,Tooth.TOOTH
48,2501,90.81055093289109,50,50,Tooth.TOOTH
49,2551,96.79176307076825,50,50,Tooth.TOOTH
50,2615,100.23197462616024,50,50,Tooth.TOOTH
51,2662,122.10164109989145,50,50,Tooth.GAP
52,2726,108.43702345266709,50,50,Tooth.TOOTH
53,2773,111.3976736782973,50,50,Tooth.TOOTH
54,2824,112.34072980291296,50,50,Tooth.TOOTH
55,2878,113.82192078703785,50,50,Tooth.TOOTH
56,2931,112.06634727011493,50,50,Tooth.TOOTH
57,2989,115.45293581284912,50,50,Tooth.TOOTH
58,3045,110.7764321837876,50,50,Tooth.TOOTH
59,3096,107.32651824161901,50,50,Tooth.TOOTH
60,3147,95.83066116725836,50,50,Tooth.TOOTH
61,3190,100.51995527311662,50,50,Tooth.GAP
62,3245,105.87911699522235,50,50,Tooth.TOOTH
63,3285,87.21354804904101,50,50,Tooth.TOOTH
64,3338,93.93327059186588,50,50,Tooth.GAP
65,3383,93.60471963188493,50,50,Tooth.GAP
66,3427,100.29808957914057,50,50,Tooth.TOOTH
67,3465,93.89245531859044,50,50,Tooth.GAP
68,3518,95.01190511980533,50,50,Tooth.TOOTH
69,3566,91.56683769438047,50,50,Tooth.GAP
70,3610,94.91474313872614,50,50,Tooth.TOOTH
71,3658,100.5378082171637,50,50,Tooth.GAP
72,3695,95.59285445699767,50,50,Tooth.TOOTH
73,3744,98.69588387844932,50,50,Tooth.GAP
74,3800,107.14488998973586,50,50,Tooth.TOOTH
75,3894,106.84228467150554,50,50,Tooth.TOOTH
76,3854,108.98214368926654,50,50,Tooth.TOOTH
77,3935,93.0788748951104,50,50,Tooth.TOOTH
78,3981,93.88141132280438,50,50,Tooth.GAP
79,4035,86.86848431122704,50,50,Tooth.TOOTH
80,4079,97.39610313757665,50,50,Tooth.TOOTH
81,4133,97.55417917355162,50,50,Tooth.TOOTH
82,4178,106.28886552142112,50,50,Tooth.TOOTH
83,4274,88.79077239410944,50,50,Tooth.TOOTH
84,4223,110.71284794971157,50,50,Tooth.GAP
85,4316,105.03365416312234,50,50,Tooth.GAP
86,4341,108.02694120076468,50,50,Tooth.TOOTH
