,x,y,w,h,type
0,46,91.91896815017074,50,50,Tooth.TOOTH
1,98,99.47765734429856,50,50,Tooth.TOOTH
2,145,97.41436683784772,50,50,Tooth.TOOTH
3,190,94.23605769775554,50,50,Tooth.TOOTH
4,236,100.32210781609986,50,50,Tooth.TOOTH
5,289,104.91705372395374,50,50,Tooth.TOOTH
6,334,101.01380219363465,50,50,Tooth.GAP
7,377,102.97618310851642,50,50,Tooth.TOOTH
8,424,103.862081568208,50,50,Tooth.TOOTH
9,469,104.55408289441009,50,50,Tooth.TOOTH
10,516,106.03333172246454,50,50,Tooth.TOOTH
11,564,104.27820330217722,50,50,Tooth.TOOTH
12,609,102.16466914842553,50,50,Tooth.TOOTH
13,656,102.56182080844135,50,50,Tooth.TOOTH
14,701,101.54803325591574,50,50,Tooth.TOOTH
15,753,106.1259057353916,50,50,Tooth.TOOTH
16,796,102.86173580526989,50,50,Tooth.TOOTH
17,850,100.81912639461682,50,50,Tooth.GAP
18,892,102.16076160873529,50,50,Tooth.TOOTH
19,929,99.10055216554152,50,50,Tooth.TOOTH
20,999,101.33363491743354,50,50,Tooth.GAP
21,1049,98.47862833162337,50,50,Tooth.TOOTH
22,1102,92.91313631369242,50,50,Tooth.TOOTH
23,1161,81.84505709462279,50,50,Tooth.GAP
24,1208,90.00564512551696,50,50,Tooth.TOOTH
25,1258,93.1369856937515,50,50,Tooth.TOOTH
26,1305,92.37889072814998,50,50,Tooth.TOOTH
27,1373,88.97429086255394,50,50,Tooth.TOOTH
28,1418,95.00543626510935,50,50,Tooth.TOOTH
29,1456,89.82911301739551,50,50,Tooth.TOOTH
30,1519,96.13020816497192,50,50,Tooth.TOOTH
31,1564,98.2127002108003,50,50,Tooth.GAP
32,1616,100.88828030967404,50,50,Tooth.TOOTH
33,1675,97.48307090807225,50,50,Tooth.TOOTH
34,1740,113.37363797991848,50,50,Tooth.TOOTH
35,1782,121.9657816004515,50,50,Tooth.CENTER_T
36,1847,128.24912721637574,50,50,Tooth.TOOTH
37,1904,74.5260465503363,50,50,Tooth.TOOTH
38,1959,80.79999867978366,50,50,Tooth.TOOTH
39,2015,86.93981461201233,50,50,Tooth.TOOTH
40,2077,93.4969629772646,50,50,Tooth.TOOTH
41,2123,102.8289591193727,50,50,Tooth.GAP
42,2184,100.82917382037083,50,50,Tooth.TOOTH
43,2247,100.40342700406053,50,50,Tooth.TOOTH
44,2297,107.7029120545879,50,50,Tooth.TOOTH
45,2353,108.01202310157528,50,50,Tooth.TOOTH
46,2410,113.50254767451803,50,50,Tooth.TOOTH
47,2455,115.24246002192959,50,50,Tooth.TOOTH
48,2504,110.12632189888859,50,50,Tooth.TOOTH
49,2557,104.761230449832,50,50,Tooth.GAP
50,2615,107.99082017390384,50,50,Tooth.TOOTH
51,2666,103.1197985079626,50,50,Tooth.TOOTH
52,2722,99.18733917962157,50,50,Tooth.GAP
53,2774,93.22086517222411,50,50,Tooth.TOOTH
54,2824,99.64265420688773,50,50,Tooth.GAP
55,2859,94.61113586150401,50,50,Tooth.TOOTH
56,2911,99.68959889746463,50,50,Tooth.TOOTH
57,2964,97.34858677917617,50,50,Tooth.TOOTH
58,3009,90.63969288628961,50,50,Tooth.TOOTH
59,3082,96.31633660482855,50,50,Tooth.TOOTH
60,3048,102.42986457817561,50,50,Tooth.TOOTH
61,3129,95.20431809517235,50,50,Tooth.TOOTH
62,3176,98.01188780856785,50,50,Tooth.TOOTH
63,3227,98.05727094771152,50,50,Tooth.TOOTH
64,3274,98.02820992039295,50,50,Tooth.TOOTH
65,3321,99.61390641459691,50,50,Tooth.TOOTH
66,3375,108.1333912627819,50,50,Tooth.TOOTH
67,3421,96.7541244305708,50,50,Tooth.TOOTH
68,3463,92.42545624161006,50,50,Tooth.GAP
69,3503,103.56969876885651,50,50,Tooth.TOOTH
70,3548,96.36839565568994,50,50,Tooth.TOOTH
71,3605,96.36001261493712,50,50,Tooth.TOOTH
72,3659,105.57965871172951,50,50,Tooth.TOOTH
73,3691,108.15979855406383,50,50,Tooth.TOOTH
