,x,y,w,h,type
0,198,97.95530712046983,30,30,Tooth.TOOTH
1,246,98.04573112488337,30,30,Tooth.TOOTH
2,287,96.1763145322473,30,30,Tooth.TOOTH
3,326,99.78683758236205,30,30,Tooth.TOOTH
4,365,102.89034567451871,30,30,Tooth.TOOTH
5,399,98.3572848428343,30,30,Tooth.TOOTH
6,439,101.73951752817437,30,30,Tooth.TOOTH
7,480,100.50630966123465,30,30,Tooth.TOOTH
8,516,100.19931859442808,30,30,Tooth.GAP
9,554,100.78855571215851,30,30,Tooth.TOOTH
10,598,97.86714831624164,30,30,Tooth.TOOTH
11,640,106.3251163498847,30,30,Tooth.TOOTH
12,682,97.11994787194857,30,30,Tooth.TOOTH
13,715,101.75944268953265,30,30,Tooth.TOOTH
14,753,99.67377866122771,30,30,Tooth.TOOTH
15,794,97.92481169651637,30,30,Tooth.TOOTH
16,836,99.98294112232743,30,30,Tooth.TOOTH
17,882,108.53052645847087,30,30,Tooth.TOOTH
18,926,103.77998860708036,30,30,Tooth.GAP
19,976,105.38523783946671,30,30,Tooth.TOOTH
20,1014,101.37439631297268,30,30,Tooth.TOOTH
21,1065,99.48767742645758,30,30,Tooth.TOOTH
22,1114,103.87207717899093,30,30,Tooth.TOOTH
23,1160,100.27384313886341,30,30,Tooth.TOOTH
24,1208,98.30250643375437,30,30,Tooth.TOOTH
25,1258,101.94098932043019,30,30,Tooth.TOOTH
26,1311,93.40467611933698,30,30,Tooth.GAP
27,1355,99.33131230204835,30,30,Tooth.TOOTH
28,1409,100.31462858962306,30,30,Tooth.TOOTH
29,1460,87.51705265147561,30,30,Tooth.TOOTH
30,1511,97.26300263680459,30,30,Tooth.TOOTH
31,1567,95.84223545287394,30,30,Tooth.TOOTH
32,1619,95.32396999830395,30,30,Tooth.TOOTH
33,1673,93.28984191715071,30,30,Tooth.TOOTH
34,1717,93.12268663392427,30,30,Tooth.GAP
35,1768,95.77557359998951,30,30,Tooth.TOOTH
36,1815,95.58204565555664,30,30,Tooth.ERROR_T
37,1886,94.68110486978672,30,30,Tooth.ERROR_T
38,1935,96.04764758403793,30,30,Tooth.TOOTH
39,1980,102.34286474475621,30,30,Tooth.GAP
40,2037,106.23817370822175,30,30,Tooth.TOOTH
41,2091,112.00740645314936,30,30,Tooth.TOOTH
42,2143,116.51994107647607,30,30,Tooth.TOOTH
43,2188,117.72370691347496,30,30,Tooth.CENTER_T
44,2241,115.41875813970994,30,30,Tooth.TOOTH
45,2285,114.80804779463998,30,30,Tooth.TOOTH
46,2334,108.35662483505072,30,30,Tooth.TOOTH
47,2387,104.57310482702562,30,30,Tooth.GAP
48,2441,96.49450518842747,30,30,Tooth.ERROR_T
49,2504,94.97794506321048,30,30,Tooth.ERROR_T
50,2577,98.22067026856003,30,30,Tooth.ERROR_T
51,2621,93.62618817869333,30,30,Tooth.TOOTH
52,2666,97.10144834508358,30,30,Tooth.GAP
53,2722,94.33329235262788,30,30,Tooth.TOOTH
54,2773,95.07411985215731,30,30,Tooth.TOOTH
55,2821,94.73942232678903,30,30,Tooth.ERROR_G
56,2884,89.64197802695563,30,30,Tooth.ERROR_T
57,2929,92.59548302315758,30,30,Tooth.TOOTH
58,2975,99.39621011044301,30,30,Tooth.TOOTH
59,3029,99.18882258546199,30,30,Tooth.TOOTH
60,3076,94.06666716935183,30,30,Tooth.TOOTH
61,3121,107.03248070013471,30,30,Tooth.TOOTH
62,3171,101.20169055310375,30,30,Tooth.TOOTH
63,3217,107.1912126032684,30,30,Tooth.GAP
64,3259,99.69646789499033,30,30,Tooth.TOOTH
65,3312,108.34417634013101,30,30,Tooth.TOOTH
66,3364,103.91377695844575,30,30,Tooth.GAP
67,3397,102.952444347925,30,30,Tooth.TOOTH
68,3445,96.92924687101967,30,30,Tooth.TOOTH
69,3490,101.35569835609337,30,30,Tooth.TOOTH
70,3531,98.02892377550299,30,30,Tooth.TOOTH
71,3572,98.51506377291551,30,30,Tooth.TOOTH
72,3614,97.74019843267614,30,30,Tooth.TOOTH
73,3653,101.44148481059288,30,30,Tooth.TOOTH
74,3691,97.8658311409824,30,30,Tooth.TOOTH
75,3735,98.13501261300082,30,30,Tooth.TOOTH
76,3774,102.57654946247698,30,30,Tooth.TOOTH
77,3816,101.29261219790975,30,30,Tooth.TOOTH
78,3859,102.42879149217514,30,30,Tooth.GAP
79,3892,101.90550258835061,30,30,Tooth.TOOTH
80,3937,101.22534549931831,30,30,Tooth.TOOTH
81,3970,103.6110574559855,30,30,Tooth.TOOTH
82,4010,99.87980069578062,30,30,Tooth.TOOTH
83,4048,100.6792764874431,30,30,Tooth.TOOTH
84,4088,98.55210459187293,30,30,Tooth.TOOTH
85,4132,93.96304154663439,30,30,Tooth.TOOTH
86,4171,98.83537503178647,30,30,Tooth.TOOTH
