,x,y,w,h,type
0,42,101.05761042054901,50,50,Tooth.TOOTH
1,96,101.71792740478875,50,50,Tooth.TOOTH
2,138,104.3896939871252,50,50,Tooth.TOOTH
3,178,97.61452147697274,50,50,Tooth.TOOTH
4,218,96.76436079610613,50,50,Tooth.TOOTH
5,258,98.02792489955414,50,50,Tooth.TOOTH
6,295,101.49168456213044,50,50,Tooth.TOOTH
7,333,97.73883051429584,50,50,Tooth.TOOTH
8,380,99.8319506166425,50,50,Tooth.TOOTH
9,411,97.97408653449423,50,50,Tooth.TOOTH
10,448,96.68841479196738,50,50,Tooth.TOOTH
11,485,96.18290908192891,50,50,Tooth.TOOTH
12,531,104.97854843442451,50,50,Tooth.TOOTH
13,570,99.49940997790017,50,50,Tooth.TOOTH
14,612,101.74476135671051,50,50,Tooth.TOOTH
15,655,101.1164641873026,50,50,Tooth.GAP
16,693,100.6628545500432,50,50,Tooth.TOOTH
17,735,100.94430489785533,50,50,Tooth.TOOTH
18,782,103.20827896476874,50,50,Tooth.TOOTH
19,826,101.16081689198458,50,50,Tooth.TOOTH
20,871,102.83124439462456,50,50,Tooth.TOOTH
21,913,101.11006791197158,50,50,Tooth.TOOTH
22,962,101.9891702545718,50,50,Tooth.TOOTH
23,1010,102.901442693581,50,50,Tooth.TOOTH
24,1058,101.60372630781148,50,50,Tooth.TOOTH
25,1107,101.04725619095179,50,50,Tooth.TOOTH
26,1157,98.54823696913846,50,50,Tooth.TOOTH
27,1210,96.39808059079878,50,50,Tooth.TOOTH
28,1260,101.25881185798318,50,50,Tooth.TOOTH
29,1308,94.7962606519565,50,50,Tooth.TOOTH
30,1359,94.02147108073488,50,50,Tooth.TOOTH
31,1412,95.4829571234109,50,50,Tooth.GAP
32,1467,99.391805460894,50,50,Tooth.TOOTH
33,1520,91.05225897300154,50,50,Tooth.TOOTH
34,1570,96.43300114909903,50,50,Tooth.TOOTH
35,1620,90.29759100305556,50,50,Tooth.TOOTH
36,1670,99.22119193079998,50,50,Tooth.TOOTH
37,1723,98.7420319398376,50,50,Tooth.TOOTH
38,1780,96.27876253757057,50,50,Tooth.TOOTH
39,1830,92.42225212495615,50,50,Tooth.GAP
40,1882,99.37535544318831,50,50,Tooth.TOOTH
41,1936,111.79843313694604,50,50,Tooth.TOOTH
42,1994,113.8552069376517,50,50,Tooth.TOOTH
43,2042,117.47317607097975,50,50,Tooth.TOOTH
44,2088,118.09811347583336,50,50,Tooth.CENTER_T
45,2135,116.70462159483935,50,50,Tooth.TOOTH
46,2185,118.80701684478268,50,50,Tooth.TOOTH
47,2233,111.99447237322325,50,50,Tooth.TOOTH
48,2294,106.94809264614514,50,50,Tooth.TOOTH
49,2343,92.85826519951286,50,50,Tooth.TOOTH
50,2405,96.81345765600567,50,50,Tooth.TOOTH
51,2474,93.38038133405499,50,50,Tooth.TOOTH
52,2528,98.23863616569302,50,50,Tooth.GAP
53,2573,87.03788705393843,50,50,Tooth.TOOTH
54,2624,92.74462529559977,50,50,Tooth.TOOTH
55,2679,94.20658487679741,50,50,Tooth.TOOTH
56,2730,93.83965708750446,50,50,Tooth.TOOTH
57,2780,88.95466322794795,50,50,Tooth.TOOTH
58,2831,93.26053098782769,50,50,Tooth.TOOTH
59,2883,95.98316851922344,50,50,Tooth.TOOTH
60,2924,97.88565567162787,50,50,Tooth.GAP
61,2983,108.48926661276931,50,50,Tooth.TOOTH
62,3024,97.21667446639606,50,50,Tooth.TOOTH
63,3070,101.39388282109059,50,50,Tooth.TOOTH
64,3115,100.98902201694864,50,50,Tooth.TOOTH
65,3173,89.96385503382913,50,50,Tooth.TOOTH
66,3220,96.19563649214689,50,50,Tooth.TOOTH
67,3262,102.66486249696948,50,50,Tooth.TOOTH
68,3313,95.38689420812884,50,50,Tooth.TOOTH
69,3361,109.85271451690153,50,50,Tooth.TOOTH
70,3396,105.83143247446145,50,50,Tooth.TOOTH
71,3442,104.5326139658162,50,50,Tooth.TOOTH
72,3482,106.69036785099034,50,50,Tooth.TOOTH
73,3525,103.60795241921689,50,50,Tooth.GAP
74,3565,106.25468360476204,50,50,Tooth.TOOTH
75,3605,99.27861643205983,50,50,Tooth.TOOTH
76,3645,100.6489329032329,50,50,Tooth.TOOTH
77,3674,99.25833964150175,50,50,Tooth.TOOTH
78,3723,102.09131790004933,50,50,Tooth.TOOTH
79,3764,102.45658434898407,50,50,Tooth.TOOTH
80,3799,99.92474416105014,50,50,Tooth.GAP
81,3843,104.3202089484312,50,50,Tooth.TOOTH
82,3884,101.08989319707204,50,50,Tooth.TOOTH
83,3920,103.96651185816458,50,50,Tooth.TOOTH
84,3961,100.09938809420797,50,50,Tooth.TOOTH
85,4004,98.53914537437025,50,50,Tooth.TOOTH
86,4043,102.21227059275014,50,50,Tooth.TOOTH
87,4076,91.85497887065236,50,50,Tooth.GAP
88,4124,90.0188573620133,50,50,Tooth.TOOTH
