,x,y,w,h,type
0,103,101.7193782970063,30,30,Tooth.TOOTH
1,149,101.1218064738759,30,30,Tooth.TOOTH
2,199,106.5397747080565,30,30,Tooth.TOOTH
3,244,100.63689165696728,30,30,Tooth.TOOTH
4,284,97.37556923828427,30,30,Tooth.TOOTH
5,324,101.980874203386,30,30,Tooth.TOOTH
6,358,93.49611852238252,30,30,Tooth.TOOTH
7,398,95.64550778080435,30,30,Tooth.TOOTH
8,437,94.89314872537793,30,30,Tooth.TOOTH
9,479,104.54995910916112,30,30,Tooth.TOOTH
10,513,96.54354260831919,30,30,Tooth.TOOTH
11,553,99.07715420215546,30,30,Tooth.TOOTH
12,595,100.66403082060107,30,30,Tooth.TOOTH
13,631,104.86728435448057,30,30,Tooth.GAP
14,671,98.39277787993495,30,30,Tooth.TOOTH
15,718,102.39420495065444,30,30,Tooth.GAP
16,754,97.17348277747966,30,30,Tooth.GAP
17,792,98.57617715069448,30,30,Tooth.TOOTH
18,834,100.34598694836005,30,30,Tooth.TOOTH
19,879,99.27215412570587,30,30,Tooth.GAP
20,926,101.98573125564944,30,30,Tooth.TOOTH
21,972,103.4324559753695,30,30,Tooth.GAP
22,1017,105.44136264524641,30,30,Tooth.TOOTH
23,1064,99.92551633755022,30,30,Tooth.TOOTH
24,1115,99.28842854487691,30,30,Tooth.GAP
25,1159,100.12449866013137,30,30,Tooth.TOOTH
26,1203,100.07116038360158,30,30,Tooth.GAP
27,1260,101.62522431306789,30,30,Tooth.TOOTH
28,1309,97.4484995891416,30,30,Tooth.TOOTH
29,1358,98.92438241183733,30,30,Tooth.GAP
30,1410,98.39280315445791,30,30,Tooth.TOOTH
31,1461,99.38199444788034,30,30,Tooth.TOOTH
32,1511,90.78428624252138,30,30,Tooth.TOOTH
33,1568,95.0071413382085,30,30,Tooth.TOOTH
34,1619,103.28726463468334,30,30,Tooth.GAP
35,1666,99.02292212882058,30,30,Tooth.TOOTH
36,1725,92.66663733681594,30,30,Tooth.TOOTH
37,1773,90.57405836883144,30,30,Tooth.GAP
38,1818,99.22685345667149,30,30,Tooth.ERROR_T
39,1883,98.53973664971902,30,30,Tooth.ERROR_T
40,1934,97.69749621568528,30,30,Tooth.TOOTH
41,1991,101.38598835520844,30,30,Tooth.TOOTH
42,2035,103.95966065344592,30,30,Tooth.GAP
43,2092,113.6768929766088,30,30,Tooth.TOOTH
44,2142,117.09822476222554,30,30,Tooth.GAP
45,2191,119.51467632860357,30,30,Tooth.CENTER_T
46,2234,120.01477016672706,30,30,Tooth.GAP
47,2287,114.08350058538227,30,30,Tooth.TOOTH
48,2339,110.36830429707729,30,30,Tooth.GAP
49,2393,104.24053059534579,30,30,Tooth.TOOTH
50,2445,100.3927272201464,30,30,Tooth.TOOTH
51,2498,97.68443180908913,30,30,Tooth.ERROR_G
52,2575,94.46538678529954,30,30,Tooth.ERROR_T
53,2622,87.21586428536679,30,30,Tooth.TOOTH
54,2670,88.57517493747544,30,30,Tooth.TOOTH
55,2719,93.05709617435326,30,30,Tooth.ERROR_T
56,2781,87.25295047022864,30,30,Tooth.ERROR_G
57,2827,93.806093023974,30,30,Tooth.TOOTH
58,2882,95.0635327350464,30,30,Tooth.TOOTH
59,2933,91.40383061040073,30,30,Tooth.GAP
60,2984,96.17023632457831,30,30,Tooth.TOOTH
61,3039,89.64634175001753,30,30,Tooth.TOOTH
62,3081,99.14311506774666,30,30,Tooth.TOOTH
63,3125,102.44925927581167,30,30,Tooth.TOOTH
64,3176,99.28000011430407,30,30,Tooth.GAP
65,3216,103.54803104502265,30,30,Tooth.TOOTH
66,3265,104.66651616951162,30,30,Tooth.TOOTH
67,3316,104.39165666517617,30,30,Tooth.GAP
68,3362,100.44007705460905,30,30,Tooth.GAP
69,3407,108.17958123909597,30,30,Tooth.TOOTH
70,3457,101.71414572628807,30,30,Tooth.TOOTH
71,3496,105.66119168123998,30,30,Tooth.TOOTH
72,3532,103.15636770444979,30,30,Tooth.GAP
73,3579,99.39523025760786,30,30,Tooth.TOOTH
74,3620,103.09776724819568,30,30,Tooth.TOOTH
75,3664,99.77083123449435,30,30,Tooth.TOOTH
76,3706,99.42292660262481,30,30,Tooth.TOOTH
77,3740,98.28900673927576,30,30,Tooth.TOOTH
78,3781,100.3253345797561,30,30,Tooth.TOOTH
79,3822,100.36325198084816,30,30,Tooth.TOOTH
80,3863,102.97520340947317,30,30,Tooth.TOOTH
81,3905,106.2337665545434,30,30,Tooth.TOOTH
82,3941,103.40201604376158,30,30,Tooth.TOOTH
83,3981,102.03439086727383,30,30,Tooth.TOOTH
84,4017,101.20177888555318,30,30,Tooth.GAP
85,4058,102.20715102653801,30,30,Tooth.TOOTH
86,4100,104.77801874221909,30,30,Tooth.TOOTH
87,4134,99.30876304281517,30,30,Tooth.TOOTH
88,4182,92.23342615622326,30,30,Tooth.TOOTH
89,4222,96.83085166281506,30,30,Tooth.TOOTH
90,4263,92.78046190641805,30,30,Tooth.TOOTH
91,4321,97.93017158891709,30,30,Tooth.TOOTH
