,x,y,w,h,type
0,170,104.23929253870422,30,30,Tooth.TOOTH
1,215,100.23242180635948,30,30,Tooth.TOOTH
2,270,101.6288376751633,30,30,Tooth.TOOTH
3,314,99.55193042893359,30,30,Tooth.GAP
4,372,102.62622275755932,30,30,Tooth.TOOTH
5,406,100.18551575764876,30,30,Tooth.TOOTH
6,446,90.60586356760332,30,30,Tooth.TOOTH
7,486,97.0512913465658,30,30,Tooth.TOOTH
8,523,100.41104521748241,30,30,Tooth.TOOTH
9,568,96.14911980714298,30,30,Tooth.TOOTH
10,602,97.23893075146775,30,30,Tooth.TOOTH
11,644,99.20022061907643,30,30,Tooth.TOOTH
12,679,101.88426455189024,30,30,Tooth.TOOTH
13,720,97.22221872211145,30,30,Tooth.TOOTH
14,760,99.4749741391253,30,30,Tooth.TOOTH
15,802,99.82823231891248,30,30,Tooth.TOOTH
16,843,105.7688778226664,30,30,Tooth.TOOTH
17,883,98.92329892434014,30,30,Tooth.TOOTH
18,926,98.73314784818916,30,30,Tooth.TOOTH
19,966,106.67901405788952,30,30,Tooth.TOOTH
20,1013,103.79441028194272,30,30,Tooth.TOOTH
21,1056,105.03029937732398,30,30,Tooth.TOOTH
22,1113,106.48820463031223,30,30,Tooth.GAP
23,1147,99.41177098050098,30,30,Tooth.TOOTH
24,1197,100.93168638842147,30,30,Tooth.TOOTH
25,1247,100.1951322201531,30,30,Tooth.TOOTH
26,1296,102.06955373090682,30,30,Tooth.TOOTH
27,1344,99.88741265194722,30,30,Tooth.TOOTH
28,1394,101.49239332410687,30,30,Tooth.TOOTH
29,1445,95.22663790497428,30,30,Tooth.TOOTH
30,1501,98.97588003118153,30,30,Tooth.GAP
31,1544,100.32872104733094,30,30,Tooth.TOOTH
32,1590,94.3875976299397,30,30,Tooth.ERROR_T
33,1651,94.0528572351792,30,30,Tooth.ERROR_T
34,1705,95.99032070489558,30,30,Tooth.TOOTH
35,1761,90.23024437015299,30,30,Tooth.TOOTH
36,1814,91.01908119851294,30,30,Tooth.TOOTH
37,1861,89.62794769203721,30,30,Tooth.TOOTH
38,1909,101.40408830561515,30,30,Tooth.GAP
39,1955,100.63688914199055,30,30,Tooth.ERROR_T
40,2026,94.13559334346273,30,30,Tooth.ERROR_T
41,2075,98.05940527242647,30,30,Tooth.ERROR_T
42,2137,103.94350860173073,30,30,Tooth.ERROR_T
43,2186,101.82716530623269,30,30,Tooth.GAP
44,2234,110.09101362735971,30,30,Tooth.TOOTH
45,2289,114.75408935410216,30,30,Tooth.TOOTH
46,2342,124.34861992306028,30,30,Tooth.CENTER_T
47,2382,116.9006071800153,30,30,Tooth.TOOTH
48,2434,117.69162548803875,30,30,Tooth.TOOTH
49,2484,116.6163198567786,30,30,Tooth.ERROR_G
50,2547,105.02962024394014,30,30,Tooth.ERROR_T
51,2598,98.21593930856356,30,30,Tooth.ERROR_T
52,2663,95.6673403254289,30,30,Tooth.ERROR_T
53,2730,96.37812354248248,30,30,Tooth.ERROR_T
54,2782,86.29155149890548,30,30,Tooth.TOOTH
55,2831,91.66020405093803,30,30,Tooth.TOOTH
56,2882,91.43813504436099,30,30,Tooth.TOOTH
57,2939,90.95208077373586,30,30,Tooth.GAP
58,2988,90.51977772511827,30,30,Tooth.TOOTH
59,3040,92.55511164455858,30,30,Tooth.TOOTH
60,3099,93.61950949153382,30,30,Tooth.TOOTH
61,3145,95.27517201074845,30,30,Tooth.TOOTH
62,3192,93.92884476268861,30,30,Tooth.TOOTH
63,3239,98.2126298623917,30,30,Tooth.TOOTH
64,3283,104.28499427634524,30,30,Tooth.TOOTH
65,3326,104.3777659016037,30,30,Tooth.GAP
66,3374,100.19138233666372,30,30,Tooth.TOOTH
67,3423,98.16828279245351,30,30,Tooth.TOOTH
68,3470,108.11834149787654,30,30,Tooth.GAP
69,3520,106.02323996550099,30,30,Tooth.TOOTH
70,3570,101.66271091229525,30,30,Tooth.TOOTH
71,3617,102.71135251356826,30,30,Tooth.TOOTH
72,3661,105.23517572331792,30,30,Tooth.TOOTH
73,3702,104.42100805444294,30,30,Tooth.GAP
74,3746,104.14620377470698,30,30,Tooth.TOOTH
75,3787,103.26351416069524,30,30,Tooth.TOOTH
76,3828,102.15824842920199,30,30,Tooth.TOOTH
77,3870,99.01357611318959,30,30,Tooth.TOOTH
78,3914,99.61150483585173,30,30,Tooth.TOOTH
79,3948,102.71830227063946,30,30,Tooth.TOOTH
80,3989,99.52469888750677,30,30,Tooth.GAP
81,4029,99.31157964213185,30,30,Tooth.TOOTH
82,4071,98.40007472220275,30,30,Tooth.TOOTH
83,4109,102.48230594151033,30,30,Tooth.TOOTH
84,4144,103.98366618004893,30,30,Tooth.TOOTH
85,4187,103.00656310038855,30,30,Tooth.TOOTH
86,4233,97.98305209025457,30,30,Tooth.TOOTH
87,4269,94.09915070566986,30,30,Tooth.TOOTH
88,4309,96.03897258043989,30,30,Tooth.TOOTH
89,4350,95.06311695969116,30,30,Tooth.TOOTH
90,4398,97.42735437642472,30,30,Tooth.TOOTH
91,4446,95.54128843910256,30,30,Tooth.ERROR_T
92,4506,102.56710881207674,30,30,Tooth.ERROR_T
93,4555,103.8521039827303,30,30,Tooth.TOOTH
