,Unnamed: 0,x,y,w,h,type
0,55,115,1785,30,30,Tooth.TOOTH
1,56,127,1742,30,30,Tooth.TOOTH
2,57,148,1691,30,30,Tooth.TOOTH
3,58,162,1649,30,30,Tooth.GAP
4,59,186,1596,30,30,Tooth.TOOTH
5,0,196,1564,30,30,Tooth.TOOTH
6,1,202,1523,30,30,Tooth.TOOTH
7,60,223,1488,30,30,Tooth.TOOTH
8,2,240,1455,30,30,Tooth.TOOTH
9,61,253,1412,30,30,Tooth.TOOTH
10,3,267,1381,30,30,Tooth.TOOTH
11,4,285,1343,30,30,Tooth.TOOTH
12,62,301,1312,30,30,Tooth.TOOTH
13,5,313,1272,30,30,Tooth.TOOTH
14,6,331,1236,30,30,Tooth.TOOTH
15,7,348,1198,30,30,Tooth.TOOTH
16,63,370,1163,30,30,Tooth.TOOTH
17,8,380,1124,30,30,Tooth.TOOTH
18,9,398,1084,30,30,Tooth.TOOTH
19,64,422,1051,30,30,Tooth.TOOTH
20,10,439,1008,30,30,Tooth.TOOTH
21,11,459,969,30,30,Tooth.TOOTH
22,65,485,919,30,30,Tooth.GAP
23,12,494,885,30,30,Tooth.TOOTH
24,13,518,841,30,30,Tooth.TOOTH
25,14,540,797,30,30,Tooth.TOOTH
26,15,565,754,30,30,Tooth.TOOTH
27,16,586,711,30,30,Tooth.TOOTH
28,17,612,668,30,30,Tooth.TOOTH
29,66,632,621,30,30,Tooth.TOOTH
30,67,664,575,30,30,Tooth.GAP
31,18,688,539,30,30,Tooth.TOOTH
32,68,708,497,30,30,Tooth.ERROR_T
33,19,742,446,30,30,Tooth.ERROR_T
34,20,775,403,30,30,Tooth.TOOTH
35,69,804,355,30,30,Tooth.TOOTH
36,21,838,314,30,30,Tooth.TOOTH
37,70,868,277,30,30,Tooth.TOOTH
38,71,909,250,30,30,Tooth.GAP
39,22,941,217,30,30,Tooth.ERROR_T
40,23,990,165,30,30,Tooth.ERROR_T
41,24,1032,138,30,30,Tooth.ERROR_T
42,72,1087,110,30,30,Tooth.ERROR_T
43,73,1130,86,30,30,Tooth.GAP
44,25,1177,77,30,30,Tooth.TOOTH
45,26,1230,69,30,30,Tooth.TOOTH
46,74,1280,74,30,30,Tooth.CENTER_T
47,27,1318,68,30,30,Tooth.TOOTH
48,28,1367,77,30,30,Tooth.TOOTH
49,75,1413,90,30,30,Tooth.ERROR_G
50,29,1474,105,30,30,Tooth.ERROR_T
51,30,1521,125,30,30,Tooth.ERROR_T
52,31,1575,161,30,30,Tooth.ERROR_T
53,32,1626,206,30,30,Tooth.ERROR_T
54,33,1670,235,30,30,Tooth.TOOTH
55,34,1700,275,30,30,Tooth.TOOTH
56,35,1734,314,30,30,Tooth.TOOTH
57,76,1770,358,30,30,Tooth.GAP
58,36,1800,397,30,30,Tooth.TOOTH
59,37,1829,441,30,30,Tooth.TOOTH
60,77,1861,490,30,30,Tooth.TOOTH
61,38,1885,530,30,30,Tooth.TOOTH
62,78,1911,569,30,30,Tooth.TOOTH
63,39,1932,612,30,30,Tooth.TOOTH
64,40,1949,653,30,30,Tooth.TOOTH
65,79,1970,690,30,30,Tooth.GAP
66,41,1997,730,30,30,Tooth.TOOTH
67,80,2022,772,30,30,Tooth.TOOTH
68,81,2035,818,30,30,Tooth.GAP
69,82,2060,862,30,30,Tooth.TOOTH
70,83,2086,904,30,30,Tooth.TOOTH
71,42,2106,947,30,30,Tooth.TOOTH
72,43,2123,988,30,30,Tooth.TOOTH
73,84,2141,1024,30,30,Tooth.GAP
74,44,2160,1064,30,30,Tooth.TOOTH
75,45,2178,1101,30,30,Tooth.TOOTH
76,46,2196,1138,30,30,Tooth.TOOTH
77,47,2216,1175,30,30,Tooth.TOOTH
78,87,2233,1215,30,30,Tooth.TOOTH
79,86,2244,1248,30,30,Tooth.TOOTH
80,85,2263,1284,30,30,Tooth.GAP
81,48,2279,1321,30,30,Tooth.TOOTH
82,88,2296,1359,30,30,Tooth.TOOTH
83,49,2307,1396,30,30,Tooth.TOOTH
84,89,2319,1429,30,30,Tooth.TOOTH
85,50,2336,1468,30,30,Tooth.TOOTH
86,90,2358,1509,30,30,Tooth.TOOTH
87,51,2375,1541,30,30,Tooth.TOOTH
88,52,2388,1579,30,30,Tooth.TOOTH
89,91,2404,1617,30,30,Tooth.TOOTH
90,53,2419,1662,30,30,Tooth.TOOTH
91,54,2438,1706,30,30,Tooth.ERROR_T
92,92,2453,1765,30,30,Tooth.ERROR_T
93,93,2469,1811,30,30,Tooth.TOOTH
