,x,y,w,h,type
0,234,99.54705726098913,30,30,Tooth.TOOTH
1,276,97.90252452749183,30,30,Tooth.TOOTH
2,312,102.32081627203854,30,30,Tooth.TOOTH
3,354,98.5442145253089,30,30,Tooth.TOOTH
4,395,100.00973982360017,30,30,Tooth.TOOTH
5,429,99.75449018972783,30,30,Tooth.TOOTH
6,471,97.42375573472873,30,30,Tooth.TOOTH
7,504,97.29526948767042,30,30,Tooth.TOOTH
8,548,102.46462977989123,30,30,Tooth.TOOTH
9,581,98.92388634824106,30,30,Tooth.TOOTH
10,622,99.86601156116154,30,30,Tooth.TOOTH
11,663,101.17097315338927,30,30,Tooth.TOOTH
12,703,100.81628222192931,30,30,Tooth.TOOTH
13,743,101.5788358075385,30,30,Tooth.TOOTH
14,783,99.51548067156583,30,30,Tooth.TOOTH
15,826,101.81369927866834,30,30,Tooth.TOOTH
16,871,103.55024571973281,30,30,Tooth.TOOTH
17,917,101.41572416143264,30,30,Tooth.TOOTH
18,961,103.3431206223046,30,30,Tooth.TOOTH
19,1004,104.46678546476828,30,30,Tooth.TOOTH
20,1055,103.15240666449562,30,30,Tooth.TOOTH
21,1101,103.98716014162017,30,30,Tooth.TOOTH
22,1148,103.03211484232617,30,30,Tooth.TOOTH
23,1196,99.31274616508139,30,30,Tooth.GAP
24,1245,99.48217924485728,30,30,Tooth.TOOTH
25,1301,95.99322650933777,30,30,Tooth.TOOTH
26,1356,93.43888854701532,30,30,Tooth.GAP
27,1397,95.93725610034836,30,30,Tooth.TOOTH
28,1450,94.0192282284622,30,30,Tooth.TOOTH
29,1500,94.02323763023729,30,30,Tooth.TOOTH
30,1556,97.76941864320455,30,30,Tooth.TOOTH
31,1612,91.04620250367691,30,30,Tooth.TOOTH
32,1659,93.73869259751339,30,30,Tooth.ERROR_T
33,1719,90.91575978569364,30,30,Tooth.ERROR_T
34,1757,96.64290352151549,30,30,Tooth.GAP
35,1802,100.3200432744325,30,30,Tooth.ERROR_T
36,1869,100.44637912143259,30,30,Tooth.ERROR_T
37,1917,97.00350724086536,30,30,Tooth.TOOTH
38,1971,100.82951508751006,30,30,Tooth.TOOTH
39,2019,102.92324481406642,30,30,Tooth.ERROR_G
40,2079,111.1004142365765,30,30,Tooth.ERROR_T
41,2128,113.64715737824369,30,30,Tooth.TOOTH
42,2175,118.46599299248423,30,30,Tooth.CENTER_T
43,2226,119.7676778273256,30,30,Tooth.TOOTH
44,2278,117.80556148104692,30,30,Tooth.TOOTH
45,2333,122.66966755702107,30,30,Tooth.GAP
46,2381,105.63627269205173,30,30,Tooth.TOOTH
47,2437,99.52791560153004,30,30,Tooth.TOOTH
48,2494,94.736894274188,30,30,Tooth.ERROR_T
49,2561,98.1946472531412,30,30,Tooth.ERROR_T
50,2605,83.71210384374636,30,30,Tooth.TOOTH
51,2656,89.15962766943906,30,30,Tooth.ERROR_T
52,2716,94.07633958744606,30,30,Tooth.ERROR_T
53,2761,92.63413611949485,30,30,Tooth.GAP
54,2820,91.70604287640221,30,30,Tooth.TOOTH
55,2878,93.4767497450776,30,30,Tooth.TOOTH
56,2920,92.49621210827921,30,30,Tooth.TOOTH
57,2967,96.90525157576985,30,30,Tooth.TOOTH
58,3017,95.75234096655026,30,30,Tooth.TOOTH
59,3059,97.13267966838823,30,30,Tooth.TOOTH
60,3118,97.14222702955918,30,30,Tooth.TOOTH
61,3160,102.30109287142366,30,30,Tooth.GAP
62,3202,98.46153150151811,30,30,Tooth.TOOTH
63,3254,105.00657440315821,30,30,Tooth.TOOTH
64,3301,104.5224998891387,30,30,Tooth.GAP
65,3349,107.19062618776627,30,30,Tooth.TOOTH
66,3390,108.45468325521756,30,30,Tooth.TOOTH
67,3434,109.90197337034468,30,30,Tooth.TOOTH
68,3478,105.21641856051839,30,30,Tooth.TOOTH
69,3523,104.25567885663476,30,30,Tooth.GAP
70,3562,103.07259910191371,30,30,Tooth.TOOTH
71,3605,97.14555341050028,30,30,Tooth.TOOTH
72,3644,98.20958913175664,30,30,Tooth.TOOTH
73,3685,98.60014669511189,30,30,Tooth.TOOTH
74,3719,96.76212067956263,30,30,Tooth.TOOTH
75,3765,101.53230758919541,30,30,Tooth.TOOTH
76,3807,94.16567306907783,30,30,Tooth.TOOTH
77,3846,98.79944941274145,30,30,Tooth.TOOTH
78,3882,99.42598364822841,30,30,Tooth.TOOTH
79,3920,100.73454544962948,30,30,Tooth.TOOTH
80,3961,102.1923825654874,30,30,Tooth.TOOTH
81,4003,102.06241518166463,30,30,Tooth.TOOTH
82,4039,99.95545403862226,30,30,Tooth.TOOTH
83,4078,102.45651580828718,30,30,Tooth.GAP
84,4120,99.30490609388956,30,30,Tooth.TOOTH
85,4162,97.3315545672348,30,30,Tooth.TOOTH
86,4204,99.69127204201668,30,30,Tooth.TOOTH
87,4251,97.50685147661193,30,30,Tooth.TOOTH
88,4303,98.90231442249,30,30,Tooth.TOOTH
