,Unnamed: 0,x,y,w,h,type
0,71,132,1825,30,30,Tooth.TOOTH
1,72,149,1771,30,30,Tooth.TOOTH
2,73,167,1726,30,30,Tooth.TOOTH
3,74,185,1681,30,30,Tooth.TOOTH
4,75,198,1640,30,30,Tooth.GAP
5,76,211,1600,30,30,Tooth.TOOTH
6,77,233,1565,30,30,Tooth.ERROR_T
7,0,241,1536,30,30,Tooth.ERROR_T
8,78,257,1496,30,30,Tooth.TOOTH
9,1,274,1464,30,30,Tooth.TOOTH
10,2,290,1427,30,30,Tooth.TOOTH
11,3,307,1392,30,30,Tooth.TOOTH
12,4,324,1355,30,30,Tooth.TOOTH
13,79,348,1323,30,30,Tooth.TOOTH
14,5,359,1282,30,30,Tooth.TOOTH
15,6,377,1242,30,30,Tooth.TOOTH
16,7,392,1207,30,30,Tooth.TOOTH
17,8,412,1169,30,30,Tooth.TOOTH
18,9,428,1133,30,30,Tooth.TOOTH
19,10,452,1093,30,30,Tooth.TOOTH
20,11,473,1051,30,30,Tooth.TOOTH
21,12,494,1010,30,30,Tooth.TOOTH
22,13,510,971,30,30,Tooth.TOOTH
23,80,534,932,30,30,Tooth.GAP
24,14,558,885,30,30,Tooth.TOOTH
25,15,579,841,30,30,Tooth.TOOTH
26,16,604,802,30,30,Tooth.TOOTH
27,17,624,757,30,30,Tooth.TOOTH
28,18,653,713,30,30,Tooth.TOOTH
29,19,675,667,30,30,Tooth.TOOTH
30,20,701,625,30,30,Tooth.TOOTH
31,21,728,581,30,30,Tooth.TOOTH
32,22,758,537,30,30,Tooth.TOOTH
33,23,792,491,30,30,Tooth.ERROR_T
34,24,837,450,30,30,Tooth.ERROR_T
35,25,858,407,30,30,Tooth.TOOTH
36,81,893,360,30,30,Tooth.TOOTH
37,26,924,339,30,30,Tooth.TOOTH
38,27,961,306,30,30,Tooth.TOOTH
39,82,988,276,30,30,Tooth.GAP
40,83,1022,254,30,30,Tooth.GAP
41,28,1052,224,30,30,Tooth.TOOTH
42,29,1096,201,30,30,Tooth.TOOTH
43,30,1144,180,30,30,Tooth.TOOTH
44,31,1197,166,30,30,Tooth.TOOTH
45,84,1249,168,30,30,Tooth.GAP
46,32,1293,164,30,30,Tooth.CENTER_T
47,85,1344,168,30,30,Tooth.GAP
48,33,1386,168,30,30,Tooth.TOOTH
49,34,1437,178,30,30,Tooth.TOOTH
50,35,1492,199,30,30,Tooth.TOOTH
51,36,1539,220,30,30,Tooth.TOOTH
52,86,1577,247,30,30,Tooth.GAP
53,87,1608,269,30,30,Tooth.GAP
54,37,1642,301,30,30,Tooth.TOOTH
55,38,1680,338,30,30,Tooth.TOOTH
56,39,1717,370,30,30,Tooth.TOOTH
57,40,1751,408,30,30,Tooth.TOOTH
58,41,1781,447,30,30,Tooth.TOOTH
59,42,1815,493,30,30,Tooth.TOOTH
60,43,1843,542,30,30,Tooth.TOOTH
61,44,1881,580,30,30,Tooth.TOOTH
62,45,1895,629,30,30,Tooth.TOOTH
63,46,1921,671,30,30,Tooth.TOOTH
64,88,1941,712,30,30,Tooth.GAP
65,47,1964,753,30,30,Tooth.TOOTH
66,48,1984,792,30,30,Tooth.TOOTH
67,49,2008,829,30,30,Tooth.TOOTH
68,50,2028,877,30,30,Tooth.TOOTH
69,51,2051,922,30,30,Tooth.TOOTH
70,52,2071,966,30,30,Tooth.TOOTH
71,53,2091,1004,30,30,Tooth.TOOTH
72,89,2116,1050,30,30,Tooth.TOOTH
73,54,2134,1088,30,30,Tooth.TOOTH
74,55,2154,1129,30,30,Tooth.TOOTH
75,56,2170,1165,30,30,Tooth.TOOTH
76,57,2187,1202,30,30,Tooth.TOOTH
77,58,2201,1239,30,30,Tooth.TOOTH
78,59,2221,1277,30,30,Tooth.TOOTH
79,90,2238,1315,30,30,Tooth.GAP
80,60,2250,1349,30,30,Tooth.TOOTH
81,61,2267,1386,30,30,Tooth.TOOTH
82,62,2282,1423,30,30,Tooth.TOOTH
83,63,2298,1461,30,30,Tooth.TOOTH
84,91,2317,1494,30,30,Tooth.TOOTH
85,64,2328,1532,30,30,Tooth.TOOTH
86,92,2348,1570,30,30,Tooth.GAP
87,65,2358,1605,30,30,Tooth.TOOTH
88,93,2376,1642,30,30,Tooth.TOOTH
89,66,2388,1681,30,30,Tooth.TOOTH
90,67,2405,1721,30,30,Tooth.TOOTH
91,68,2425,1765,30,30,Tooth.TOOTH
92,69,2442,1811,30,30,Tooth.TOOTH
93,70,2456,1863,30,30,Tooth.TOOTH
