,x,y,w,h,type
0,129,105.89850659993995,30,30,Tooth.TOOTH
1,186,101.43637554378317,30,30,Tooth.TOOTH
2,234,101.10872906279634,30,30,Tooth.TOOTH
3,283,100.62293748651666,30,30,Tooth.TOOTH
4,326,96.89886111831326,30,30,Tooth.GAP
5,368,93.42836277882544,30,30,Tooth.TOOTH
6,408,100.06247088904462,30,30,Tooth.ERROR_T
7,438,96.05493759247615,30,30,Tooth.ERROR_T
8,481,94.96675699258624,30,30,Tooth.TOOTH
9,517,97.83354840147342,30,30,Tooth.TOOTH
10,558,97.65729002398909,30,30,Tooth.TOOTH
11,597,99.05695446072068,30,30,Tooth.TOOTH
12,637,99.49206379306895,30,30,Tooth.TOOTH
13,676,108.20113992370116,30,30,Tooth.TOOTH
14,718,101.18028071166731,30,30,Tooth.TOOTH
15,762,100.73503978163113,30,30,Tooth.TOOTH
16,800,99.48414944097888,30,30,Tooth.TOOTH
17,843,101.27872662409615,30,30,Tooth.TOOTH
18,882,100.10837211923307,30,30,Tooth.TOOTH
19,929,104.14704517870821,30,30,Tooth.TOOTH
20,976,104.29872172079514,30,30,Tooth.TOOTH
21,1022,104.56836832575625,30,30,Tooth.TOOTH
22,1064,100.97593952600434,30,30,Tooth.TOOTH
23,1110,104.15333050025222,30,30,Tooth.GAP
24,1162,103.13976827757496,30,30,Tooth.TOOTH
25,1211,100.40339646586213,30,30,Tooth.TOOTH
26,1257,103.10439141122443,30,30,Tooth.TOOTH
27,1306,97.96230769969719,30,30,Tooth.TOOTH
28,1359,100.43683344883581,30,30,Tooth.TOOTH
29,1410,95.13943347749488,30,30,Tooth.TOOTH
30,1459,94.5842867068993,30,30,Tooth.TOOTH
31,1511,92.91770285380177,30,30,Tooth.TOOTH
32,1564,92.70217678873611,30,30,Tooth.TOOTH
33,1621,93.30600557999098,30,30,Tooth.ERROR_T
34,1681,104.05183745920746,30,30,Tooth.ERROR_T
35,1727,93.14676173463432,30,30,Tooth.TOOTH
36,1785,88.58451820456548,30,30,Tooth.TOOTH
37,1821,96.8498975720555,30,30,Tooth.TOOTH
38,1871,99.48398589955194,30,30,Tooth.TOOTH
39,1911,95.45426928534071,30,30,Tooth.GAP
40,1951,100.25746503923132,30,30,Tooth.GAP
41,1993,94.13089747491884,30,30,Tooth.TOOTH
42,2042,98.6391303390188,30,30,Tooth.TOOTH
43,2094,102.33369054978597,30,30,Tooth.TOOTH
44,2150,108.45725455942156,30,30,Tooth.TOOTH
45,2202,122.71456490873598,30,30,Tooth.GAP
46,2249,123.23848661295392,30,30,Tooth.CENTER_T
47,2304,124.97246050044114,30,30,Tooth.GAP
48,2348,117.24921118495607,30,30,Tooth.TOOTH
49,2402,111.06816501588057,30,30,Tooth.TOOTH
50,2461,106.43728660295132,30,30,Tooth.TOOTH
51,2513,99.69672287558004,30,30,Tooth.TOOTH
52,2559,99.08529885911906,30,30,Tooth.GAP
53,2597,96.34429073413322,30,30,Tooth.GAP
54,2644,97.06676772980069,30,30,Tooth.TOOTH
55,2696,96.08437096323108,30,30,Tooth.TOOTH
56,2745,90.13652623979253,30,30,Tooth.TOOTH
57,2795,88.5436063635028,30,30,Tooth.TOOTH
58,2844,89.05697099983529,30,30,Tooth.TOOTH
59,2901,89.03079535986501,30,30,Tooth.TOOTH
60,2957,94.04056867073939,30,30,Tooth.TOOTH
61,3010,83.31152814451269,30,30,Tooth.TOOTH
62,3058,97.71483140100219,30,30,Tooth.TOOTH
63,3108,97.39117517661869,30,30,Tooth.TOOTH
64,3153,100.98792486148864,30,30,Tooth.GAP
65,3200,101.37312405878853,30,30,Tooth.TOOTH
66,3244,102.8419727730995,30,30,Tooth.TOOTH
67,3288,99.36968948836412,30,30,Tooth.TOOTH
68,3340,104.0939768196836,30,30,Tooth.TOOTH
69,3390,104.22358141644057,30,30,Tooth.TOOTH
70,3439,106.10205344411678,30,30,Tooth.TOOTH
71,3482,104.93463315180696,30,30,Tooth.TOOTH
72,3534,102.39490186868063,30,30,Tooth.TOOTH
73,3576,102.37364456824186,30,30,Tooth.TOOTH
74,3622,101.53214880028094,30,30,Tooth.TOOTH
75,3661,101.97487618537151,30,30,Tooth.TOOTH
76,3702,101.7090414003704,30,30,Tooth.TOOTH
77,3741,103.97805002151274,30,30,Tooth.TOOTH
78,3784,100.96218403531648,30,30,Tooth.TOOTH
79,3826,100.49233987934163,30,30,Tooth.GAP
80,3862,102.86541669994274,30,30,Tooth.TOOTH
81,3902,101.66350278075842,30,30,Tooth.TOOTH
82,3942,102.14252573218138,30,30,Tooth.TOOTH
83,3984,101.92675499729756,30,30,Tooth.TOOTH
84,4021,96.8876939434269,30,30,Tooth.TOOTH
85,4061,101.01544545653601,30,30,Tooth.TOOTH
86,4103,96.65885867376274,30,30,Tooth.GAP
87,4140,100.34200814959712,30,30,Tooth.TOOTH
88,4181,97.21274282196,30,30,Tooth.TOOTH
89,4221,100.27398894478094,30,30,Tooth.TOOTH
90,4265,98.91346587700619,30,30,Tooth.TOOTH
91,4313,96.0521891117473,30,30,Tooth.TOOTH
92,4362,96.55104673959502,30,30,Tooth.TOOTH
93,4416,101.81596483919489,30,30,Tooth.TOOTH
