,Unnamed: 0,x,y,w,h,type
0,0,170,1894,30,30,Tooth.TOOTH
1,46,188,1843,30,30,Tooth.TOOTH
2,1,205,1793,30,30,Tooth.TOOTH
3,47,219,1749,30,30,Tooth.GAP
4,2,237,1712,30,30,Tooth.TOOTH
5,48,254,1679,30,30,Tooth.GAP
6,3,256,1640,30,30,Tooth.TOOTH
7,49,284,1609,30,30,Tooth.TOOTH
8,50,287,1572,30,30,Tooth.TOOTH
9,51,309,1536,30,30,Tooth.TOOTH
10,52,321,1500,30,30,Tooth.TOOTH
11,53,336,1460,30,30,Tooth.TOOTH
12,54,351,1428,30,30,Tooth.TOOTH
13,55,370,1400,30,30,Tooth.TOOTH
14,56,387,1357,30,30,Tooth.TOOTH
15,4,398,1315,30,30,Tooth.TOOTH
16,57,420,1283,30,30,Tooth.TOOTH
17,58,439,1240,30,30,Tooth.TOOTH
18,59,453,1208,30,30,Tooth.TOOTH
19,69,468,1171,30,30,Tooth.TOOTH
20,60,489,1122,30,30,Tooth.TOOTH
21,5,508,1083,30,30,Tooth.TOOTH
22,6,527,1043,30,30,Tooth.ERROR_T
23,61,560,992,30,30,Tooth.ERROR_T
24,7,570,955,30,30,Tooth.TOOTH
25,8,592,912,30,30,Tooth.TOOTH
26,9,616,871,30,30,Tooth.TOOTH
27,62,638,838,30,30,Tooth.ERROR_G
28,10,664,779,30,30,Tooth.ERROR_T
29,63,691,738,30,30,Tooth.TOOTH
30,64,716,699,30,30,Tooth.TOOTH
31,65,746,651,30,30,Tooth.TOOTH
32,11,769,608,30,30,Tooth.TOOTH
33,12,797,559,30,30,Tooth.TOOTH
34,13,831,518,30,30,Tooth.TOOTH
35,66,861,478,30,30,Tooth.GAP
36,14,890,437,30,30,Tooth.TOOTH
37,15,925,402,30,30,Tooth.TOOTH
38,68,969,368,30,30,Tooth.TOOTH
39,67,999,329,30,30,Tooth.ERROR_T
40,16,1049,293,30,30,Tooth.ERROR_T
41,17,1095,272,30,30,Tooth.TOOTH
42,18,1142,250,30,30,Tooth.TOOTH
43,70,1195,230,30,30,Tooth.TOOTH
44,19,1241,229,30,30,Tooth.TOOTH
45,71,1286,225,30,30,Tooth.CENTER_G
46,20,1330,227,30,30,Tooth.TOOTH
47,72,1382,221,30,30,Tooth.TOOTH
48,21,1427,243,30,30,Tooth.ERROR_T
49,22,1496,267,30,30,Tooth.ERROR_T
50,73,1531,291,30,30,Tooth.GAP
51,23,1583,320,30,30,Tooth.ERROR_T
52,24,1632,363,30,30,Tooth.ERROR_T
53,25,1669,389,30,30,Tooth.TOOTH
54,26,1701,428,30,30,Tooth.TOOTH
55,74,1738,464,30,30,Tooth.GAP
56,75,1773,504,30,30,Tooth.TOOTH
57,27,1803,548,30,30,Tooth.TOOTH
58,76,1828,586,30,30,Tooth.ERROR_G
59,28,1863,634,30,30,Tooth.ERROR_T
60,29,1892,678,30,30,Tooth.TOOTH
61,30,1916,719,30,30,Tooth.TOOTH
62,31,1940,758,30,30,Tooth.TOOTH
63,77,1966,806,30,30,Tooth.TOOTH
64,78,1985,834,30,30,Tooth.TOOTH
65,79,2010,874,30,30,Tooth.TOOTH
66,80,2027,910,30,30,Tooth.GAP
67,32,2057,960,30,30,Tooth.TOOTH
68,81,2077,1007,30,30,Tooth.TOOTH
69,82,2098,1046,30,30,Tooth.GAP
70,33,2118,1083,30,30,Tooth.TOOTH
71,34,2143,1121,30,30,Tooth.TOOTH
72,35,2158,1163,30,30,Tooth.TOOTH
73,36,2176,1199,30,30,Tooth.TOOTH
74,37,2194,1235,30,30,Tooth.TOOTH
75,38,2215,1272,30,30,Tooth.TOOTH
76,83,2232,1305,30,30,Tooth.GAP
77,84,2250,1346,30,30,Tooth.TOOTH
78,39,2265,1380,30,30,Tooth.TOOTH
79,85,2280,1411,30,30,Tooth.TOOTH
80,40,2300,1453,30,30,Tooth.TOOTH
81,86,2318,1494,30,30,Tooth.TOOTH
82,41,2348,1526,30,30,Tooth.ERROR_T
83,87,2353,1551,30,30,Tooth.ERROR_G
84,42,2363,1593,30,30,Tooth.TOOTH
85,43,2378,1630,30,30,Tooth.TOOTH
86,44,2397,1666,30,30,Tooth.TOOTH
87,45,2413,1703,30,30,Tooth.TOOTH
88,88,2434,1740,30,30,Tooth.TOOTH
89,89,2445,1787,30,30,Tooth.TOOTH
90,90,2470,1829,30,30,Tooth.TOOTH
91,91,2483,1860,30,30,Tooth.TOOTH
