,x,y,w,h,type
0,54,102.89438909265036,30,30,Tooth.TOOTH
1,108,101.56262397724639,30,30,Tooth.TOOTH
2,160,99.47523949805381,30,30,Tooth.TOOTH
3,206,96.59242535102726,30,30,Tooth.GAP
4,247,99.85008342174423,30,30,Tooth.TOOTH
5,284,103.53325365357996,30,30,Tooth.GAP
6,321,90.9594843844545,30,30,Tooth.TOOTH
7,361,105.38532922609387,30,30,Tooth.TOOTH
8,396,94.27050516886061,30,30,Tooth.TOOTH
9,438,101.00668209286643,30,30,Tooth.TOOTH
10,475,98.35620345676976,30,30,Tooth.TOOTH
11,518,96.79563062869099,30,30,Tooth.TOOTH
12,553,98.1853864746542,30,30,Tooth.TOOTH
13,587,104.70265385922515,30,30,Tooth.TOOTH
14,633,103.31596842754018,30,30,Tooth.TOOTH
15,676,96.60650468086767,30,30,Tooth.TOOTH
16,714,103.80162281511193,30,30,Tooth.TOOTH
17,761,103.56755359044357,30,30,Tooth.TOOTH
18,796,103.0851281740902,30,30,Tooth.TOOTH
19,836,101.24724988764365,30,30,Tooth.TOOTH
20,889,99.49433551779576,30,30,Tooth.TOOTH
21,933,99.85445717198378,30,30,Tooth.TOOTH
22,977,99.47248849152736,30,30,Tooth.ERROR_T
23,1037,106.33390612832119,30,30,Tooth.ERROR_T
24,1075,98.48526071949043,30,30,Tooth.TOOTH
25,1123,98.2004969789067,30,30,Tooth.TOOTH
26,1170,100.12219332438598,30,30,Tooth.TOOTH
27,1210,103.63722501722219,30,30,Tooth.ERROR_G
28,1274,97.36695909711142,30,30,Tooth.ERROR_T
29,1323,100.01738843987447,30,30,Tooth.TOOTH
30,1369,101.26270288447908,30,30,Tooth.TOOTH
31,1426,101.13129755132603,30,30,Tooth.TOOTH
32,1475,96.74781477451869,30,30,Tooth.TOOTH
33,1531,91.96671523176227,30,30,Tooth.TOOTH
34,1584,95.23447630658762,30,30,Tooth.TOOTH
35,1634,94.40360023879266,30,30,Tooth.GAP
36,1683,90.54038998549731,30,30,Tooth.TOOTH
37,1732,93.2881404535635,30,30,Tooth.TOOTH
38,1787,100.8915911017401,30,30,Tooth.TOOTH
39,1836,92.3772349912058,30,30,Tooth.ERROR_T
40,1897,95.36614107967021,30,30,Tooth.ERROR_T
41,1947,103.43254394441718,30,30,Tooth.TOOTH
42,1999,106.36426876510383,30,30,Tooth.TOOTH
43,2057,107.06929733074217,30,30,Tooth.TOOTH
44,2103,117.07212882702791,30,30,Tooth.TOOTH
45,2151,117.93584325104901,30,30,Tooth.CENTER_G
46,2197,118.60195517502326,30,30,Tooth.TOOTH
47,2249,103.78411518145909,30,30,Tooth.TOOTH
48,2300,111.2109193892697,30,30,Tooth.ERROR_T
49,2373,103.0792533008684,30,30,Tooth.ERROR_T
50,2416,105.03950971821854,30,30,Tooth.GAP
51,2475,97.69301376755782,30,30,Tooth.ERROR_T
52,2540,98.36605582064564,30,30,Tooth.ERROR_T
53,2585,91.43637314817116,30,30,Tooth.TOOTH
54,2635,95.2886976409214,30,30,Tooth.TOOTH
55,2686,91.50606099311385,30,30,Tooth.GAP
56,2739,90.09625346229367,30,30,Tooth.TOOTH
57,2792,93.5238978719315,30,30,Tooth.TOOTH
58,2837,96.10891626787743,30,30,Tooth.ERROR_G
59,2897,95.2867741762297,30,30,Tooth.ERROR_T
60,2949,95.92064511360495,30,30,Tooth.TOOTH
61,2997,98.20536177858733,30,30,Tooth.TOOTH
62,3042,98.73890012170025,30,30,Tooth.TOOTH
63,3097,101.62059789316946,30,30,Tooth.TOOTH
64,3131,99.64695682271316,30,30,Tooth.TOOTH
65,3178,98.21378194292096,30,30,Tooth.TOOTH
66,3217,101.29195716379523,30,30,Tooth.GAP
67,3276,99.43325158525076,30,30,Tooth.TOOTH
68,3327,104.32364892571675,30,30,Tooth.TOOTH
69,3371,104.14403461067246,30,30,Tooth.GAP
70,3413,103.60885705862165,30,30,Tooth.TOOTH
71,3458,98.80642077931219,30,30,Tooth.TOOTH
72,3503,104.43955910678265,30,30,Tooth.TOOTH
73,3543,104.45039959073716,30,30,Tooth.TOOTH
74,3583,104.2523229384539,30,30,Tooth.TOOTH
75,3626,101.59230494412907,30,30,Tooth.TOOTH
76,3663,100.60279356128665,30,30,Tooth.GAP
77,3707,101.98251548835722,30,30,Tooth.TOOTH
78,3745,102.90002255238498,30,30,Tooth.TOOTH
79,3779,102.41483472415271,30,30,Tooth.TOOTH
80,3826,101.86812663325394,30,30,Tooth.TOOTH
81,3870,102.52960293611797,30,30,Tooth.TOOTH
82,3912,88.37922818972986,30,30,Tooth.ERROR_T
83,3937,94.05447123550668,30,30,Tooth.ERROR_G
84,3979,102.01325898047627,30,30,Tooth.TOOTH
85,4019,103.24127259539546,30,30,Tooth.TOOTH
86,4060,100.28340482141209,30,30,Tooth.TOOTH
87,4100,100.35687974955066,30,30,Tooth.TOOTH
88,4142,95.72341537709212,30,30,Tooth.TOOTH
89,4190,104.08997898736303,30,30,Tooth.TOOTH
90,4238,97.46981910410494,30,30,Tooth.TOOTH
91,4272,97.51864349027079,30,30,Tooth.TOOTH
