,x,y,w,h,type
0,104,99.55094069236095,30,30,Tooth.TOOTH
1,153,99.51065821325697,30,30,Tooth.TOOTH
2,211,98.20719662800019,30,30,Tooth.GAP
3,248,95.04588992287663,30,30,Tooth.TOOTH
4,294,96.01773616210899,30,30,Tooth.TOOTH
5,335,99.65326019297726,30,30,Tooth.TOOTH
6,372,103.21444224673537,30,30,Tooth.TOOTH
7,405,98.90019325977566,30,30,Tooth.TOOTH
8,447,97.70084467131215,30,30,Tooth.TOOTH
9,489,98.58167791714786,30,30,Tooth.TOOTH
10,529,101.93192900530951,30,30,Tooth.TOOTH
11,570,102.89380165148069,30,30,Tooth.TOOTH
12,608,100.42982692845362,30,30,Tooth.TOOTH
13,654,109.80381704185147,30,30,Tooth.GAP
14,686,102.25151697058256,30,30,Tooth.TOOTH
15,730,102.21429119182869,30,30,Tooth.TOOTH
16,769,99.5704556302339,30,30,Tooth.TOOTH
17,811,99.9371641362999,30,30,Tooth.TOOTH
18,853,105.87658788757206,30,30,Tooth.GAP
19,899,101.37207199600219,30,30,Tooth.TOOTH
20,946,103.2598112749594,30,30,Tooth.TOOTH
21,990,101.233530164741,30,30,Tooth.TOOTH
22,1034,101.56722289254178,30,30,Tooth.TOOTH
23,1084,100.57750072298707,30,30,Tooth.TOOTH
24,1133,100.05460111178408,30,30,Tooth.TOOTH
25,1183,103.44973625870477,30,30,Tooth.TOOTH
26,1231,101.04561105157839,30,30,Tooth.GAP
27,1279,99.4648637148895,30,30,Tooth.TOOTH
28,1333,99.9149300231802,30,30,Tooth.TOOTH
29,1381,94.27527308735125,30,30,Tooth.TOOTH
30,1440,94.80677108073102,30,30,Tooth.TOOTH
31,1483,93.57024148721382,30,30,Tooth.TOOTH
32,1535,92.86924987612642,30,30,Tooth.ERROR_T
33,1595,90.66432383594866,30,30,Tooth.ERROR_T
34,1644,96.10847978044978,30,30,Tooth.GAP
35,1703,93.32142731696354,30,30,Tooth.TOOTH
36,1748,91.0715268415188,30,30,Tooth.TOOTH
37,1795,95.82634450454842,30,30,Tooth.TOOTH
38,1842,95.21125894539581,30,30,Tooth.TOOTH
39,1876,96.78378876438117,30,30,Tooth.GAP
40,1917,96.41314747012902,30,30,Tooth.TOOTH
41,1969,98.49473640494593,30,30,Tooth.TOOTH
42,2016,98.43291310976461,30,30,Tooth.TOOTH
43,2066,100.18015053433996,30,30,Tooth.TOOTH
44,2123,113.85789089669208,30,30,Tooth.TOOTH
45,2177,118.51053166963004,30,30,Tooth.TOOTH
46,2225,118.44307134096654,30,30,Tooth.CENTER_T
47,2266,118.79517080393715,30,30,Tooth.TOOTH
48,2323,119.5578544757424,30,30,Tooth.TOOTH
49,2374,102.14385262452174,30,30,Tooth.ERROR_T
50,2435,104.4658263838209,30,30,Tooth.ERROR_T
51,2487,104.40911734237712,30,30,Tooth.TOOTH
52,2539,105.27135346214867,30,30,Tooth.GAP
53,2573,106.69058161091198,30,30,Tooth.GAP
54,2617,98.68923745883052,30,30,Tooth.TOOTH
55,2669,90.73235564541426,30,30,Tooth.TOOTH
56,2723,97.89237718134146,30,30,Tooth.TOOTH
57,2774,92.5576173611434,30,30,Tooth.TOOTH
58,2826,89.58394527723043,30,30,Tooth.TOOTH
59,2881,97.41362042309929,30,30,Tooth.TOOTH
60,2932,93.08830528860905,30,30,Tooth.TOOTH
61,2973,98.17507019095193,30,30,Tooth.ERROR_G
62,3036,93.56409252809165,30,30,Tooth.ERROR_T
63,3086,94.1903009035423,30,30,Tooth.TOOTH
64,3128,101.09254595689643,30,30,Tooth.TOOTH
65,3175,98.29514250190205,30,30,Tooth.TOOTH
66,3220,97.52456614689736,30,30,Tooth.TOOTH
67,3266,103.42488386523345,30,30,Tooth.TOOTH
68,3309,99.36970859301647,30,30,Tooth.TOOTH
69,3366,97.35779687269947,30,30,Tooth.TOOTH
70,3408,99.12742078812204,30,30,Tooth.TOOTH
71,3465,104.09231073839857,30,30,Tooth.TOOTH
72,3504,102.91344146675611,30,30,Tooth.GAP
73,3551,103.57654859536841,30,30,Tooth.TOOTH
74,3592,105.39325435018306,30,30,Tooth.GAP
75,3636,103.75652199541676,30,30,Tooth.TOOTH
76,3679,101.44444411724753,30,30,Tooth.TOOTH
77,3720,102.54393035649156,30,30,Tooth.TOOTH
78,3761,96.73415371340829,30,30,Tooth.TOOTH
79,3803,100.97919256117612,30,30,Tooth.TOOTH
80,3841,103.44002798259874,30,30,Tooth.TOOTH
81,3879,93.66516179197994,30,30,Tooth.TOOTH
82,3920,101.45636094477747,30,30,Tooth.TOOTH
83,3960,102.9236140071799,30,30,Tooth.TOOTH
84,3992,98.02175783792552,30,30,Tooth.TOOTH
85,4038,101.88914812173701,30,30,Tooth.TOOTH
86,4074,102.35373441361958,30,30,Tooth.TOOTH
87,4110,104.94217041477657,30,30,Tooth.TOOTH
88,4159,92.38780332637623,30,30,Tooth.GAP
89,4199,99.73668428433231,30,30,Tooth.TOOTH
90,4242,98.58819653403364,30,30,Tooth.TOOTH
91,4287,100.82602220903702,30,30,Tooth.TOOTH
92,4336,100.63485656305488,30,30,Tooth.TOOTH
93,4380,95.9197347500008,30,30,Tooth.TOOTH
94,4434,100.71448118377603,30,30,Tooth.TOOTH
