,Unnamed: 0,x,y,w,h,type
0,57,157,1846,30,30,Tooth.TOOTH
1,58,175,1800,30,30,Tooth.TOOTH
2,59,195,1746,30,30,Tooth.GAP
3,60,206,1710,30,30,Tooth.TOOTH
4,61,224,1668,30,30,Tooth.TOOTH
5,62,243,1631,30,30,Tooth.TOOTH
6,63,260,1599,30,30,Tooth.TOOTH
7,0,269,1566,30,30,Tooth.TOOTH
8,1,284,1527,30,30,Tooth.TOOTH
9,2,301,1489,30,30,Tooth.TOOTH
10,64,320,1453,30,30,Tooth.TOOTH
11,65,337,1416,30,30,Tooth.TOOTH
12,3,350,1380,30,30,Tooth.TOOTH
13,66,377,1342,30,30,Tooth.GAP
14,4,383,1310,30,30,Tooth.TOOTH
15,5,401,1270,30,30,Tooth.TOOTH
16,6,415,1233,30,30,Tooth.TOOTH
17,7,433,1195,30,30,Tooth.TOOTH
18,67,456,1160,30,30,Tooth.GAP
19,8,472,1116,30,30,Tooth.TOOTH
20,9,494,1075,30,30,Tooth.TOOTH
21,10,512,1034,30,30,Tooth.TOOTH
22,11,532,995,30,30,Tooth.TOOTH
23,12,554,950,30,30,Tooth.TOOTH
24,13,576,907,30,30,Tooth.TOOTH
25,14,603,864,30,30,Tooth.TOOTH
26,68,624,821,30,30,Tooth.GAP
27,15,646,779,30,30,Tooth.TOOTH
28,16,674,732,30,30,Tooth.TOOTH
29,17,694,688,30,30,Tooth.TOOTH
30,69,726,638,30,30,Tooth.TOOTH
31,18,748,602,30,30,Tooth.TOOTH
32,19,777,558,30,30,Tooth.ERROR_T
33,70,810,508,30,30,Tooth.ERROR_T
34,71,844,472,30,30,Tooth.GAP
35,72,879,424,30,30,Tooth.TOOTH
36,20,907,388,30,30,Tooth.TOOTH
37,73,942,357,30,30,Tooth.TOOTH
38,21,975,323,30,30,Tooth.TOOTH
39,74,1001,301,30,30,Tooth.GAP
40,75,1032,274,30,30,Tooth.TOOTH
41,22,1075,244,30,30,Tooth.TOOTH
42,23,1115,218,30,30,Tooth.TOOTH
43,76,1160,196,30,30,Tooth.TOOTH
44,24,1217,188,30,30,Tooth.TOOTH
45,25,1268,180,30,30,Tooth.TOOTH
46,77,1313,175,30,30,Tooth.CENTER_T
47,26,1352,176,30,30,Tooth.TOOTH
48,27,1405,185,30,30,Tooth.TOOTH
49,28,1458,183,30,30,Tooth.ERROR_T
50,29,1512,210,30,30,Tooth.ERROR_T
51,30,1556,236,30,30,Tooth.TOOTH
52,78,1598,267,30,30,Tooth.GAP
53,79,1623,289,30,30,Tooth.GAP
54,80,1661,312,30,30,Tooth.TOOTH
55,31,1704,343,30,30,Tooth.TOOTH
56,32,1736,388,30,30,Tooth.TOOTH
57,33,1773,423,30,30,Tooth.TOOTH
58,34,1808,462,30,30,Tooth.TOOTH
59,35,1835,511,30,30,Tooth.TOOTH
60,36,1868,550,30,30,Tooth.TOOTH
61,81,1887,587,30,30,Tooth.ERROR_G
62,37,1925,637,30,30,Tooth.ERROR_T
63,38,1951,680,30,30,Tooth.TOOTH
64,39,1967,720,30,30,Tooth.TOOTH
65,40,1993,759,30,30,Tooth.TOOTH
66,82,2016,798,30,30,Tooth.TOOTH
67,84,2033,841,30,30,Tooth.TOOTH
68,83,2057,877,30,30,Tooth.TOOTH
69,41,2085,926,30,30,Tooth.TOOTH
70,85,2103,965,30,30,Tooth.TOOTH
71,42,2124,1018,30,30,Tooth.TOOTH
72,86,2142,1052,30,30,Tooth.GAP
73,43,2162,1095,30,30,Tooth.TOOTH
74,87,2178,1133,30,30,Tooth.GAP
75,44,2198,1172,30,30,Tooth.TOOTH
76,45,2218,1210,30,30,Tooth.TOOTH
77,46,2234,1248,30,30,Tooth.TOOTH
78,47,2256,1283,30,30,Tooth.TOOTH
79,48,2269,1323,30,30,Tooth.TOOTH
80,49,2282,1359,30,30,Tooth.TOOTH
81,88,2306,1390,30,30,Tooth.TOOTH
82,50,2315,1431,30,30,Tooth.TOOTH
83,51,2329,1468,30,30,Tooth.TOOTH
84,89,2346,1496,30,30,Tooth.TOOTH
85,52,2360,1540,30,30,Tooth.TOOTH
86,90,2373,1573,30,30,Tooth.TOOTH
87,91,2384,1607,30,30,Tooth.TOOTH
88,92,2414,1648,30,30,Tooth.GAP
89,53,2422,1688,30,30,Tooth.TOOTH
90,54,2439,1728,30,30,Tooth.TOOTH
91,55,2453,1770,30,30,Tooth.TOOTH
92,56,2471,1816,30,30,Tooth.TOOTH
93,93,2491,1855,30,30,Tooth.TOOTH
94,94,2506,1908,30,30,Tooth.TOOTH
