,Unnamed: 0,x,y,w,h,type
0,42,160,1847,30,30,Tooth.TOOTH
1,0,168,1798,30,30,Tooth.ERROR_T
2,1,190,1739,30,30,Tooth.ERROR_T
3,2,207,1689,30,30,Tooth.TOOTH
4,43,222,1653,30,30,Tooth.GAP
5,3,239,1614,30,30,Tooth.TOOTH
6,44,263,1570,30,30,Tooth.TOOTH
7,45,269,1538,30,30,Tooth.TOOTH
8,4,291,1502,30,30,Tooth.TOOTH
9,46,301,1470,30,30,Tooth.TOOTH
10,5,317,1429,30,30,Tooth.TOOTH
11,47,332,1394,30,30,Tooth.TOOTH
12,6,350,1365,30,30,Tooth.TOOTH
13,48,365,1325,30,30,Tooth.GAP
14,7,382,1285,30,30,Tooth.TOOTH
15,49,400,1248,30,30,Tooth.TOOTH
16,50,418,1216,30,30,Tooth.TOOTH
17,51,435,1178,30,30,Tooth.TOOTH
18,52,446,1142,30,30,Tooth.TOOTH
19,53,466,1100,30,30,Tooth.TOOTH
20,54,490,1058,30,30,Tooth.TOOTH
21,55,514,1016,30,30,Tooth.TOOTH
22,56,529,981,30,30,Tooth.TOOTH
23,57,548,940,30,30,Tooth.GAP
24,58,566,896,30,30,Tooth.TOOTH
25,59,593,857,30,30,Tooth.TOOTH
26,60,612,814,30,30,Tooth.TOOTH
27,61,634,769,30,30,Tooth.TOOTH
28,62,651,725,30,30,Tooth.TOOTH
29,63,677,680,30,30,Tooth.TOOTH
30,64,709,632,30,30,Tooth.TOOTH
31,65,725,602,30,30,Tooth.GAP
32,66,749,555,30,30,Tooth.TOOTH
33,67,781,507,30,30,Tooth.TOOTH
34,68,818,468,30,30,Tooth.TOOTH
35,69,845,417,30,30,Tooth.TOOTH
36,70,882,378,30,30,Tooth.TOOTH
37,71,913,335,30,30,Tooth.TOOTH
38,8,943,311,30,30,Tooth.TOOTH
39,74,981,270,30,30,Tooth.GAP
40,72,1024,231,30,30,Tooth.ERROR_T
41,73,1075,196,30,30,Tooth.ERROR_T
42,75,1116,172,30,30,Tooth.TOOTH
43,76,1170,161,30,30,Tooth.TOOTH
44,77,1208,145,30,30,Tooth.GAP
45,78,1260,136,30,30,Tooth.TOOTH
46,9,1301,133,30,30,Tooth.CENTER_T
47,79,1351,134,30,30,Tooth.TOOTH
48,80,1399,138,30,30,Tooth.GAP
49,81,1441,141,30,30,Tooth.TOOTH
50,10,1493,167,30,30,Tooth.TOOTH
51,11,1538,185,30,30,Tooth.ERROR_T
52,82,1598,219,30,30,Tooth.ERROR_T
53,83,1650,256,30,30,Tooth.ERROR_T
54,84,1688,298,30,30,Tooth.TOOTH
55,85,1725,329,30,30,Tooth.TOOTH
56,12,1758,366,30,30,Tooth.TOOTH
57,13,1792,405,30,30,Tooth.TOOTH
58,14,1823,445,30,30,Tooth.TOOTH
59,15,1856,488,30,30,Tooth.TOOTH
60,86,1888,536,30,30,Tooth.TOOTH
61,16,1920,580,30,30,Tooth.TOOTH
62,17,1937,616,30,30,Tooth.TOOTH
63,87,1962,650,30,30,Tooth.TOOTH
64,18,1987,685,30,30,Tooth.TOOTH
65,19,2008,731,30,30,Tooth.TOOTH
66,20,2029,771,30,30,Tooth.TOOTH
67,88,2055,810,30,30,Tooth.GAP
68,21,2079,857,30,30,Tooth.TOOTH
69,22,2101,899,30,30,Tooth.TOOTH
70,23,2122,940,30,30,Tooth.TOOTH
71,24,2141,979,30,30,Tooth.TOOTH
72,89,2166,1020,30,30,Tooth.GAP
73,25,2183,1059,30,30,Tooth.TOOTH
74,26,2200,1095,30,30,Tooth.TOOTH
75,27,2217,1131,30,30,Tooth.TOOTH
76,28,2239,1166,30,30,Tooth.TOOTH
77,29,2258,1204,30,30,Tooth.TOOTH
78,30,2275,1240,30,30,Tooth.TOOTH
79,90,2298,1278,30,30,Tooth.GAP
80,31,2306,1312,30,30,Tooth.TOOTH
81,32,2325,1347,30,30,Tooth.TOOTH
82,33,2343,1383,30,30,Tooth.TOOTH
83,91,2354,1421,30,30,Tooth.TOOTH
84,34,2371,1454,30,30,Tooth.TOOTH
85,35,2385,1490,30,30,Tooth.TOOTH
86,93,2404,1521,30,30,Tooth.GAP
87,92,2426,1566,30,30,Tooth.TOOTH
88,36,2439,1599,30,30,Tooth.TOOTH
89,37,2455,1639,30,30,Tooth.TOOTH
90,38,2472,1680,30,30,Tooth.TOOTH
91,39,2489,1724,30,30,Tooth.TOOTH
92,40,2508,1774,30,30,Tooth.TOOTH
93,41,2523,1829,30,30,Tooth.TOOTH
