,x,y,w,h,type
0,112,103.66331842391712,30,30,Tooth.TOOTH
1,158,96.57183464989963,30,30,Tooth.TOOTH
2,207,100.00099746222234,30,30,Tooth.TOOTH
3,253,99.25178859224971,30,30,Tooth.TOOTH
4,287,99.37368567996891,30,30,Tooth.GAP
5,334,95.75868481427241,30,30,Tooth.TOOTH
6,367,99.16710152338028,30,30,Tooth.TOOTH
7,410,99.82673676977728,30,30,Tooth.TOOTH
8,446,103.216394799098,30,30,Tooth.TOOTH
9,487,102.99748825148937,30,30,Tooth.TOOTH
10,521,93.86170646412225,30,30,Tooth.TOOTH
11,560,94.44474057261702,30,30,Tooth.TOOTH
12,604,100.59727535156593,30,30,Tooth.TOOTH
13,646,100.61223093832362,30,30,Tooth.GAP
14,680,98.50668075981254,30,30,Tooth.TOOTH
15,726,103.80699655125156,30,30,Tooth.TOOTH
16,757,106.09287959378572,30,30,Tooth.TOOTH
17,812,105.08802487422696,30,30,Tooth.TOOTH
18,855,101.33693213283439,30,30,Tooth.GAP
19,889,98.28381226598988,30,30,Tooth.TOOTH
20,936,107.58180633308382,30,30,Tooth.TOOTH
21,980,103.46992658799091,30,30,Tooth.TOOTH
22,1028,97.71270529820717,30,30,Tooth.TOOTH
23,1067,108.47901921676727,30,30,Tooth.GAP
24,1120,108.18048590175934,30,30,Tooth.TOOTH
25,1167,97.51999631072874,30,30,Tooth.TOOTH
26,1216,92.10737956249197,30,30,Tooth.TOOTH
27,1266,101.7297003622502,30,30,Tooth.TOOTH
28,1317,97.16054488962443,30,30,Tooth.TOOTH
29,1366,95.04712439958301,30,30,Tooth.TOOTH
30,1417,97.43009034066947,30,30,Tooth.TOOTH
31,1472,98.40896920065094,30,30,Tooth.TOOTH
32,1516,97.64146138325238,30,30,Tooth.TOOTH
33,1575,93.3592514643478,30,30,Tooth.TOOTH
34,1634,94.47348693029305,30,30,Tooth.GAP
35,1679,91.28998173969136,30,30,Tooth.TOOTH
36,1728,88.58967266030831,30,30,Tooth.TOOTH
37,1775,89.5420347747689,30,30,Tooth.TOOTH
38,1826,96.26680292360632,30,30,Tooth.TOOTH
39,1885,93.22174453914003,30,30,Tooth.TOOTH
40,1939,98.67546123864786,30,30,Tooth.TOOTH
41,1993,103.25548176088228,30,30,Tooth.TOOTH
42,2045,102.03709218477088,30,30,Tooth.TOOTH
43,2093,109.07436181200553,30,30,Tooth.TOOTH
44,2151,115.85668301708182,30,30,Tooth.GAP
45,2196,122.33696164405845,30,30,Tooth.CENTER_T
46,2239,126.51471678180653,30,30,Tooth.GAP
47,2294,117.37295100586782,30,30,Tooth.TOOTH
48,2343,108.35599516349454,30,30,Tooth.TOOTH
49,2399,103.61275542543527,30,30,Tooth.ERROR_T
50,2460,101.26567153943547,30,30,Tooth.ERROR_T
51,2504,101.95432593089676,30,30,Tooth.GAP
52,2544,103.78496998251275,30,30,Tooth.GAP
53,2590,99.05947888223426,30,30,Tooth.TOOTH
54,2631,97.08467992680787,30,30,Tooth.TOOTH
55,2680,96.83804968703994,30,30,Tooth.TOOTH
56,2736,92.00902748225451,30,30,Tooth.TOOTH
57,2780,89.91680054930966,30,30,Tooth.TOOTH
58,2838,88.32003497518136,30,30,Tooth.TOOTH
59,2895,93.00543856998985,30,30,Tooth.TOOTH
60,2940,95.82886802151982,30,30,Tooth.GAP
61,2994,99.427401245631,30,30,Tooth.TOOTH
62,3042,97.38912807418913,30,30,Tooth.TOOTH
63,3087,97.79609500990979,30,30,Tooth.TOOTH
64,3135,97.40218140132002,30,30,Tooth.TOOTH
65,3180,98.4698003022973,30,30,Tooth.TOOTH
66,3224,95.79018914532244,30,30,Tooth.TOOTH
67,3276,97.82455475552632,30,30,Tooth.TOOTH
68,3318,96.82670522226276,30,30,Tooth.TOOTH
69,3370,96.93823118563813,30,30,Tooth.TOOTH
70,3417,103.21847109897347,30,30,Tooth.TOOTH
71,3451,105.53974161457414,30,30,Tooth.GAP
72,3505,105.27865611955912,30,30,Tooth.TOOTH
73,3547,98.93863329178313,30,30,Tooth.TOOTH
74,3588,106.22283426879534,30,30,Tooth.TOOTH
75,3629,103.42030257408622,30,30,Tooth.TOOTH
76,3670,102.62261657980609,30,30,Tooth.TOOTH
77,3712,101.10719052827547,30,30,Tooth.TOOTH
78,3749,103.21338199556679,30,30,Tooth.GAP
79,3789,102.7185004245301,30,30,Tooth.TOOTH
80,3832,99.6865148969605,30,30,Tooth.TOOTH
81,3869,104.84635914399026,30,30,Tooth.TOOTH
82,3909,101.19428185588986,30,30,Tooth.TOOTH
83,3947,101.99128617547096,30,30,Tooth.TOOTH
84,3985,103.03791061382354,30,30,Tooth.TOOTH
85,4023,102.64025768918428,30,30,Tooth.GAP
86,4062,98.95855430256202,30,30,Tooth.TOOTH
87,4103,98.51005768546001,30,30,Tooth.TOOTH
88,4145,98.29462431161377,30,30,Tooth.TOOTH
89,4184,96.82725981350954,30,30,Tooth.TOOTH
90,4231,96.88306197772826,30,30,Tooth.TOOTH
91,4277,95.8503002762214,30,30,Tooth.TOOTH
92,4329,98.69476228028142,30,30,Tooth.TOOTH
