,Unnamed: 0,x,y,w,h,type
0,0,161,1905,30,30,Tooth.TOOTH
1,1,182,1855,30,30,Tooth.TOOTH
2,2,201,1817,30,30,Tooth.TOOTH
3,64,215,1778,30,30,Tooth.TOOTH
4,3,226,1741,30,30,Tooth.TOOTH
5,4,243,1705,30,30,Tooth.TOOTH
6,5,261,1672,30,30,Tooth.TOOTH
7,6,273,1636,30,30,Tooth.TOOTH
8,65,297,1600,30,30,Tooth.TOOTH
9,7,305,1565,30,30,Tooth.TOOTH
10,66,325,1527,30,30,Tooth.TOOTH
11,67,347,1494,30,30,Tooth.TOOTH
12,8,361,1458,30,30,Tooth.TOOTH
13,9,373,1421,30,30,Tooth.TOOTH
14,10,393,1384,30,30,Tooth.TOOTH
15,68,407,1346,30,30,Tooth.GAP
16,11,427,1312,30,30,Tooth.TOOTH
17,12,446,1273,30,30,Tooth.TOOTH
18,13,469,1232,30,30,Tooth.TOOTH
19,14,487,1192,30,30,Tooth.TOOTH
20,15,509,1153,30,30,Tooth.TOOTH
21,16,527,1115,30,30,Tooth.TOOTH
22,17,551,1072,30,30,Tooth.TOOTH
23,18,575,1030,30,30,Tooth.TOOTH
24,19,597,988,30,30,Tooth.TOOTH
25,20,621,945,30,30,Tooth.TOOTH
26,21,644,901,30,30,Tooth.TOOTH
27,22,670,854,30,30,Tooth.TOOTH
28,23,700,814,30,30,Tooth.TOOTH
29,24,721,771,30,30,Tooth.TOOTH
30,25,749,728,30,30,Tooth.TOOTH
31,69,781,687,30,30,Tooth.GAP
32,26,816,643,30,30,Tooth.TOOTH
33,27,843,596,30,30,Tooth.TOOTH
34,28,879,561,30,30,Tooth.TOOTH
35,29,908,519,30,30,Tooth.TOOTH
36,30,948,489,30,30,Tooth.TOOTH
37,70,981,458,30,30,Tooth.ERROR_T
38,31,1029,413,30,30,Tooth.ERROR_T
39,71,1077,392,30,30,Tooth.GAP
40,72,1120,363,30,30,Tooth.TOOTH
41,32,1168,345,30,30,Tooth.TOOTH
42,33,1218,330,30,30,Tooth.TOOTH
43,34,1267,322,30,30,Tooth.TOOTH
44,35,1311,319,30,30,Tooth.CENTER_T
45,36,1356,320,30,30,Tooth.TOOTH
46,37,1402,331,30,30,Tooth.TOOTH
47,38,1448,339,30,30,Tooth.ERROR_T
48,39,1504,360,30,30,Tooth.ERROR_T
49,40,1553,373,30,30,Tooth.ERROR_T
50,41,1601,414,30,30,Tooth.ERROR_T
51,42,1655,457,30,30,Tooth.ERROR_T
52,73,1686,494,30,30,Tooth.GAP
53,43,1728,524,30,30,Tooth.TOOTH
54,44,1758,568,30,30,Tooth.TOOTH
55,74,1790,606,30,30,Tooth.TOOTH
56,45,1822,653,30,30,Tooth.TOOTH
57,46,1854,690,30,30,Tooth.TOOTH
58,47,1880,736,30,30,Tooth.TOOTH
59,48,1905,780,30,30,Tooth.TOOTH
60,75,1925,819,30,30,Tooth.GAP
61,49,1947,872,30,30,Tooth.TOOTH
62,50,1977,902,30,30,Tooth.TOOTH
63,51,1996,944,30,30,Tooth.TOOTH
64,52,2018,983,30,30,Tooth.TOOTH
65,76,2040,1026,30,30,Tooth.TOOTH
66,77,2065,1069,30,30,Tooth.TOOTH
67,53,2085,1114,30,30,Tooth.TOOTH
68,78,2107,1153,30,30,Tooth.TOOTH
69,79,2124,1196,30,30,Tooth.TOOTH
70,54,2142,1236,30,30,Tooth.TOOTH
71,55,2163,1277,30,30,Tooth.TOOTH
72,56,2178,1314,30,30,Tooth.TOOTH
73,80,2201,1348,30,30,Tooth.GAP
74,81,2217,1385,30,30,Tooth.TOOTH
75,57,2236,1423,30,30,Tooth.TOOTH
76,58,2251,1460,30,30,Tooth.TOOTH
77,82,2272,1490,30,30,Tooth.TOOTH
78,59,2281,1532,30,30,Tooth.TOOTH
79,60,2297,1570,30,30,Tooth.TOOTH
80,83,2313,1602,30,30,Tooth.GAP
81,61,2326,1643,30,30,Tooth.TOOTH
82,84,2346,1673,30,30,Tooth.TOOTH
83,62,2356,1714,30,30,Tooth.TOOTH
84,63,2375,1750,30,30,Tooth.TOOTH
85,85,2392,1795,30,30,Tooth.TOOTH
86,86,2409,1829,30,30,Tooth.TOOTH
