,Unnamed: 0,x,y,w,h,type
0,43,164,1836,30,30,Tooth.ERROR_T
1,44,189,1770,30,30,Tooth.ERROR_T
2,45,197,1730,30,30,Tooth.TOOTH
3,0,216,1696,30,30,Tooth.TOOTH
4,46,232,1655,30,30,Tooth.GAP
5,1,246,1617,30,30,Tooth.TOOTH
6,47,259,1580,30,30,Tooth.GAP
7,2,276,1543,30,30,Tooth.TOOTH
8,48,284,1506,30,30,Tooth.GAP
9,3,302,1480,30,30,Tooth.TOOTH
10,4,320,1437,30,30,Tooth.TOOTH
11,49,335,1400,30,30,Tooth.TOOTH
12,50,352,1365,30,30,Tooth.TOOTH
13,51,366,1331,30,30,Tooth.TOOTH
14,5,386,1291,30,30,Tooth.TOOTH
15,52,397,1256,30,30,Tooth.GAP
16,53,422,1217,30,30,Tooth.TOOTH
17,6,434,1178,30,30,Tooth.TOOTH
18,7,450,1139,30,30,Tooth.TOOTH
19,8,465,1098,30,30,Tooth.TOOTH
20,9,484,1057,30,30,Tooth.TOOTH
21,10,504,1019,30,30,Tooth.TOOTH
22,54,528,978,30,30,Tooth.TOOTH
23,11,544,933,30,30,Tooth.TOOTH
24,55,571,895,30,30,Tooth.TOOTH
25,12,597,851,30,30,Tooth.TOOTH
26,13,616,806,30,30,Tooth.TOOTH
27,14,636,761,30,30,Tooth.TOOTH
28,56,666,722,30,30,Tooth.GAP
29,57,688,682,30,30,Tooth.TOOTH
30,15,714,635,30,30,Tooth.TOOTH
31,58,735,600,30,30,Tooth.ERROR_T
32,16,765,544,30,30,Tooth.ERROR_T
33,17,798,500,30,30,Tooth.TOOTH
34,60,828,448,30,30,Tooth.TOOTH
35,59,858,421,30,30,Tooth.TOOTH
36,61,897,376,30,30,Tooth.TOOTH
37,18,928,352,30,30,Tooth.TOOTH
38,19,963,318,30,30,Tooth.TOOTH
39,62,1007,285,30,30,Tooth.ERROR_G
40,63,1065,243,30,30,Tooth.ERROR_T
41,64,1107,220,30,30,Tooth.TOOTH
42,65,1151,192,30,30,Tooth.TOOTH
43,20,1200,188,30,30,Tooth.TOOTH
44,66,1243,193,30,30,Tooth.GAP
45,21,1291,177,30,30,Tooth.CENTER_T
46,67,1339,178,30,30,Tooth.GAP
47,22,1378,187,30,30,Tooth.TOOTH
48,68,1431,187,30,30,Tooth.TOOTH
49,23,1479,209,30,30,Tooth.TOOTH
50,69,1518,227,30,30,Tooth.ERROR_T
51,70,1589,255,30,30,Tooth.ERROR_T
52,24,1641,309,30,30,Tooth.ERROR_T
53,71,1679,334,30,30,Tooth.TOOTH
54,72,1708,377,30,30,Tooth.GAP
55,25,1743,420,30,30,Tooth.TOOTH
56,73,1776,452,30,30,Tooth.TOOTH
57,26,1809,500,30,30,Tooth.TOOTH
58,74,1835,536,30,30,Tooth.TOOTH
59,75,1866,573,30,30,Tooth.TOOTH
60,27,1900,620,30,30,Tooth.TOOTH
61,76,1920,664,30,30,Tooth.TOOTH
62,77,1956,707,30,30,Tooth.TOOTH
63,78,1973,740,30,30,Tooth.TOOTH
64,79,1990,778,30,30,Tooth.TOOTH
65,80,2010,833,30,30,Tooth.GAP
66,28,2027,870,30,30,Tooth.TOOTH
67,81,2059,913,30,30,Tooth.TOOTH
68,82,2085,956,30,30,Tooth.GAP
69,29,2095,996,30,30,Tooth.TOOTH
70,83,2127,1028,30,30,Tooth.TOOTH
71,30,2140,1070,30,30,Tooth.TOOTH
72,31,2162,1109,30,30,Tooth.TOOTH
73,84,2173,1142,30,30,Tooth.TOOTH
74,32,2191,1184,30,30,Tooth.TOOTH
75,85,2216,1216,30,30,Tooth.GAP
76,33,2233,1256,30,30,Tooth.TOOTH
77,34,2252,1292,30,30,Tooth.TOOTH
78,86,2262,1331,30,30,Tooth.TOOTH
79,35,2279,1364,30,30,Tooth.TOOTH
80,36,2293,1402,30,30,Tooth.TOOTH
81,37,2309,1438,30,30,Tooth.TOOTH
82,87,2327,1473,30,30,Tooth.GAP
83,88,2345,1514,30,30,Tooth.TOOTH
84,38,2353,1546,30,30,Tooth.TOOTH
85,89,2375,1577,30,30,Tooth.TOOTH
86,39,2390,1619,30,30,Tooth.TOOTH
87,40,2403,1659,30,30,Tooth.TOOTH
88,41,2421,1696,30,30,Tooth.TOOTH
89,42,2438,1739,30,30,Tooth.TOOTH
90,92,2455,1784,30,30,Tooth.TOOTH
91,91,2469,1839,30,30,Tooth.GAP
92,90,2486,1887,30,30,Tooth.TOOTH
