,Unnamed: 0,x,y,w,h,type
0,44,219,1899,30,30,Tooth.TOOTH
1,45,222,1860,30,30,Tooth.GAP
2,46,239,1819,30,30,Tooth.TOOTH
3,47,254,1778,30,30,Tooth.GAP
4,48,260,1748,30,30,Tooth.TOOTH
5,49,270,1709,30,30,Tooth.TOOTH
6,50,281,1674,30,30,Tooth.TOOTH
7,51,290,1640,30,30,Tooth.TOOTH
8,52,307,1599,30,30,Tooth.TOOTH
9,53,315,1558,30,30,Tooth.TOOTH
10,54,324,1522,30,30,Tooth.GAP
11,55,337,1482,30,30,Tooth.TOOTH
12,56,354,1443,30,30,Tooth.TOOTH
13,57,356,1403,30,30,Tooth.TOOTH
14,58,383,1350,30,30,Tooth.TOOTH
15,59,390,1304,30,30,Tooth.TOOTH
16,0,403,1265,30,30,Tooth.TOOTH
17,60,416,1222,30,30,Tooth.TOOTH
18,61,436,1179,30,30,Tooth.GAP
19,62,455,1132,30,30,Tooth.TOOTH
20,63,464,1083,30,30,Tooth.TOOTH
21,64,480,1040,30,30,Tooth.TOOTH
22,68,502,987,30,30,Tooth.TOOTH
23,65,523,940,30,30,Tooth.TOOTH
24,66,541,895,30,30,Tooth.TOOTH
25,67,563,848,30,30,Tooth.TOOTH
26,1,581,804,30,30,Tooth.TOOTH
27,2,607,752,30,30,Tooth.TOOTH
28,3,631,705,30,30,Tooth.TOOTH
29,69,657,655,30,30,Tooth.GAP
30,4,684,619,30,30,Tooth.TOOTH
31,5,711,583,30,30,Tooth.TOOTH
32,70,749,549,30,30,Tooth.TOOTH
33,71,765,517,30,30,Tooth.GAP
34,6,790,496,30,30,Tooth.TOOTH
35,72,827,466,30,30,Tooth.GAP
36,7,869,432,30,30,Tooth.TOOTH
37,8,913,405,30,30,Tooth.TOOTH
38,9,960,383,30,30,Tooth.TOOTH
39,10,1017,375,30,30,Tooth.TOOTH
40,73,1058,373,30,30,Tooth.CENTER_T
41,11,1099,360,30,30,Tooth.TOOTH
42,12,1150,360,30,30,Tooth.TOOTH
43,13,1203,368,30,30,Tooth.ERROR_T
44,14,1262,382,30,30,Tooth.ERROR_T
45,74,1314,402,30,30,Tooth.ERROR_G
46,15,1370,429,30,30,Tooth.ERROR_T
47,16,1423,465,30,30,Tooth.ERROR_T
48,17,1468,498,30,30,Tooth.TOOTH
49,18,1501,530,30,30,Tooth.TOOTH
50,19,1546,564,30,30,Tooth.TOOTH
51,20,1582,599,30,30,Tooth.TOOTH
52,21,1614,638,30,30,Tooth.TOOTH
53,75,1652,674,30,30,Tooth.GAP
54,22,1689,719,30,30,Tooth.TOOTH
55,23,1718,757,30,30,Tooth.TOOTH
56,76,1746,801,30,30,Tooth.TOOTH
57,24,1774,832,30,30,Tooth.TOOTH
58,25,1804,868,30,30,Tooth.TOOTH
59,77,1828,906,30,30,Tooth.TOOTH
60,26,1854,941,30,30,Tooth.TOOTH
61,78,1885,983,30,30,Tooth.TOOTH
62,27,1912,1025,30,30,Tooth.TOOTH
63,28,1940,1064,30,30,Tooth.TOOTH
64,79,1966,1104,30,30,Tooth.TOOTH
65,29,1989,1140,30,30,Tooth.TOOTH
66,30,2016,1177,30,30,Tooth.TOOTH
67,31,2039,1216,30,30,Tooth.TOOTH
68,32,2061,1252,30,30,Tooth.TOOTH
69,80,2089,1283,30,30,Tooth.GAP
70,33,2106,1319,30,30,Tooth.TOOTH
71,81,2137,1356,30,30,Tooth.TOOTH
72,82,2158,1386,30,30,Tooth.TOOTH
73,34,2168,1423,30,30,Tooth.TOOTH
74,83,2193,1450,30,30,Tooth.TOOTH
75,35,2208,1492,30,30,Tooth.TOOTH
76,84,2225,1525,30,30,Tooth.GAP
77,36,2246,1561,30,30,Tooth.TOOTH
78,37,2274,1590,30,30,Tooth.TOOTH
79,38,2286,1630,30,30,Tooth.TOOTH
80,39,2308,1662,30,30,Tooth.TOOTH
81,85,2327,1698,30,30,Tooth.TOOTH
82,40,2349,1734,30,30,Tooth.TOOTH
83,41,2368,1774,30,30,Tooth.TOOTH
84,42,2393,1813,30,30,Tooth.TOOTH
85,86,2405,1842,30,30,Tooth.GAP
86,87,2417,1875,30,30,Tooth.GAP
87,43,2434,1904,30,30,Tooth.TOOTH
