,x,y,w,h,type
0,85,103.21922594108244,50,50,Tooth.TOOTH
1,159,98.2315570238245,50,50,Tooth.TOOTH
2,195,104.69126215515445,50,50,Tooth.TOOTH
3,244,103.05352563375368,50,50,Tooth.TOOTH
4,285,99.83713702024858,50,50,Tooth.TOOTH
5,319,98.45472292495133,50,50,Tooth.TOOTH
6,359,95.38141636601576,50,50,Tooth.TOOTH
7,399,97.56635536708659,50,50,Tooth.TOOTH
8,437,96.84584677180678,50,50,Tooth.TOOTH
9,472,98.8402820224855,50,50,Tooth.TOOTH
10,514,98.55115661139219,50,50,Tooth.TOOTH
11,554,101.10900523970362,50,50,Tooth.TOOTH
12,596,103.3745593382591,50,50,Tooth.TOOTH
13,640,97.96264574596523,50,50,Tooth.GAP
14,671,100.47587678554922,50,50,Tooth.TOOTH
15,721,100.52664240196366,50,50,Tooth.GAP
16,751,92.39361066450272,50,50,Tooth.GAP
17,793,100.67833570335462,50,50,Tooth.TOOTH
18,835,102.44581826260014,50,50,Tooth.TOOTH
19,879,95.98870598626253,50,50,Tooth.GAP
20,927,104.06242927053292,50,50,Tooth.TOOTH
21,969,105.01095202570797,50,50,Tooth.GAP
22,1018,108.1395321076746,50,50,Tooth.TOOTH
23,1065,101.9163221551152,50,50,Tooth.TOOTH
24,1123,101.09991164313521,50,50,Tooth.GAP
25,1159,102.01389293673664,50,50,Tooth.TOOTH
26,1192,101.43186726042099,50,50,Tooth.GAP
27,1261,104.04260232476938,50,50,Tooth.TOOTH
28,1310,99.08952556110364,50,50,Tooth.TOOTH
29,1362,85.86802414156851,50,50,Tooth.GAP
30,1411,100.48286907086971,50,50,Tooth.TOOTH
31,1468,93.18111622737572,50,50,Tooth.TOOTH
32,1512,91.86813734950726,50,50,Tooth.TOOTH
33,1569,95.87370611025055,50,50,Tooth.TOOTH
34,1625,96.05069961641173,50,50,Tooth.GAP
35,1667,99.74220433389732,50,50,Tooth.TOOTH
36,1726,92.73177164082517,50,50,Tooth.TOOTH
37,1777,95.32782531158324,50,50,Tooth.GAP
38,1819,98.6386701513006,50,50,Tooth.TOOTH
39,1884,97.78048945130219,50,50,Tooth.TOOTH
40,1935,96.0469311038878,50,50,Tooth.TOOTH
41,1992,99.10627900128087,50,50,Tooth.TOOTH
42,2036,132.0287150846308,50,50,Tooth.TOOTH
43,2092,110.20233431699455,50,50,Tooth.TOOTH
44,2136,117.18881079109438,50,50,Tooth.GAP
45,2196,114.1180024941902,50,50,Tooth.CENTER_T
46,2251,123.02756030720978,50,50,Tooth.GAP
47,2285,109.28570493906176,50,50,Tooth.TOOTH
48,2335,112.31034499438024,50,50,Tooth.GAP
49,2390,99.68718500003547,50,50,Tooth.TOOTH
50,2441,96.08232319570416,50,50,Tooth.TOOTH
51,2499,99.98229133375791,50,50,Tooth.GAP
52,2525,100.65657857952301,50,50,Tooth.GAP
53,2571,91.22242930965798,50,50,Tooth.TOOTH
54,2618,83.84779894068471,50,50,Tooth.TOOTH
55,2666,85.41724093359404,50,50,Tooth.TOOTH
56,2714,90.1611430214693,50,50,Tooth.TOOTH
57,2770,96.06482285049734,50,50,Tooth.GAP
58,2822,91.37057971422445,50,50,Tooth.TOOTH
59,2877,92.83348116818439,50,50,Tooth.TOOTH
60,2925,96.26561759490373,50,50,Tooth.GAP
61,2978,94.28201233152376,50,50,Tooth.TOOTH
62,3034,88.18776125132824,50,50,Tooth.TOOTH
63,3075,97.53661392400207,50,50,Tooth.TOOTH
64,3120,100.95895318516004,50,50,Tooth.TOOTH
65,3165,103.84937570283736,50,50,Tooth.GAP
66,3210,102.27049872517267,50,50,Tooth.TOOTH
67,3260,103.49375062856095,50,50,Tooth.TOOTH
68,3308,109.96110347993768,50,50,Tooth.GAP
69,3353,105.64945044963687,50,50,Tooth.GAP
70,3402,107.49253641872093,50,50,Tooth.TOOTH
71,3451,100.87503207128529,50,50,Tooth.TOOTH
72,3491,104.87854372667455,50,50,Tooth.TOOTH
73,3527,105.99537838585788,50,50,Tooth.GAP
74,3574,98.71956421531347,50,50,Tooth.TOOTH
75,3615,102.68268703415329,50,50,Tooth.TOOTH
76,3659,99.18853104855634,50,50,Tooth.TOOTH
77,3701,98.88124256861605,50,50,Tooth.TOOTH
78,3745,100.52601927775649,50,50,Tooth.TOOTH
79,3784,100.40411741749946,50,50,Tooth.TOOTH
80,3817,99.91588498857882,50,50,Tooth.TOOTH
81,3857,102.55496604892797,50,50,Tooth.TOOTH
82,3895,103.834462313447,50,50,Tooth.TOOTH
83,3936,103.026494630757,50,50,Tooth.TOOTH
84,3975,101.67774118922817,50,50,Tooth.TOOTH
85,4011,97.31640711937607,50,50,Tooth.GAP
86,4052,101.88010749373721,50,50,Tooth.TOOTH
87,4095,104.46348687186013,50,50,Tooth.TOOTH
88,4131,96.61505253333156,50,50,Tooth.TOOTH
89,4177,91.66368359803484,50,50,Tooth.TOOTH
90,4232,94.96072821919155,50,50,Tooth.TOOTH
91,4273,94.40499847573055,50,50,Tooth.TOOTH
92,4323,103.77150142446857,50,50,Tooth.TOOTH
