,Unnamed: 0,x,y,w,h,type
0,0,73,1883,30,30,Tooth.ERROR_T
1,1,96,1821,30,30,Tooth.ERROR_T
2,2,113,1772,30,30,Tooth.TOOTH
3,3,129,1727,30,30,Tooth.TOOTH
4,4,146,1688,30,30,Tooth.TOOTH
5,5,155,1648,30,30,Tooth.TOOTH
6,61,173,1609,30,30,Tooth.TOOTH
7,6,186,1574,30,30,Tooth.TOOTH
8,62,206,1543,30,30,Tooth.TOOTH
9,7,216,1504,30,30,Tooth.TOOTH
10,92,235,1466,30,30,Tooth.TOOTH
11,8,247,1434,30,30,Tooth.TOOTH
12,63,266,1399,30,30,Tooth.TOOTH
13,64,276,1362,30,30,Tooth.GAP
14,9,295,1325,30,30,Tooth.TOOTH
15,10,316,1287,30,30,Tooth.TOOTH
16,65,332,1252,30,30,Tooth.TOOTH
17,11,349,1215,30,30,Tooth.TOOTH
18,66,366,1180,30,30,Tooth.GAP
19,12,384,1141,30,30,Tooth.TOOTH
20,13,407,1099,30,30,Tooth.TOOTH
21,14,427,1056,30,30,Tooth.TOOTH
22,15,443,1017,30,30,Tooth.TOOTH
23,67,466,975,30,30,Tooth.GAP
24,16,485,932,30,30,Tooth.TOOTH
25,17,508,890,30,30,Tooth.TOOTH
26,18,533,848,30,30,Tooth.TOOTH
27,19,552,803,30,30,Tooth.TOOTH
28,20,579,763,30,30,Tooth.TOOTH
29,21,605,711,30,30,Tooth.TOOTH
30,22,625,669,30,30,Tooth.TOOTH
31,23,651,628,30,30,Tooth.TOOTH
32,24,682,581,30,30,Tooth.TOOTH
33,25,711,540,30,30,Tooth.TOOTH
34,68,737,501,30,30,Tooth.ERROR_G
35,26,775,452,30,30,Tooth.ERROR_T
36,27,809,415,30,30,Tooth.TOOTH
37,28,844,374,30,30,Tooth.TOOTH
38,29,872,342,30,30,Tooth.TOOTH
39,30,909,311,30,30,Tooth.ERROR_T
40,31,958,265,30,30,Tooth.ERROR_T
41,32,999,236,30,30,Tooth.TOOTH
42,69,1046,206,30,30,Tooth.TOOTH
43,33,1090,188,30,30,Tooth.TOOTH
44,70,1136,182,30,30,Tooth.ERROR_G
45,34,1193,165,30,30,Tooth.ERROR_T
46,71,1239,167,30,30,Tooth.CENTER_T
47,35,1287,165,30,30,Tooth.TOOTH
48,72,1330,173,30,30,Tooth.GAP
49,73,1380,172,30,30,Tooth.ERROR_T
50,36,1437,196,30,30,Tooth.ERROR_T
51,37,1479,225,30,30,Tooth.ERROR_T
52,38,1536,258,30,30,Tooth.ERROR_T
53,74,1579,291,30,30,Tooth.GAP
54,39,1624,324,30,30,Tooth.TOOTH
55,40,1657,360,30,30,Tooth.TOOTH
56,41,1694,401,30,30,Tooth.TOOTH
57,75,1725,440,30,30,Tooth.TOOTH
58,42,1759,485,30,30,Tooth.ERROR_T
59,76,1792,536,30,30,Tooth.ERROR_T
60,43,1816,578,30,30,Tooth.TOOTH
61,77,1848,622,30,30,Tooth.TOOTH
62,44,1866,662,30,30,Tooth.TOOTH
63,45,1894,700,30,30,Tooth.TOOTH
64,46,1910,744,30,30,Tooth.TOOTH
65,47,1936,782,30,30,Tooth.TOOTH
66,78,1954,823,30,30,Tooth.TOOTH
67,79,1977,871,30,30,Tooth.TOOTH
68,48,2004,910,30,30,Tooth.TOOTH
69,80,2023,961,30,30,Tooth.TOOTH
70,49,2042,995,30,30,Tooth.TOOTH
71,81,2061,1040,30,30,Tooth.TOOTH
72,82,2084,1079,30,30,Tooth.GAP
73,50,2102,1115,30,30,Tooth.TOOTH
74,51,2124,1147,30,30,Tooth.TOOTH
75,83,2145,1190,30,30,Tooth.TOOTH
76,52,2156,1225,30,30,Tooth.TOOTH
77,84,2176,1266,30,30,Tooth.TOOTH
78,53,2194,1299,30,30,Tooth.TOOTH
79,85,2214,1339,30,30,Tooth.GAP
80,86,2227,1370,30,30,Tooth.TOOTH
81,54,2238,1407,30,30,Tooth.TOOTH
82,87,2254,1445,30,30,Tooth.TOOTH
83,55,2270,1480,30,30,Tooth.TOOTH
84,88,2287,1517,30,30,Tooth.TOOTH
85,56,2303,1552,30,30,Tooth.TOOTH
86,89,2317,1592,30,30,Tooth.GAP
87,57,2334,1624,30,30,Tooth.TOOTH
88,90,2350,1665,30,30,Tooth.TOOTH
89,58,2371,1698,30,30,Tooth.TOOTH
90,59,2386,1740,30,30,Tooth.TOOTH
91,60,2409,1781,30,30,Tooth.TOOTH
92,91,2423,1825,30,30,Tooth.TOOTH
