,x,y,w,h,type
0,66,105.3789528166603,30,30,Tooth.ERROR_T
1,133,104.22109711421744,30,30,Tooth.ERROR_T
2,184,102.02340947327612,30,30,Tooth.TOOTH
3,232,100.21387756201082,30,30,Tooth.TOOTH
4,275,101.42793811915523,30,30,Tooth.TOOTH
5,315,94.73030073272591,30,30,Tooth.TOOTH
6,358,96.61915308317327,30,30,Tooth.TOOTH
7,395,95.28291334465547,30,30,Tooth.TOOTH
8,432,101.83900048804097,30,30,Tooth.TOOTH
9,471,95.96613973106263,30,30,Tooth.TOOTH
10,514,98.63182939005813,30,30,Tooth.TOOTH
11,548,97.07888886200217,30,30,Tooth.TOOTH
12,588,100.64787457629629,30,30,Tooth.TOOTH
13,626,95.02112611175285,30,30,Tooth.GAP
14,667,97.47956585913468,30,30,Tooth.TOOTH
15,710,101.1733266165603,30,30,Tooth.TOOTH
16,749,101.35126262704111,30,30,Tooth.TOOTH
17,790,101.4322454147073,30,30,Tooth.TOOTH
18,828,102.15797740131792,30,30,Tooth.GAP
19,871,101.8880729206165,30,30,Tooth.TOOTH
20,919,104.57968424671068,30,30,Tooth.TOOTH
21,967,103.81125939541779,30,30,Tooth.TOOTH
22,1009,100.90398918749608,30,30,Tooth.TOOTH
23,1057,102.59930187182745,30,30,Tooth.GAP
24,1104,99.88734568297136,30,30,Tooth.TOOTH
25,1151,100.77040859304564,30,30,Tooth.TOOTH
26,1200,102.95367819047337,30,30,Tooth.TOOTH
27,1249,97.91998392884265,30,30,Tooth.TOOTH
28,1297,101.76104982188082,30,30,Tooth.TOOTH
29,1355,98.04035090832186,30,30,Tooth.TOOTH
30,1401,93.49105268286993,30,30,Tooth.TOOTH
31,1450,93.88316060465979,30,30,Tooth.TOOTH
32,1506,94.3340494495835,30,30,Tooth.TOOTH
33,1556,95.34571130594831,30,30,Tooth.TOOTH
34,1603,94.01834518346624,30,30,Tooth.ERROR_G
35,1665,95.05913154480567,30,30,Tooth.ERROR_T
36,1715,98.52837674750626,30,30,Tooth.TOOTH
37,1768,98.4682823240499,30,30,Tooth.TOOTH
38,1811,97.41643871615248,30,30,Tooth.TOOTH
39,1859,101.79931155686529,30,30,Tooth.ERROR_T
40,1926,100.16429974012127,30,30,Tooth.ERROR_T
41,1977,102.26352219290024,30,30,Tooth.TOOTH
42,2033,102.80128287483878,30,30,Tooth.TOOTH
43,2080,107.37810517949143,30,30,Tooth.TOOTH
44,2127,119.10803291173279,30,30,Tooth.ERROR_G
45,2189,116.80017080873124,30,30,Tooth.ERROR_T
46,2237,123.35498283667593,30,30,Tooth.CENTER_T
47,2289,119.21635829566787,30,30,Tooth.TOOTH
48,2335,119.30644961757488,30,30,Tooth.GAP
49,2384,103.25295272590408,30,30,Tooth.ERROR_T
50,2446,101.1064220833992,30,30,Tooth.ERROR_T
51,2497,104.25714633946504,30,30,Tooth.ERROR_T
52,2562,97.04519891926306,30,30,Tooth.ERROR_T
53,2616,93.96645634666315,30,30,Tooth.GAP
54,2671,86.39265889464804,30,30,Tooth.TOOTH
55,2719,87.07415626318614,30,30,Tooth.TOOTH
56,2774,86.11027286269874,30,30,Tooth.TOOTH
57,2823,86.65243710092504,30,30,Tooth.TOOTH
58,2879,86.9601304528427,30,30,Tooth.ERROR_T
59,2940,89.96169626709485,30,30,Tooth.ERROR_T
60,2988,93.87983642854803,30,30,Tooth.TOOTH
61,3042,91.2592812662497,30,30,Tooth.TOOTH
62,3085,97.41894842927171,30,30,Tooth.TOOTH
63,3132,93.39077621950715,30,30,Tooth.TOOTH
64,3178,102.11690536037074,30,30,Tooth.TOOTH
65,3224,98.6251285564341,30,30,Tooth.TOOTH
66,3269,103.0715911230091,30,30,Tooth.TOOTH
67,3322,106.01735755420347,30,30,Tooth.TOOTH
68,3369,100.6355251315076,30,30,Tooth.TOOTH
69,3423,107.45221809443171,30,30,Tooth.TOOTH
70,3462,106.06411655528359,30,30,Tooth.TOOTH
71,3511,109.34240027591177,30,30,Tooth.TOOTH
72,3556,106.01871318155442,30,30,Tooth.GAP
73,3596,105.59503027838944,30,30,Tooth.TOOTH
74,3635,99.61501450545256,30,30,Tooth.TOOTH
75,3683,99.02786058056772,30,30,Tooth.TOOTH
76,3719,103.86693371604204,30,30,Tooth.TOOTH
77,3765,102.86870251160798,30,30,Tooth.TOOTH
78,3802,100.16236293069721,30,30,Tooth.TOOTH
79,3847,98.34032131814716,30,30,Tooth.GAP
80,3880,99.07343665014773,30,30,Tooth.TOOTH
81,3919,103.939324355869,30,30,Tooth.TOOTH
82,3960,104.47981724255229,30,30,Tooth.TOOTH
83,3999,103.68181420864596,30,30,Tooth.TOOTH
84,4039,102.62032702198451,30,30,Tooth.TOOTH
85,4078,101.56442911623219,30,30,Tooth.TOOTH
86,4120,104.166873264106,30,30,Tooth.GAP
87,4156,100.79412121211882,30,30,Tooth.TOOTH
88,4200,101.67890072667983,30,30,Tooth.TOOTH
89,4239,94.77309379399104,30,30,Tooth.TOOTH
90,4283,96.7078874762067,30,30,Tooth.TOOTH
91,4330,90.7165252530814,30,30,Tooth.TOOTH
92,4376,94.05995520488761,30,30,Tooth.TOOTH
