,x,y,w,h,type
0,63,101.53260951587829,50,50,Tooth.TOOTH
1,112,103.43329132737959,50,50,Tooth.TOOTH
2,157,96.89626940976697,50,50,Tooth.TOOTH
3,195,97.14427184208851,50,50,Tooth.TOOTH
4,240,97.01812118095162,50,50,Tooth.TOOTH
5,315,95.38594856785619,50,50,Tooth.TOOTH
6,280,107.68733893183149,50,50,Tooth.TOOTH
7,347,102.08332288663614,50,50,Tooth.TOOTH
8,393,96.48517722771014,50,50,Tooth.TOOTH
9,432,97.17302254461124,50,50,Tooth.TOOTH
10,472,100.85071503638385,50,50,Tooth.TOOTH
11,511,98.08574349744806,50,50,Tooth.TOOTH
12,552,101.91034579327737,50,50,Tooth.TOOTH
13,595,105.3466131937901,50,50,Tooth.TOOTH
14,634,101.15858451617314,50,50,Tooth.TOOTH
15,675,93.42971126612618,50,50,Tooth.GAP
16,717,100.24491474600961,50,50,Tooth.TOOTH
17,759,99.66815937368735,50,50,Tooth.TOOTH
18,804,100.14148575931968,50,50,Tooth.TOOTH
19,851,103.84741393372343,50,50,Tooth.TOOTH
20,897,107.66859882154151,50,50,Tooth.TOOTH
21,939,99.6301841328322,50,50,Tooth.TOOTH
22,988,101.26944653449245,50,50,Tooth.TOOTH
23,1036,99.58728981125476,50,50,Tooth.TOOTH
24,1086,100.87844401538177,50,50,Tooth.TOOTH
25,1135,102.54767243105383,50,50,Tooth.TOOTH
26,1183,101.22806456511786,50,50,Tooth.TOOTH
27,1236,102.4246507530226,50,50,Tooth.TOOTH
28,1284,98.47609904062665,50,50,Tooth.TOOTH
29,1333,94.19506527987778,50,50,Tooth.TOOTH
30,1386,96.55139593187694,50,50,Tooth.TOOTH
31,1441,99.37294330543848,50,50,Tooth.GAP
32,1493,97.31662856152036,50,50,Tooth.TOOTH
33,1547,89.79515517358566,50,50,Tooth.TOOTH
34,1602,90.65920191172,50,50,Tooth.TOOTH
35,1650,94.6445208928648,50,50,Tooth.TOOTH
36,1696,96.86372328101287,50,50,Tooth.TOOTH
37,1743,99.30144277877976,50,50,Tooth.TOOTH
38,1814,97.86221807360656,50,50,Tooth.TOOTH
39,1864,92.67985107998747,50,50,Tooth.GAP
40,1914,102.8290660935572,50,50,Tooth.TOOTH
41,1968,105.92785992297665,50,50,Tooth.TOOTH
42,2023,109.53433735526414,50,50,Tooth.TOOTH
43,2074,116.51447886258671,50,50,Tooth.TOOTH
44,2118,119.99917847718575,50,50,Tooth.CENTER_T
45,2167,117.1509475244208,50,50,Tooth.TOOTH
46,2219,115.57204106071102,50,50,Tooth.TOOTH
47,2270,107.85073287458724,50,50,Tooth.TOOTH
48,2331,102.79611502038624,50,50,Tooth.TOOTH
49,2382,93.9971834087639,50,50,Tooth.TOOTH
50,2447,93.54580541190289,50,50,Tooth.TOOTH
51,2511,94.83399502828539,50,50,Tooth.TOOTH
52,2552,95.56815359557774,50,50,Tooth.GAP
53,2610,94.36888347338501,50,50,Tooth.TOOTH
54,2664,91.45949974407418,50,50,Tooth.TOOTH
55,2712,93.12935770238715,50,50,Tooth.TOOTH
56,2766,93.70913137497222,50,50,Tooth.TOOTH
57,2819,94.23242137013999,50,50,Tooth.TOOTH
58,2873,96.22110477312269,50,50,Tooth.TOOTH
59,2931,99.55177471137961,50,50,Tooth.TOOTH
60,2970,100.76610765866056,50,50,Tooth.GAP
61,3015,99.49908499270428,50,50,Tooth.TOOTH
62,3061,101.20484952762986,50,50,Tooth.TOOTH
63,3113,101.0470943958225,50,50,Tooth.TOOTH
64,3152,99.13717407380202,50,50,Tooth.TOOTH
65,3204,97.82156544996106,50,50,Tooth.TOOTH
66,3252,100.92759755652152,50,50,Tooth.TOOTH
67,3301,101.32737891254585,50,50,Tooth.TOOTH
68,3345,99.24172670410921,50,50,Tooth.TOOTH
69,3391,100.260842265144,50,50,Tooth.TOOTH
70,3437,103.41529851359884,50,50,Tooth.TOOTH
71,3482,103.88479056191878,50,50,Tooth.TOOTH
72,3523,100.68287132276242,50,50,Tooth.TOOTH
73,3559,106.66062004220757,50,50,Tooth.GAP
74,3605,99.51315029326652,50,50,Tooth.TOOTH
75,3647,109.93417105538353,50,50,Tooth.TOOTH
76,3687,97.87178776566924,50,50,Tooth.TOOTH
77,3726,100.12438128025879,50,50,Tooth.TOOTH
78,3762,107.45829939520391,50,50,Tooth.TOOTH
79,3804,97.82099513195068,50,50,Tooth.TOOTH
80,3846,106.02958914199624,50,50,Tooth.GAP
81,3876,95.04829606997687,50,50,Tooth.TOOTH
82,3922,101.18011747931007,50,50,Tooth.TOOTH
83,3956,96.387470051889,50,50,Tooth.TOOTH
84,3997,98.63412679702684,50,50,Tooth.TOOTH
85,4031,102.16949089870579,50,50,Tooth.TOOTH
86,4066,92.0223261092546,50,50,Tooth.TOOTH
87,4116,98.12856979505976,50,50,Tooth.GAP
88,4153,99.16783555020783,50,50,Tooth.TOOTH
