,x,y,w,h,type
0,99,100.70169593408322,30,30,Tooth.TOOTH
1,152,96.17850130727048,30,30,Tooth.TOOTH
2,200,94.60291110436803,30,30,Tooth.TOOTH
3,244,100.66392963516695,30,30,Tooth.GAP
4,287,94.32917844699084,30,30,Tooth.TOOTH
5,333,99.34966222270165,30,30,Tooth.TOOTH
6,364,102.65871464984467,30,30,Tooth.TOOTH
7,410,107.77174321686027,30,30,Tooth.TOOTH
8,453,104.02044132761871,30,30,Tooth.ERROR_T
9,483,102.0102298770693,30,30,Tooth.ERROR_T
10,524,103.22182018190766,30,30,Tooth.TOOTH
11,560,98.63596131328535,30,30,Tooth.TOOTH
12,600,105.32293141212804,30,30,Tooth.TOOTH
13,639,97.0153106989815,30,30,Tooth.TOOTH
14,678,97.47800490559794,30,30,Tooth.GAP
15,721,101.09666018308523,30,30,Tooth.TOOTH
16,760,98.54137307134478,30,30,Tooth.TOOTH
17,801,97.18449205145376,30,30,Tooth.TOOTH
18,843,99.6484499255717,30,30,Tooth.TOOTH
19,889,101.04289182841596,30,30,Tooth.TOOTH
20,931,105.21145995992066,30,30,Tooth.TOOTH
21,983,101.9801782274848,30,30,Tooth.TOOTH
22,1021,108.65634663643948,30,30,Tooth.GAP
23,1073,101.49352280509295,30,30,Tooth.TOOTH
24,1124,98.29618073450806,30,30,Tooth.TOOTH
25,1172,96.46301328027955,30,30,Tooth.TOOTH
26,1222,103.43883706927284,30,30,Tooth.TOOTH
27,1267,99.28231686834862,30,30,Tooth.TOOTH
28,1317,99.22601627264544,30,30,Tooth.TOOTH
29,1372,97.54442696952715,30,30,Tooth.TOOTH
30,1415,96.59401872282237,30,30,Tooth.GAP
31,1469,92.82634131538302,30,30,Tooth.TOOTH
32,1523,91.7955345756859,30,30,Tooth.TOOTH
33,1581,92.06638296737137,30,30,Tooth.TOOTH
34,1630,92.42292416301822,30,30,Tooth.TOOTH
35,1680,94.98513997434713,30,30,Tooth.TOOTH
36,1731,96.77851656843524,30,30,Tooth.TOOTH
37,1781,92.29724115239546,30,30,Tooth.TOOTH
38,1835,96.1001137900879,30,30,Tooth.GAP
39,1894,97.75212617828733,30,30,Tooth.TOOTH
40,1942,95.51203961041158,30,30,Tooth.TOOTH
41,1995,103.71513783349334,30,30,Tooth.TOOTH
42,2050,105.8736707822233,30,30,Tooth.TOOTH
43,2097,117.32686163295106,30,30,Tooth.GAP
44,2156,114.63507373832229,30,30,Tooth.TOOTH
45,2204,125.99832780615796,30,30,Tooth.CENTER_G
46,2253,119.01128853474717,30,30,Tooth.TOOTH
47,2302,113.54050258498764,30,30,Tooth.GAP
48,2349,110.49451082880256,30,30,Tooth.ERROR_T
49,2409,104.51301759899235,30,30,Tooth.ERROR_T
50,2457,104.3417016616344,30,30,Tooth.ERROR_T
51,2527,100.45021069669455,30,30,Tooth.ERROR_T
52,2589,94.95842098202381,30,30,Tooth.ERROR_T
53,2637,93.50994134246525,30,30,Tooth.TOOTH
54,2691,93.88134812113356,30,30,Tooth.TOOTH
55,2738,93.39691425000339,30,30,Tooth.GAP
56,2786,89.1036526741114,30,30,Tooth.TOOTH
57,2842,89.40219342120795,30,30,Tooth.TOOTH
58,2896,92.18185046943454,30,30,Tooth.TOOTH
59,2953,98.67561399964345,30,30,Tooth.TOOTH
60,3003,93.19867937112798,30,30,Tooth.TOOTH
61,3051,95.21601249139013,30,30,Tooth.TOOTH
62,3099,96.48099760966463,30,30,Tooth.TOOTH
63,3141,96.64593670374302,30,30,Tooth.GAP
64,3191,99.89510538436599,30,30,Tooth.TOOTH
65,3237,99.23977170029923,30,30,Tooth.TOOTH
66,3286,103.98079653998177,30,30,Tooth.GAP
67,3336,101.97343899031047,30,30,Tooth.TOOTH
68,3392,100.87478583088821,30,30,Tooth.TOOTH
69,3428,101.90078612745315,30,30,Tooth.TOOTH
70,3472,103.9969552184405,30,30,Tooth.TOOTH
71,3517,104.43449371651398,30,30,Tooth.TOOTH
72,3564,105.86019206353123,30,30,Tooth.TOOTH
73,3597,102.85211289182426,30,30,Tooth.TOOTH
74,3641,105.63479541038036,30,30,Tooth.TOOTH
75,3682,105.60027150229084,30,30,Tooth.TOOTH
76,3725,99.8882819764412,30,30,Tooth.GAP
77,3766,92.74209096217979,30,30,Tooth.TOOTH
78,3804,99.84162446284714,30,30,Tooth.TOOTH
79,3843,102.7157132859503,30,30,Tooth.TOOTH
80,3882,104.1197506423942,30,30,Tooth.TOOTH
81,3923,102.08622330268692,30,30,Tooth.TOOTH
82,3961,103.19437574124457,30,30,Tooth.TOOTH
83,4008,98.70064951122954,30,30,Tooth.GAP
84,4041,100.38903976567265,30,30,Tooth.TOOTH
85,4088,99.11758376891706,30,30,Tooth.TOOTH
86,4120,100.21688698538206,30,30,Tooth.TOOTH
87,4163,94.00954464076528,30,30,Tooth.TOOTH
88,4204,99.55246689749113,30,30,Tooth.TOOTH
89,4244,100.52130407930085,30,30,Tooth.TOOTH
90,4298,95.7003722968765,30,30,Tooth.TOOTH
91,4348,99.08739734677317,30,30,Tooth.TOOTH
