,x,y,w,h,type
0,104,99.57770509215779,30,30,Tooth.TOOTH
1,160,96.67847000573578,30,30,Tooth.TOOTH
2,215,99.29445821914736,30,30,Tooth.GAP
3,255,100.84242210369955,30,30,Tooth.TOOTH
4,295,99.11704642525217,30,30,Tooth.TOOTH
5,333,94.8072735868524,30,30,Tooth.TOOTH
6,373,99.17201392462023,30,30,Tooth.TOOTH
7,409,97.21000457945053,30,30,Tooth.TOOTH
8,446,96.07308070049434,30,30,Tooth.TOOTH
9,491,92.88957250836177,30,30,Tooth.TOOTH
10,528,105.41786913724644,30,30,Tooth.TOOTH
11,565,103.89115224873643,30,30,Tooth.GAP
12,606,104.84666168059965,30,30,Tooth.ERROR_T
13,672,101.3011981304063,30,30,Tooth.ERROR_T
14,710,99.77828078109755,30,30,Tooth.TOOTH
15,761,105.71905609428332,30,30,Tooth.TOOTH
16,806,109.60937974530268,30,30,Tooth.ERROR_T
17,867,106.51079431578161,30,30,Tooth.ERROR_G
18,902,108.40774233708365,30,30,Tooth.TOOTH
19,952,108.47863972205042,30,30,Tooth.GAP
20,1003,104.19909310716088,30,30,Tooth.TOOTH
21,1058,104.07883148045755,30,30,Tooth.GAP
22,1114,94.93760520567997,30,30,Tooth.TOOTH
23,1171,102.61569139473752,30,30,Tooth.TOOTH
24,1230,101.08049746493118,30,30,Tooth.TOOTH
25,1275,97.68856146533874,30,30,Tooth.TOOTH
26,1330,95.69045042641405,30,30,Tooth.TOOTH
27,1381,88.12327258944215,30,30,Tooth.GAP
28,1422,90.64111434441291,30,30,Tooth.ERROR_T
29,1489,94.96326630527362,30,30,Tooth.ERROR_T
30,1533,88.38238030484416,30,30,Tooth.TOOTH
31,1587,85.90362612371628,30,30,Tooth.ERROR_T
32,1650,91.91814553861319,30,30,Tooth.ERROR_T
33,1689,96.24905065166787,30,30,Tooth.TOOTH
34,1743,99.61249314529952,30,30,Tooth.TOOTH
35,1788,95.35995781251283,30,30,Tooth.GAP
36,1838,97.27729862740897,30,30,Tooth.ERROR_T
37,1911,91.87659666132576,30,30,Tooth.ERROR_T
38,1954,101.83850453976292,30,30,Tooth.GAP
39,2013,100.65088991906912,30,30,Tooth.TOOTH
40,2060,103.89343727287306,30,30,Tooth.TOOTH
41,2112,111.80513626014864,30,30,Tooth.TOOTH
42,2165,115.88303482740962,30,30,Tooth.TOOTH
43,2218,117.44598591193812,30,30,Tooth.CENTER_T
44,2265,114.77838744698563,30,30,Tooth.TOOTH
45,2311,112.26372485807919,30,30,Tooth.TOOTH
46,2368,119.14755674682907,30,30,Tooth.GAP
47,2421,107.5470695750628,30,30,Tooth.TOOTH
48,2479,89.65873884920552,30,30,Tooth.TOOTH
49,2534,93.92329939202394,30,30,Tooth.ERROR_T
50,2606,96.76220815031783,30,30,Tooth.ERROR_T
51,2651,101.94990236137363,30,30,Tooth.GAP
52,2705,100.12305561082812,30,30,Tooth.TOOTH
53,2761,99.51761554893515,30,30,Tooth.TOOTH
54,2814,100.00939457397698,30,30,Tooth.TOOTH
55,2862,89.63542323591095,30,30,Tooth.TOOTH
56,2915,92.310534831619,30,30,Tooth.ERROR_T
57,2976,100.33643192091945,30,30,Tooth.ERROR_T
58,3018,94.09155994399408,30,30,Tooth.TOOTH
59,3064,92.75852605990278,30,30,Tooth.GAP
60,3111,95.72801923358577,30,30,Tooth.ERROR_T
61,3171,105.08882687971416,30,30,Tooth.ERROR_T
62,3216,96.22507299026894,30,30,Tooth.GAP
63,3260,100.26414300958598,30,30,Tooth.TOOTH
64,3299,103.11894519384249,30,30,Tooth.TOOTH
65,3351,107.18607745005652,30,30,Tooth.TOOTH
66,3399,106.5807468811513,30,30,Tooth.TOOTH
67,3446,104.6101719961617,30,30,Tooth.TOOTH
68,3495,100.97794038632887,30,30,Tooth.TOOTH
69,3533,101.7332291540422,30,30,Tooth.TOOTH
70,3570,100.92871304964967,30,30,Tooth.GAP
71,3613,101.29792225501407,30,30,Tooth.TOOTH
72,3654,101.87409225646769,30,30,Tooth.TOOTH
73,3697,96.41474140985487,30,30,Tooth.TOOTH
74,3740,96.54439984577623,30,30,Tooth.TOOTH
75,3776,100.59300104724805,30,30,Tooth.TOOTH
76,3822,98.49374165401959,30,30,Tooth.TOOTH
77,3862,98.56167556634145,30,30,Tooth.GAP
78,3902,101.61426653953224,30,30,Tooth.TOOTH
79,3940,98.72188323238622,30,30,Tooth.TOOTH
80,3976,97.58518983292234,30,30,Tooth.TOOTH
81,4020,100.97325782150689,30,30,Tooth.TOOTH
82,4060,100.325923286549,30,30,Tooth.TOOTH
83,4101,98.13288172922172,30,30,Tooth.TOOTH
84,4139,95.50591587488994,30,30,Tooth.GAP
85,4181,101.99460619586534,30,30,Tooth.TOOTH
86,4220,104.52535258630634,30,30,Tooth.TOOTH
87,4268,100.55813870802898,30,30,Tooth.TOOTH
88,4310,99.05929922052354,30,30,Tooth.TOOTH
