,x,y,w,h,type
0,72,106.37102827876056,30,30,Tooth.TOOTH
1,103,102.99587486212798,30,30,Tooth.GAP
2,138,100.79293393812202,30,30,Tooth.TOOTH
3,191,100.14716162912187,30,30,Tooth.GAP
4,238,101.95496514707153,30,30,Tooth.TOOTH
5,285,98.82584905468235,30,30,Tooth.TOOTH
6,330,95.59559778246646,30,30,Tooth.TOOTH
7,368,97.76273972685449,30,30,Tooth.TOOTH
8,401,99.31147317432422,30,30,Tooth.TOOTH
9,441,98.67160983039692,30,30,Tooth.TOOTH
10,477,96.72286480600532,30,30,Tooth.TOOTH
11,523,97.76784352120436,30,30,Tooth.ERROR_T
12,588,98.27735173814047,30,30,Tooth.ERROR_T
13,631,92.29455024873943,30,30,Tooth.TOOTH
14,672,99.47846073443515,30,30,Tooth.TOOTH
15,706,97.76327742240403,30,30,Tooth.GAP
16,744,98.47693988478585,30,30,Tooth.TOOTH
17,784,103.62563460305729,30,30,Tooth.TOOTH
18,833,93.90287280081237,30,30,Tooth.TOOTH
19,888,102.99598405733174,30,30,Tooth.TOOTH
20,929,102.86446273726068,30,30,Tooth.GAP
21,983,99.47433171525537,30,30,Tooth.ERROR_G
22,1050,104.0100840632923,30,30,Tooth.ERROR_T
23,1102,114.62319305603174,30,30,Tooth.TOOTH
24,1154,105.43352491072423,30,30,Tooth.GAP
25,1199,102.84929592078772,30,30,Tooth.GAP
26,1248,101.5195937741366,30,30,Tooth.TOOTH
27,1302,103.45509633343254,30,30,Tooth.TOOTH
28,1351,104.38060070186616,30,30,Tooth.GAP
29,1399,97.89470679322889,30,30,Tooth.TOOTH
30,1449,96.30117976104177,30,30,Tooth.TOOTH
31,1497,92.61757974544373,30,30,Tooth.TOOTH
32,1544,96.58593935670685,30,30,Tooth.ERROR_T
33,1607,92.87990876813674,30,30,Tooth.ERROR_T
34,1657,92.49361910714691,30,30,Tooth.TOOTH
35,1716,93.75809619557735,30,30,Tooth.TOOTH
36,1757,90.61460829527117,30,30,Tooth.GAP
37,1808,99.99874155501702,30,30,Tooth.TOOTH
38,1850,96.45855805528846,30,30,Tooth.ERROR_T
39,1921,92.59016110364567,30,30,Tooth.ERROR_T
40,1970,99.4192180240272,30,30,Tooth.TOOTH
41,2019,99.70960371905787,30,30,Tooth.GAP
42,2071,108.08540615470257,30,30,Tooth.ERROR_T
43,2134,107.34294947209966,30,30,Tooth.ERROR_T
44,2178,115.74297351985602,30,30,Tooth.TOOTH
45,2225,113.67774499470183,30,30,Tooth.CENTER_T
46,2275,116.41678100733195,30,30,Tooth.TOOTH
47,2325,116.5366986049229,30,30,Tooth.TOOTH
48,2371,113.83094839261035,30,30,Tooth.TOOTH
49,2430,112.93593909731096,30,30,Tooth.GAP
50,2482,100.74984254816202,30,30,Tooth.ERROR_T
51,2547,94.28126646336094,30,30,Tooth.ERROR_T
52,2611,93.04104854541633,30,30,Tooth.ERROR_T
53,2661,93.17142055579696,30,30,Tooth.TOOTH
54,2720,85.00557791961826,30,30,Tooth.TOOTH
55,2757,92.85705085995353,30,30,Tooth.TOOTH
56,2811,88.89254167861384,30,30,Tooth.TOOTH
57,2866,91.61190860130236,30,30,Tooth.GAP
58,2920,95.7850278206609,30,30,Tooth.TOOTH
59,2976,91.15630360064615,30,30,Tooth.TOOTH
60,3021,93.08958513773361,30,30,Tooth.TOOTH
61,3074,94.11670247414504,30,30,Tooth.TOOTH
62,3116,91.00670005741819,30,30,Tooth.TOOTH
63,3164,98.16593707065977,30,30,Tooth.ERROR_T
64,3224,99.53343762005207,30,30,Tooth.ERROR_G
65,3301,103.9066785475174,30,30,Tooth.ERROR_T
66,3353,108.50027326837218,30,30,Tooth.TOOTH
67,3401,113.79086482834624,30,30,Tooth.GAP
68,3444,109.17639876776535,30,30,Tooth.TOOTH
69,3496,106.51346778569773,30,30,Tooth.TOOTH
70,3537,111.48207703964059,30,30,Tooth.ERROR_T
71,3602,107.4491558762439,30,30,Tooth.ERROR_G
72,3652,106.21929337286447,30,30,Tooth.TOOTH
73,3700,94.42618023444246,30,30,Tooth.TOOTH
74,3744,106.15708721533355,30,30,Tooth.TOOTH
75,3785,97.20213835590502,30,30,Tooth.TOOTH
76,3822,96.67200720325155,30,30,Tooth.TOOTH
77,3858,101.87022756047482,30,30,Tooth.TOOTH
78,3906,98.77133514316978,30,30,Tooth.GAP
79,3937,102.57043557708448,30,30,Tooth.TOOTH
80,3976,94.61300330992519,30,30,Tooth.TOOTH
81,4015,100.42591873295925,30,30,Tooth.TOOTH
82,4046,96.28329548150951,30,30,Tooth.TOOTH
83,4093,96.40816787630831,30,30,Tooth.TOOTH
84,4133,95.89424523709788,30,30,Tooth.TOOTH
85,4174,101.01216049891575,30,30,Tooth.GAP
86,4214,100.23304175995727,30,30,Tooth.TOOTH
87,4258,95.06892304811724,30,30,Tooth.GAP
88,4303,99.42516908768906,30,30,Tooth.TOOTH
89,4352,102.88025621743967,30,30,Tooth.TOOTH
