,Unnamed: 0,x,y,w,h,type
0,0,159,1912,30,30,Tooth.ERROR_T
1,1,177,1854,30,30,Tooth.ERROR_T
2,2,194,1809,30,30,Tooth.TOOTH
3,3,213,1766,30,30,Tooth.TOOTH
4,66,231,1729,30,30,Tooth.TOOTH
5,4,243,1690,30,30,Tooth.TOOTH
6,67,259,1659,30,30,Tooth.GAP
7,5,273,1621,30,30,Tooth.TOOTH
8,68,298,1588,30,30,Tooth.GAP
9,6,300,1551,30,30,Tooth.TOOTH
10,7,316,1515,30,30,Tooth.TOOTH
11,8,332,1479,30,30,Tooth.TOOTH
12,9,349,1443,30,30,Tooth.TOOTH
13,10,365,1406,30,30,Tooth.TOOTH
14,11,384,1369,30,30,Tooth.TOOTH
15,69,400,1328,30,30,Tooth.GAP
16,12,417,1295,30,30,Tooth.TOOTH
17,13,435,1257,30,30,Tooth.TOOTH
18,14,453,1219,30,30,Tooth.TOOTH
19,15,474,1179,30,30,Tooth.TOOTH
20,16,495,1138,30,30,Tooth.TOOTH
21,17,515,1099,30,30,Tooth.TOOTH
22,18,534,1058,30,30,Tooth.TOOTH
23,19,557,1013,30,30,Tooth.TOOTH
24,20,578,971,30,30,Tooth.TOOTH
25,21,603,928,30,30,Tooth.TOOTH
26,70,636,889,30,30,Tooth.TOOTH
27,22,648,843,30,30,Tooth.TOOTH
28,23,673,798,30,30,Tooth.TOOTH
29,24,698,753,30,30,Tooth.TOOTH
30,25,723,712,30,30,Tooth.TOOTH
31,72,752,663,30,30,Tooth.GAP
32,26,780,623,30,30,Tooth.TOOTH
33,71,816,583,30,30,Tooth.TOOTH
34,27,844,531,30,30,Tooth.TOOTH
35,28,878,493,30,30,Tooth.TOOTH
36,29,910,456,30,30,Tooth.TOOTH
37,73,953,421,30,30,Tooth.TOOTH
38,30,977,391,30,30,Tooth.TOOTH
39,74,1027,361,30,30,Tooth.ERROR_G
40,75,1078,323,30,30,Tooth.ERROR_T
41,76,1122,292,30,30,Tooth.TOOTH
42,31,1163,268,30,30,Tooth.TOOTH
43,32,1215,254,30,30,Tooth.TOOTH
44,77,1261,247,30,30,Tooth.TOOTH
45,33,1313,255,30,30,Tooth.CENTER_T
46,78,1362,249,30,30,Tooth.TOOTH
47,34,1404,260,30,30,Tooth.TOOTH
48,35,1455,269,30,30,Tooth.TOOTH
49,36,1510,286,30,30,Tooth.TOOTH
50,37,1556,311,30,30,Tooth.TOOTH
51,87,1595,328,30,30,Tooth.GAP
52,38,1622,347,30,30,Tooth.ERROR_T
53,79,1671,391,30,30,Tooth.ERROR_T
54,39,1698,426,30,30,Tooth.TOOTH
55,80,1732,461,30,30,Tooth.GAP
56,40,1767,501,30,30,Tooth.TOOTH
57,41,1801,539,30,30,Tooth.TOOTH
58,81,1833,581,30,30,Tooth.TOOTH
59,42,1864,626,30,30,Tooth.TOOTH
60,43,1894,669,30,30,Tooth.TOOTH
61,82,1918,708,30,30,Tooth.TOOTH
62,44,1938,765,30,30,Tooth.TOOTH
63,83,1965,799,30,30,Tooth.GAP
64,45,1984,838,30,30,Tooth.TOOTH
65,46,2009,877,30,30,Tooth.TOOTH
66,84,2026,916,30,30,Tooth.GAP
67,85,2052,964,30,30,Tooth.TOOTH
68,86,2076,1003,30,30,Tooth.TOOTH
69,47,2099,1049,30,30,Tooth.TOOTH
70,48,2120,1088,30,30,Tooth.TOOTH
71,49,2139,1131,30,30,Tooth.TOOTH
72,50,2156,1173,30,30,Tooth.TOOTH
73,51,2177,1213,30,30,Tooth.TOOTH
74,88,2189,1249,30,30,Tooth.TOOTH
75,52,2211,1287,30,30,Tooth.TOOTH
76,89,2228,1323,30,30,Tooth.GAP
77,53,2249,1361,30,30,Tooth.TOOTH
78,54,2265,1398,30,30,Tooth.TOOTH
79,55,2278,1434,30,30,Tooth.TOOTH
80,56,2296,1470,30,30,Tooth.TOOTH
81,57,2311,1507,30,30,Tooth.TOOTH
82,58,2327,1545,30,30,Tooth.TOOTH
83,90,2338,1580,30,30,Tooth.GAP
84,59,2358,1616,30,30,Tooth.TOOTH
85,91,2375,1650,30,30,Tooth.TOOTH
86,60,2389,1688,30,30,Tooth.TOOTH
87,61,2405,1728,30,30,Tooth.TOOTH
88,62,2421,1764,30,30,Tooth.TOOTH
89,63,2437,1804,30,30,Tooth.TOOTH
90,64,2452,1846,30,30,Tooth.TOOTH
91,65,2471,1889,30,30,Tooth.TOOTH
