,Unnamed: 0,x,y,w,h,type
0,63,141,1864,30,30,Tooth.TOOTH
1,64,154,1819,30,30,Tooth.TOOTH
2,65,170,1775,30,30,Tooth.TOOTH
3,66,185,1733,30,30,Tooth.TOOTH
4,67,196,1691,30,30,Tooth.GAP
5,0,210,1655,30,30,Tooth.TOOTH
6,68,225,1615,30,30,Tooth.GAP
7,1,243,1583,30,30,Tooth.TOOTH
8,69,262,1546,30,30,Tooth.ERROR_G
9,72,274,1519,30,30,Tooth.ERROR_T
10,70,290,1480,30,30,Tooth.TOOTH
11,71,301,1448,30,30,Tooth.TOOTH
12,73,318,1406,30,30,Tooth.TOOTH
13,2,335,1367,30,30,Tooth.TOOTH
14,74,353,1333,30,30,Tooth.TOOTH
15,75,368,1296,30,30,Tooth.GAP
16,3,379,1257,30,30,Tooth.TOOTH
17,4,395,1219,30,30,Tooth.TOOTH
18,5,414,1182,30,30,Tooth.TOOTH
19,6,435,1141,30,30,Tooth.TOOTH
20,7,452,1098,30,30,Tooth.TOOTH
21,8,473,1059,30,30,Tooth.TOOTH
22,9,493,1020,30,30,Tooth.TOOTH
23,10,516,972,30,30,Tooth.TOOTH
24,11,537,933,30,30,Tooth.TOOTH
25,12,563,890,30,30,Tooth.TOOTH
26,13,580,847,30,30,Tooth.TOOTH
27,14,608,804,30,30,Tooth.TOOTH
28,15,633,760,30,30,Tooth.TOOTH
29,76,657,721,30,30,Tooth.TOOTH
30,77,679,679,30,30,Tooth.TOOTH
31,78,713,635,30,30,Tooth.GAP
32,16,734,585,30,30,Tooth.TOOTH
33,17,770,540,30,30,Tooth.TOOTH
34,18,796,493,30,30,Tooth.TOOTH
35,19,831,455,30,30,Tooth.TOOTH
36,20,864,418,30,30,Tooth.TOOTH
37,79,896,384,30,30,Tooth.TOOTH
38,21,933,352,30,30,Tooth.TOOTH
39,80,976,313,30,30,Tooth.ERROR_G
40,22,1023,275,30,30,Tooth.ERROR_T
41,23,1068,252,30,30,Tooth.TOOTH
42,24,1113,231,30,30,Tooth.TOOTH
43,25,1164,217,30,30,Tooth.TOOTH
44,26,1208,199,30,30,Tooth.TOOTH
45,27,1259,204,30,30,Tooth.CENTER_T
46,81,1314,200,30,30,Tooth.TOOTH
47,28,1350,212,30,30,Tooth.TOOTH
48,29,1399,217,30,30,Tooth.TOOTH
49,30,1451,239,30,30,Tooth.TOOTH
50,31,1495,261,30,30,Tooth.TOOTH
51,82,1534,282,30,30,Tooth.GAP
52,83,1580,313,30,30,Tooth.GAP
53,32,1608,339,30,30,Tooth.TOOTH
54,33,1645,365,30,30,Tooth.TOOTH
55,84,1679,402,30,30,Tooth.GAP
56,34,1713,439,30,30,Tooth.TOOTH
57,35,1748,478,30,30,Tooth.TOOTH
58,36,1785,517,30,30,Tooth.TOOTH
59,37,1813,565,30,30,Tooth.TOOTH
60,38,1842,607,30,30,Tooth.TOOTH
61,39,1868,649,30,30,Tooth.TOOTH
62,40,1900,686,30,30,Tooth.TOOTH
63,85,1922,727,30,30,Tooth.GAP
64,41,1942,768,30,30,Tooth.TOOTH
65,86,1969,807,30,30,Tooth.TOOTH
66,42,1990,846,30,30,Tooth.TOOTH
67,43,2014,890,30,30,Tooth.TOOTH
68,44,2040,933,30,30,Tooth.TOOTH
69,45,2062,972,30,30,Tooth.TOOTH
70,46,2082,1013,30,30,Tooth.TOOTH
71,47,2108,1050,30,30,Tooth.TOOTH
72,48,2119,1095,30,30,Tooth.TOOTH
73,49,2140,1130,30,30,Tooth.TOOTH
74,50,2156,1169,30,30,Tooth.TOOTH
75,51,2177,1205,30,30,Tooth.TOOTH
76,87,2197,1248,30,30,Tooth.GAP
77,52,2215,1279,30,30,Tooth.TOOTH
78,88,2233,1315,30,30,Tooth.TOOTH
79,53,2246,1351,30,30,Tooth.TOOTH
80,54,2264,1387,30,30,Tooth.TOOTH
81,55,2278,1424,30,30,Tooth.TOOTH
82,56,2297,1459,30,30,Tooth.TOOTH
83,89,2317,1492,30,30,Tooth.GAP
84,57,2326,1529,30,30,Tooth.TOOTH
85,90,2349,1563,30,30,Tooth.TOOTH
86,58,2359,1600,30,30,Tooth.TOOTH
87,59,2378,1635,30,30,Tooth.TOOTH
88,60,2394,1672,30,30,Tooth.TOOTH
89,61,2412,1710,30,30,Tooth.TOOTH
90,62,2431,1754,30,30,Tooth.TOOTH
