,x,y,w,h,type
0,79,96.28206610533127,30,30,Tooth.TOOTH
1,121,97.5420248930634,30,30,Tooth.TOOTH
2,157,97.50677770674174,30,30,Tooth.TOOTH
3,193,101.46124775628286,30,30,Tooth.TOOTH
4,230,98.97378589575153,30,30,Tooth.TOOTH
5,271,100.96091538044482,30,30,Tooth.TOOTH
6,314,104.30830876905924,30,30,Tooth.TOOTH
7,347,105.61243905874458,30,30,Tooth.GAP
8,383,97.54206179418895,30,30,Tooth.TOOTH
9,424,98.87751606530529,30,30,Tooth.TOOTH
10,466,102.81138597930882,30,30,Tooth.TOOTH
11,507,98.72630050462882,30,30,Tooth.TOOTH
12,543,106.70259043314228,30,30,Tooth.TOOTH
13,583,98.13674209178315,30,30,Tooth.TOOTH
14,625,100.27724087033951,30,30,Tooth.TOOTH
15,671,101.5190743576505,30,30,Tooth.TOOTH
16,719,100.71869281254835,30,30,Tooth.TOOTH
17,759,105.0146058895547,30,30,Tooth.GAP
18,802,99.77154318394473,30,30,Tooth.TOOTH
19,855,101.15422657365936,30,30,Tooth.TOOTH
20,901,99.19019006492742,30,30,Tooth.TOOTH
21,948,99.89258498346578,30,30,Tooth.TOOTH
22,996,98.73908150229401,30,30,Tooth.TOOTH
23,1044,97.4471882940903,30,30,Tooth.TOOTH
24,1098,94.89958274523366,30,30,Tooth.TOOTH
25,1150,100.99671183130253,30,30,Tooth.GAP
26,1194,94.1128374915485,30,30,Tooth.TOOTH
27,1245,98.49174093123156,30,30,Tooth.ERROR_T
28,1305,101.38730870498328,30,30,Tooth.ERROR_G
29,1349,92.50303557984856,30,30,Tooth.TOOTH
30,1405,91.09077668279413,30,30,Tooth.TOOTH
31,1460,88.41678934831165,30,30,Tooth.TOOTH
32,1509,96.59493212590647,30,30,Tooth.TOOTH
33,1552,99.0145415775371,30,30,Tooth.GAP
34,1596,106.13335811625224,30,30,Tooth.ERROR_T
35,1663,97.30230115140687,30,30,Tooth.ERROR_T
36,1718,105.17905024988349,30,30,Tooth.GAP
37,1766,99.21730790353567,30,30,Tooth.TOOTH
38,1824,115.00010558330007,30,30,Tooth.GAP
39,1869,102.84838621083755,30,30,Tooth.TOOTH
40,1924,116.42788189820926,30,30,Tooth.TOOTH
41,1970,116.09341325617424,30,30,Tooth.CENTER_T
42,2016,112.91344523591782,30,30,Tooth.TOOTH
43,2067,105.95634791494999,30,30,Tooth.TOOTH
44,2118,105.65180555045578,30,30,Tooth.GAP
45,2170,101.50811115427905,30,30,Tooth.TOOTH
46,2224,99.10650475773353,30,30,Tooth.ERROR_T
47,2290,96.58038667508272,30,30,Tooth.ERROR_T
48,2356,96.75360102812692,30,30,Tooth.ERROR_T
49,2399,97.6389079719071,30,30,Tooth.GAP
50,2449,95.31259734324857,30,30,Tooth.TOOTH
51,2504,92.87671747030852,30,30,Tooth.TOOTH
52,2549,92.75173598638334,30,30,Tooth.ERROR_G
53,2609,91.28407239678288,30,30,Tooth.ERROR_T
54,2662,87.38631644115617,30,30,Tooth.TOOTH
55,2711,95.07126762585595,30,30,Tooth.TOOTH
56,2764,96.02836940803768,30,30,Tooth.TOOTH
57,2808,99.26928428458783,30,30,Tooth.GAP
58,2856,98.770231748729,30,30,Tooth.TOOTH
59,2901,101.2618599191894,30,30,Tooth.TOOTH
60,2948,99.78549123738318,30,30,Tooth.TOOTH
61,2993,106.1502373818375,30,30,Tooth.TOOTH
62,3043,100.65282735795545,30,30,Tooth.TOOTH
63,3090,103.42358197306034,30,30,Tooth.TOOTH
64,3140,100.989153112374,30,30,Tooth.TOOTH
65,3184,103.65545617767735,30,30,Tooth.TOOTH
66,3224,111.19647842198727,30,30,Tooth.TOOTH
67,3272,103.02785209709492,30,30,Tooth.TOOTH
68,3315,99.32360951557723,30,30,Tooth.TOOTH
69,3359,102.96722642755732,30,30,Tooth.TOOTH
70,3402,103.20003968571257,30,30,Tooth.TOOTH
71,3442,98.72566625106619,30,30,Tooth.TOOTH
72,3478,96.75502735834922,30,30,Tooth.TOOTH
73,3514,99.55508544390712,30,30,Tooth.TOOTH
74,3556,102.10222792670803,30,30,Tooth.TOOTH
75,3587,103.77491517712596,30,30,Tooth.GAP
76,3634,103.63836963408838,30,30,Tooth.TOOTH
77,3670,97.31683885145775,30,30,Tooth.TOOTH
78,3712,99.17361010842036,30,30,Tooth.TOOTH
79,3750,102.34829570589302,30,30,Tooth.TOOTH
80,3787,97.36437788413492,30,30,Tooth.TOOTH
81,3827,97.54360619826497,30,30,Tooth.TOOTH
82,3867,95.76388241716607,30,30,Tooth.TOOTH
83,3909,97.80700710991997,30,30,Tooth.TOOTH
