,x,y,w,h,type
0,242,102.26300986588953,50,50,Tooth.TOOTH
1,285,92.77175426513452,50,50,Tooth.TOOTH
2,323,103.15904442920976,50,50,Tooth.TOOTH
3,356,87.40274633622899,50,50,Tooth.TOOTH
4,399,102.43057183171187,50,50,Tooth.TOOTH
5,434,95.57756971341993,50,50,Tooth.TOOTH
6,475,102.63394656565512,50,50,Tooth.TOOTH
7,514,100.55098671856278,50,50,Tooth.TOOTH
8,551,93.32892027115989,50,50,Tooth.GAP
9,590,102.67007596109785,50,50,Tooth.TOOTH
10,632,105.31775276798298,50,50,Tooth.TOOTH
11,670,103.04373009498701,50,50,Tooth.TOOTH
12,711,108.88865260187313,50,50,Tooth.TOOTH
13,742,104.35041945605967,50,50,Tooth.GAP
14,786,102.60637403621158,50,50,Tooth.TOOTH
15,834,101.72894007277252,50,50,Tooth.TOOTH
16,871,98.29954716482197,50,50,Tooth.GAP
17,922,102.05728174953195,50,50,Tooth.TOOTH
18,968,96.3864408464784,50,50,Tooth.GAP
19,1005,103.4021214894153,50,50,Tooth.TOOTH
20,1057,114.81979106690423,50,50,Tooth.TOOTH
21,1111,98.45827876721216,50,50,Tooth.GAP
22,1155,100.20169478342387,50,50,Tooth.TOOTH
23,1205,107.21178789772401,50,50,Tooth.TOOTH
24,1256,107.12576976498715,50,50,Tooth.TOOTH
25,1304,101.14385620055491,50,50,Tooth.TOOTH
26,1350,107.18082189349347,50,50,Tooth.TOOTH
27,1400,92.33679835563812,50,50,Tooth.TOOTH
28,1452,83.65731009838399,50,50,Tooth.TOOTH
29,1508,90.25352279945483,50,50,Tooth.GAP
30,1555,88.13915897203289,50,50,Tooth.TOOTH
31,1611,101.24181843985627,50,50,Tooth.TOOTH
32,1661,89.62733511072385,50,50,Tooth.TOOTH
33,1707,86.2033037404003,50,50,Tooth.TOOTH
34,1763,61.933474349683195,50,50,Tooth.TOOTH
35,1800,93.57756185731931,50,50,Tooth.TOOTH
36,1867,93.57814320440308,50,50,Tooth.TOOTH
37,1917,100.2998392066954,50,50,Tooth.GAP
38,1970,102.10730157283261,50,50,Tooth.TOOTH
39,2021,109.20068944650608,50,50,Tooth.TOOTH
40,2072,111.31813594290084,50,50,Tooth.TOOTH
41,2114,121.82864993476144,50,50,Tooth.TOOTH
42,2171,127.35052633137342,50,50,Tooth.CENTER_T
43,2222,124.32117165191713,50,50,Tooth.TOOTH
44,2270,120.6901787782775,50,50,Tooth.TOOTH
45,2319,111.55893018522954,50,50,Tooth.GAP
46,2379,107.12821741338367,50,50,Tooth.TOOTH
47,2430,95.61407408749469,50,50,Tooth.TOOTH
48,2495,96.96479159997595,50,50,Tooth.TOOTH
49,2556,99.76823526775559,50,50,Tooth.TOOTH
50,2607,103.93185165136877,50,50,Tooth.GAP
51,2655,100.229851405894,50,50,Tooth.TOOTH
52,2704,96.07004109620893,50,50,Tooth.TOOTH
53,2762,81.8387845651548,50,50,Tooth.TOOTH
54,2812,93.8549998617679,50,50,Tooth.TOOTH
55,2863,97.00574436581455,50,50,Tooth.TOOTH
56,2916,96.54363010528819,50,50,Tooth.TOOTH
57,2964,97.49867973403913,50,50,Tooth.TOOTH
58,3021,96.39371000457996,50,50,Tooth.GAP
59,3061,97.47793067426619,50,50,Tooth.TOOTH
60,3107,98.81891454008326,50,50,Tooth.TOOTH
61,3154,102.16514593837685,50,50,Tooth.TOOTH
62,3196,99.24314699868276,50,50,Tooth.TOOTH
63,3246,100.16399143038225,50,50,Tooth.TOOTH
64,3294,100.48190330726418,50,50,Tooth.TOOTH
65,3344,105.57955502111102,50,50,Tooth.GAP
66,3377,106.02552253341007,50,50,Tooth.GAP
67,3434,100.011442257581,50,50,Tooth.TOOTH
68,3473,105.41465131227213,50,50,Tooth.TOOTH
69,3526,102.14463414178827,50,50,Tooth.TOOTH
70,3560,92.29984690810191,50,50,Tooth.TOOTH
71,3595,100.41457326375927,50,50,Tooth.TOOTH
72,3635,98.9254656187247,50,50,Tooth.TOOTH
73,3679,101.42751645168129,50,50,Tooth.TOOTH
74,3719,94.86345803522948,50,50,Tooth.TOOTH
75,3759,99.30906154309606,50,50,Tooth.TOOTH
76,3800,103.10688418594324,50,50,Tooth.GAP
77,3834,105.6337623754251,50,50,Tooth.TOOTH
78,3875,102.43246720200302,50,50,Tooth.TOOTH
79,3914,103.63855265166649,50,50,Tooth.TOOTH
80,3954,100.65536459869351,50,50,Tooth.TOOTH
81,3989,97.7485294195517,50,50,Tooth.TOOTH
82,4028,97.27178569365967,50,50,Tooth.TOOTH
83,4068,102.8660953408208,50,50,Tooth.GAP
84,4110,101.52259293798471,50,50,Tooth.TOOTH
85,4149,94.40556971784882,50,50,Tooth.GAP
86,4191,95.71641349028226,50,50,Tooth.TOOTH
87,4237,97.81546753206707,50,50,Tooth.TOOTH
88,4292,103.92277917883276,50,50,Tooth.TOOTH
