,x,y,w,h,type
0,112,104.52588167259762,50,50,Tooth.TOOTH
1,158,97.89213398762075,50,50,Tooth.TOOTH
2,208,101.30649127343494,50,50,Tooth.TOOTH
3,253,100.54260759367108,50,50,Tooth.TOOTH
4,291,94.33947245087776,50,50,Tooth.GAP
5,334,97.19761227316391,50,50,Tooth.TOOTH
6,374,96.16720037852114,50,50,Tooth.TOOTH
7,413,99.51460517393399,50,50,Tooth.TOOTH
8,448,105.46982499892535,50,50,Tooth.TOOTH
9,483,96.08785641446596,50,50,Tooth.TOOTH
10,522,94.5812263126274,50,50,Tooth.TOOTH
11,561,95.14648155143884,50,50,Tooth.TOOTH
12,604,101.74125078872862,50,50,Tooth.TOOTH
13,636,101.00707096680841,50,50,Tooth.GAP
14,680,99.14889625095725,50,50,Tooth.TOOTH
15,718,104.78598832597208,50,50,Tooth.TOOTH
16,761,97.4971700959681,50,50,Tooth.TOOTH
17,809,114.8757315550856,50,50,Tooth.TOOTH
18,845,104.52213567701054,50,50,Tooth.GAP
19,889,98.80179058225148,50,50,Tooth.TOOTH
20,936,108.06795717851391,50,50,Tooth.TOOTH
21,965,115.61400862305075,50,50,Tooth.TOOTH
22,1029,97.69895654487574,50,50,Tooth.TOOTH
23,1076,99.08560769780256,50,50,Tooth.GAP
24,1117,103.16967630605009,50,50,Tooth.TOOTH
25,1167,97.82714219817905,50,50,Tooth.TOOTH
26,1216,92.37118538830117,50,50,Tooth.TOOTH
27,1266,102.62675229788508,50,50,Tooth.TOOTH
28,1317,97.32884375862756,50,50,Tooth.TOOTH
29,1367,90.1954522551334,50,50,Tooth.TOOTH
30,1417,98.18234244646322,50,50,Tooth.TOOTH
31,1470,95.04829957436984,50,50,Tooth.TOOTH
32,1517,97.5928729822152,50,50,Tooth.TOOTH
33,1576,93.9368575071981,50,50,Tooth.TOOTH
34,1628,94.12751557596985,50,50,Tooth.GAP
35,1679,91.03758351981092,50,50,Tooth.TOOTH
36,1729,88.27092998661746,50,50,Tooth.TOOTH
37,1775,89.1604665302208,50,50,Tooth.TOOTH
38,1836,101.22308649373579,50,50,Tooth.TOOTH
39,1885,92.69340696503971,50,50,Tooth.TOOTH
40,1939,98.48903361574325,50,50,Tooth.TOOTH
41,1993,102.61103221905232,50,50,Tooth.TOOTH
42,2045,101.3632911544347,50,50,Tooth.TOOTH
43,2089,114.3974714706753,50,50,Tooth.TOOTH
44,2137,126.92827942439695,50,50,Tooth.GAP
45,2196,122.27824991419081,50,50,Tooth.CENTER_T
46,2240,115.92457650928638,50,50,Tooth.GAP
47,2294,117.06102707151072,50,50,Tooth.TOOTH
48,2343,108.18803708757305,50,50,Tooth.TOOTH
49,2399,104.05198337271865,50,50,Tooth.TOOTH
50,2456,96.36532405319007,50,50,Tooth.TOOTH
51,2502,99.79120431091316,50,50,Tooth.GAP
52,2554,102.16452856424691,50,50,Tooth.GAP
53,2591,100.93387112793984,50,50,Tooth.TOOTH
54,2631,97.5465277556379,50,50,Tooth.TOOTH
55,2680,97.35989774638327,50,50,Tooth.TOOTH
56,2731,88.6872815266475,50,50,Tooth.TOOTH
57,2780,90.5308833119229,50,50,Tooth.TOOTH
58,2839,88.87241815232056,50,50,Tooth.TOOTH
59,2894,95.02307901649611,50,50,Tooth.TOOTH
60,2934,95.34948303598898,50,50,Tooth.GAP
61,2994,100.13198497421126,50,50,Tooth.TOOTH
62,3042,98.09925235218758,50,50,Tooth.TOOTH
63,3087,98.50731433725801,50,50,Tooth.TOOTH
64,3135,97.93361243952589,50,50,Tooth.TOOTH
65,3180,99.17231765279722,50,50,Tooth.TOOTH
66,3225,96.29093718113921,50,50,Tooth.TOOTH
67,3276,98.30362257051348,50,50,Tooth.TOOTH
68,3319,97.72742162147557,50,50,Tooth.TOOTH
69,3371,97.37041471802495,50,50,Tooth.TOOTH
70,3418,104.07004597970828,50,50,Tooth.TOOTH
71,3462,103.89272175299652,50,50,Tooth.GAP
72,3505,105.8599622246936,50,50,Tooth.TOOTH
73,3547,99.26135722087221,50,50,Tooth.TOOTH
74,3588,106.75521933626798,50,50,Tooth.TOOTH
75,3635,101.49905455630437,50,50,Tooth.TOOTH
76,3670,103.10049059726938,50,50,Tooth.TOOTH
77,3712,101.5547780052805,50,50,Tooth.TOOTH
78,3745,99.76754103066851,50,50,Tooth.GAP
79,3789,103.10762251942315,50,50,Tooth.TOOTH
80,3826,98.56104800481691,50,50,Tooth.TOOTH
81,3869,105.17044157240387,50,50,Tooth.TOOTH
82,3909,101.4844617578809,50,50,Tooth.TOOTH
83,3951,99.72679399388181,50,50,Tooth.TOOTH
84,3985,103.26004888793602,50,50,Tooth.TOOTH
85,4028,106.96562834340551,50,50,Tooth.GAP
86,4058,97.593533191641,50,50,Tooth.TOOTH
87,4103,98.62051877845735,50,50,Tooth.TOOTH
88,4145,98.36316502434775,50,50,Tooth.TOOTH
89,4184,96.85579274002366,50,50,Tooth.TOOTH
90,4231,96.86357591653824,50,50,Tooth.TOOTH
91,4277,95.78132452074041,50,50,Tooth.TOOTH
92,4329,98.56989076510199,50,50,Tooth.TOOTH
