,x,y,w,h,type
0,233,100.4495058544769,30,30,Tooth.TOOTH
1,279,101.8183547908481,30,30,Tooth.TOOTH
2,321,99.5917360794419,30,30,Tooth.TOOTH
3,355,97.21717123212046,30,30,Tooth.TOOTH
4,397,99.73288281101696,30,30,Tooth.TOOTH
5,433,100.41944260384463,30,30,Tooth.TOOTH
6,471,94.80778778127663,30,30,Tooth.TOOTH
7,516,101.46614909546842,30,30,Tooth.ERROR_T
8,545,100.55676862057992,30,30,Tooth.ERROR_T
9,589,99.28738583526544,30,30,Tooth.TOOTH
10,630,100.38874928772012,30,30,Tooth.TOOTH
11,667,98.9353278140264,30,30,Tooth.TOOTH
12,709,100.59479595870725,30,30,Tooth.TOOTH
13,750,99.8180313178904,30,30,Tooth.TOOTH
14,794,103.3385094850905,30,30,Tooth.TOOTH
15,830,100.267888491755,30,30,Tooth.GAP
16,870,101.06563344469191,30,30,Tooth.TOOTH
17,921,102.53507111336643,30,30,Tooth.TOOTH
18,964,104.12535150575196,30,30,Tooth.GAP
19,1006,101.40405519510728,30,30,Tooth.TOOTH
20,1052,102.33115125067175,30,30,Tooth.TOOTH
21,1103,101.38446209264956,30,30,Tooth.TOOTH
22,1149,102.36407706150437,30,30,Tooth.TOOTH
23,1196,101.04403429387642,30,30,Tooth.GAP
24,1243,100.58654724702781,30,30,Tooth.TOOTH
25,1294,99.76983829054164,30,30,Tooth.TOOTH
26,1342,102.07830170575505,30,30,Tooth.TOOTH
27,1397,94.96234604316044,30,30,Tooth.TOOTH
28,1449,98.8219206099387,30,30,Tooth.TOOTH
29,1497,92.90526344396137,30,30,Tooth.TOOTH
30,1548,93.74907585347017,30,30,Tooth.TOOTH
31,1604,92.82143395612235,30,30,Tooth.TOOTH
32,1660,91.70300221933007,30,30,Tooth.TOOTH
33,1713,92.80043427873301,30,30,Tooth.TOOTH
34,1757,95.2348724002169,30,30,Tooth.GAP
35,1806,90.59914152416049,30,30,Tooth.TOOTH
36,1852,101.67913399014077,30,30,Tooth.ERROR_T
37,1917,98.08141001150635,30,30,Tooth.ERROR_T
38,1969,101.75351133358761,30,30,Tooth.TOOTH
39,2019,103.52753086940638,30,30,Tooth.ERROR_G
40,2080,105.80499002017832,30,30,Tooth.ERROR_T
41,2130,112.7874423780633,30,30,Tooth.TOOTH
42,2184,115.368370702821,30,30,Tooth.TOOTH
43,2234,120.08672386044996,30,30,Tooth.CENTER_T
44,2276,118.03986048514923,30,30,Tooth.TOOTH
45,2326,117.4512880702751,30,30,Tooth.TOOTH
46,2379,108.26289819229721,30,30,Tooth.TOOTH
47,2438,107.14257537510366,30,30,Tooth.GAP
48,2489,98.93123732119273,30,30,Tooth.ERROR_T
49,2558,100.47137274661355,30,30,Tooth.ERROR_T
50,2619,92.90727894189838,30,30,Tooth.ERROR_T
51,2668,92.49704989998136,30,30,Tooth.TOOTH
52,2721,94.55403624760011,30,30,Tooth.TOOTH
53,2769,90.68434021940698,30,30,Tooth.TOOTH
54,2823,93.02548124340915,30,30,Tooth.TOOTH
55,2875,88.10632148616739,30,30,Tooth.TOOTH
56,2923,92.02472890071536,30,30,Tooth.TOOTH
57,2978,92.81016775762855,30,30,Tooth.TOOTH
58,3026,92.36795758829724,30,30,Tooth.TOOTH
59,3078,95.31740263206127,30,30,Tooth.TOOTH
60,3125,100.75580486788283,30,30,Tooth.TOOTH
61,3169,99.99834495313075,30,30,Tooth.TOOTH
62,3217,96.11456080242897,30,30,Tooth.TOOTH
63,3261,102.3435732029659,30,30,Tooth.TOOTH
64,3312,105.0022264688875,30,30,Tooth.TOOTH
65,3366,105.72686699262451,30,30,Tooth.TOOTH
66,3409,105.61255110519028,30,30,Tooth.GAP
67,3450,99.39844882367532,30,30,Tooth.TOOTH
68,3496,103.43433177527916,30,30,Tooth.TOOTH
69,3542,105.37454325756195,30,30,Tooth.TOOTH
70,3585,105.26989395248818,30,30,Tooth.TOOTH
71,3629,102.64843922536622,30,30,Tooth.GAP
72,3661,104.47703222044801,30,30,Tooth.TOOTH
73,3711,97.43716086326647,30,30,Tooth.TOOTH
74,3749,98.47158802298962,30,30,Tooth.TOOTH
75,3791,100.46861271307303,30,30,Tooth.TOOTH
76,3826,102.78800343709385,30,30,Tooth.TOOTH
77,3872,102.20824629704745,30,30,Tooth.TOOTH
78,3913,103.27849840227773,30,30,Tooth.GAP
79,3946,103.49033171182293,30,30,Tooth.TOOTH
80,3988,102.76284901878766,30,30,Tooth.TOOTH
81,4026,96.91967470413736,30,30,Tooth.ERROR_T
82,4055,98.51716595269778,30,30,Tooth.ERROR_T
83,4097,99.24769658958688,30,30,Tooth.TOOTH
84,4141,96.78613897772998,30,30,Tooth.TOOTH
85,4188,96.14097622966328,30,30,Tooth.GAP
86,4222,99.06692598458378,30,30,Tooth.TOOTH
87,4267,95.2314504638806,30,30,Tooth.GAP
88,4311,101.3398998526699,30,30,Tooth.TOOTH
