,x,y,w,h,type
0,44,102.82517464277507,30,30,Tooth.TOOTH
1,103,100.2373339183455,30,30,Tooth.TOOTH
2,149,93.48837531901746,30,30,Tooth.GAP
3,193,100.77050451613069,30,30,Tooth.TOOTH
4,241,98.26566635423745,30,30,Tooth.TOOTH
5,273,100.64935197534396,30,30,Tooth.TOOTH
6,308,99.98780743767206,30,30,Tooth.TOOTH
7,346,99.70775062766243,30,30,Tooth.TOOTH
8,392,99.60794571792985,30,30,Tooth.TOOTH
9,425,100.70455132603797,30,30,Tooth.TOOTH
10,467,101.02052888237576,30,30,Tooth.TOOTH
11,502,103.65838709506978,30,30,Tooth.GAP
12,543,102.71832729405969,30,30,Tooth.TOOTH
13,590,100.29569351439906,30,30,Tooth.TOOTH
14,623,97.50633718214566,30,30,Tooth.TOOTH
15,667,92.37445031567098,30,30,Tooth.TOOTH
16,713,94.12664386637454,30,30,Tooth.GAP
17,749,102.83369517323482,30,30,Tooth.TOOTH
18,794,104.0396860068339,30,30,Tooth.TOOTH
19,840,103.56131433839893,30,30,Tooth.TOOTH
20,891,104.81280205677815,30,30,Tooth.TOOTH
21,930,104.3077624027919,30,30,Tooth.GAP
22,976,103.5748424668124,30,30,Tooth.TOOTH
23,1026,103.99510748627064,30,30,Tooth.TOOTH
24,1071,96.12017654246628,30,30,Tooth.TOOTH
25,1120,103.17550463133085,30,30,Tooth.TOOTH
26,1169,101.0330576738365,30,30,Tooth.TOOTH
27,1224,99.39207890931982,30,30,Tooth.TOOTH
28,1272,98.5119654314693,30,30,Tooth.TOOTH
29,1328,103.87994469999283,30,30,Tooth.GAP
30,1371,96.1042371191271,30,30,Tooth.TOOTH
31,1424,95.88523388431501,30,30,Tooth.TOOTH
32,1479,87.66588234340045,30,30,Tooth.GAP
33,1535,94.1836575515309,30,30,Tooth.TOOTH
34,1586,94.31204320180967,30,30,Tooth.TOOTH
35,1635,92.63418148589022,30,30,Tooth.TOOTH
36,1682,97.60039385313033,30,30,Tooth.ERROR_T
37,1743,90.75165565030296,30,30,Tooth.ERROR_G
38,1797,101.75806691529125,30,30,Tooth.TOOTH
39,1850,99.06807217230232,30,30,Tooth.TOOTH
40,1900,100.53785057443844,30,30,Tooth.TOOTH
41,1951,102.45935715585878,30,30,Tooth.TOOTH
42,2002,110.76817906339849,30,30,Tooth.GAP
43,2059,116.31996401458531,30,30,Tooth.TOOTH
44,2098,113.95714765335684,30,30,Tooth.CENTER_T
45,2149,110.75373778854528,30,30,Tooth.TOOTH
46,2201,115.94929237195589,30,30,Tooth.GAP
47,2248,104.17807126594933,30,30,Tooth.ERROR_T
48,2308,94.44351273178938,30,30,Tooth.ERROR_T
49,2354,101.76413250107902,30,30,Tooth.ERROR_T
50,2422,101.63740396572143,30,30,Tooth.ERROR_T
51,2469,93.38051621799514,30,30,Tooth.ERROR_G
52,2540,97.41603107581473,30,30,Tooth.ERROR_T
53,2590,94.82326861734332,30,30,Tooth.TOOTH
54,2642,95.06252051979308,30,30,Tooth.TOOTH
55,2693,94.98656442445102,30,30,Tooth.TOOTH
56,2747,92.98927608108221,30,30,Tooth.TOOTH
57,2801,95.87278384715648,30,30,Tooth.TOOTH
58,2853,94.87609579283398,30,30,Tooth.TOOTH
59,2898,96.37122949127156,30,30,Tooth.GAP
60,2956,97.14246762005845,30,30,Tooth.TOOTH
61,2996,97.9664016437597,30,30,Tooth.TOOTH
62,3039,100.67550841109268,30,30,Tooth.GAP
63,3087,105.88154363690752,30,30,Tooth.TOOTH
64,3130,105.27884917270671,30,30,Tooth.TOOTH
65,3182,104.59539299305149,30,30,Tooth.TOOTH
66,3235,99.30267820848752,30,30,Tooth.TOOTH
67,3279,98.60342738812157,30,30,Tooth.TOOTH
68,3323,106.04860031296572,30,30,Tooth.TOOTH
69,3371,104.64357897983919,30,30,Tooth.TOOTH
70,3418,103.29763382961058,30,30,Tooth.GAP
71,3462,100.29073213555563,30,30,Tooth.TOOTH
72,3504,100.59964016659997,30,30,Tooth.TOOTH
73,3540,102.56283863510141,30,30,Tooth.TOOTH
74,3585,97.871365845237,30,30,Tooth.TOOTH
75,3625,96.635567629529,30,30,Tooth.TOOTH
76,3666,98.75613429522882,30,30,Tooth.TOOTH
77,3701,98.22665529595739,30,30,Tooth.GAP
78,3743,98.15598250474754,30,30,Tooth.TOOTH
79,3783,99.72853219134996,30,30,Tooth.TOOTH
80,3823,101.64777763302315,30,30,Tooth.TOOTH
81,3862,101.17829875818147,30,30,Tooth.TOOTH
82,3900,99.77920636689345,30,30,Tooth.TOOTH
83,3940,101.64137940589733,30,30,Tooth.TOOTH
84,3975,103.28587127724059,30,30,Tooth.GAP
85,4023,97.154868491686,30,30,Tooth.TOOTH
86,4061,97.45728919063596,30,30,Tooth.TOOTH
87,4102,100.07250709347748,30,30,Tooth.TOOTH
88,4148,99.03115709029541,30,30,Tooth.TOOTH
