,Unnamed: 0,x,y,w,h,type
0,0,107,1904,30,30,Tooth.TOOTH
1,1,128,1848,30,30,Tooth.TOOTH
2,2,140,1803,30,30,Tooth.GAP
3,3,164,1766,30,30,Tooth.TOOTH
4,4,181,1721,30,30,Tooth.TOOTH
5,5,196,1693,30,30,Tooth.TOOTH
6,6,210,1660,30,30,Tooth.TOOTH
7,7,225,1626,30,30,Tooth.TOOTH
8,8,244,1584,30,30,Tooth.TOOTH
9,9,259,1554,30,30,Tooth.TOOTH
10,10,277,1516,30,30,Tooth.TOOTH
11,11,294,1486,30,30,Tooth.GAP
12,12,311,1448,30,30,Tooth.TOOTH
13,13,329,1405,30,30,Tooth.TOOTH
14,14,341,1374,30,30,Tooth.TOOTH
15,15,356,1332,30,30,Tooth.TOOTH
16,16,378,1292,30,30,Tooth.GAP
17,17,402,1264,30,30,Tooth.TOOTH
18,18,424,1224,30,30,Tooth.TOOTH
19,19,445,1183,30,30,Tooth.TOOTH
20,20,470,1139,30,30,Tooth.TOOTH
21,21,488,1105,30,30,Tooth.GAP
22,22,510,1064,30,30,Tooth.TOOTH
23,23,535,1021,30,30,Tooth.TOOTH
24,24,551,978,30,30,Tooth.TOOTH
25,25,582,940,30,30,Tooth.TOOTH
26,26,606,897,30,30,Tooth.TOOTH
27,27,634,850,30,30,Tooth.TOOTH
28,28,660,809,30,30,Tooth.TOOTH
29,29,696,766,30,30,Tooth.GAP
30,30,715,726,30,30,Tooth.TOOTH
31,31,746,684,30,30,Tooth.TOOTH
32,32,774,635,30,30,Tooth.GAP
33,33,815,596,30,30,Tooth.TOOTH
34,34,849,558,30,30,Tooth.TOOTH
35,35,882,521,30,30,Tooth.TOOTH
36,36,919,492,30,30,Tooth.ERROR_T
37,37,961,446,30,30,Tooth.ERROR_G
38,38,1010,422,30,30,Tooth.TOOTH
39,39,1053,390,30,30,Tooth.TOOTH
40,40,1097,367,30,30,Tooth.TOOTH
41,41,1144,348,30,30,Tooth.TOOTH
42,42,1195,340,30,30,Tooth.GAP
43,43,1250,335,30,30,Tooth.TOOTH
44,44,1287,330,30,30,Tooth.CENTER_T
45,45,1336,329,30,30,Tooth.TOOTH
46,46,1385,343,30,30,Tooth.GAP
47,47,1432,345,30,30,Tooth.ERROR_T
48,48,1491,360,30,30,Tooth.ERROR_T
49,49,1528,389,30,30,Tooth.ERROR_T
50,50,1584,427,30,30,Tooth.ERROR_T
51,51,1626,450,30,30,Tooth.ERROR_G
52,52,1676,501,30,30,Tooth.ERROR_T
53,53,1713,535,30,30,Tooth.TOOTH
54,54,1748,574,30,30,Tooth.TOOTH
55,55,1781,613,30,30,Tooth.TOOTH
56,56,1816,654,30,30,Tooth.TOOTH
57,57,1846,699,30,30,Tooth.TOOTH
58,58,1877,741,30,30,Tooth.TOOTH
59,59,1901,779,30,30,Tooth.GAP
60,60,1932,828,30,30,Tooth.TOOTH
61,61,1953,863,30,30,Tooth.TOOTH
62,62,1973,901,30,30,Tooth.GAP
63,63,1993,945,30,30,Tooth.TOOTH
64,64,2015,982,30,30,Tooth.TOOTH
65,65,2041,1027,30,30,Tooth.TOOTH
66,66,2071,1071,30,30,Tooth.TOOTH
67,67,2092,1109,30,30,Tooth.TOOTH
68,68,2106,1152,30,30,Tooth.TOOTH
69,69,2129,1194,30,30,Tooth.TOOTH
70,70,2151,1235,30,30,Tooth.GAP
71,71,2173,1273,30,30,Tooth.TOOTH
72,87,2191,1311,30,30,Tooth.TOOTH
73,72,2205,1345,30,30,Tooth.TOOTH
74,73,2228,1383,30,30,Tooth.TOOTH
75,74,2246,1419,30,30,Tooth.TOOTH
76,75,2261,1457,30,30,Tooth.TOOTH
77,76,2276,1489,30,30,Tooth.GAP
78,77,2293,1527,30,30,Tooth.TOOTH
79,78,2308,1565,30,30,Tooth.TOOTH
80,79,2322,1602,30,30,Tooth.TOOTH
81,80,2338,1638,30,30,Tooth.TOOTH
82,81,2354,1672,30,30,Tooth.TOOTH
83,82,2368,1710,30,30,Tooth.TOOTH
84,83,2380,1743,30,30,Tooth.GAP
85,88,2404,1785,30,30,Tooth.TOOTH
86,84,2418,1820,30,30,Tooth.TOOTH
87,85,2431,1859,30,30,Tooth.TOOTH
88,86,2449,1901,30,30,Tooth.TOOTH
