,Unnamed: 0,x,y,w,h,type
0,0,83,1816,30,30,Tooth.TOOTH
1,1,99,1766,30,30,Tooth.TOOTH
2,2,122,1715,30,30,Tooth.TOOTH
3,3,146,1674,30,30,Tooth.TOOTH
4,4,151,1633,30,30,Tooth.TOOTH
5,5,158,1599,30,30,Tooth.GAP
6,6,181,1568,30,30,Tooth.TOOTH
7,7,199,1531,30,30,Tooth.TOOTH
8,8,212,1498,30,30,Tooth.TOOTH
9,9,230,1457,30,30,Tooth.TOOTH
10,10,247,1427,30,30,Tooth.TOOTH
11,11,264,1389,30,30,Tooth.ERROR_T
12,12,280,1363,30,30,Tooth.ERROR_T
13,13,296,1313,30,30,Tooth.TOOTH
14,14,310,1274,30,30,Tooth.GAP
15,15,329,1241,30,30,Tooth.TOOTH
16,16,351,1200,30,30,Tooth.TOOTH
17,17,365,1164,30,30,Tooth.TOOTH
18,18,384,1129,30,30,Tooth.TOOTH
19,19,402,1085,30,30,Tooth.TOOTH
20,20,427,1044,30,30,Tooth.TOOTH
21,21,444,1005,30,30,Tooth.TOOTH
22,22,461,966,30,30,Tooth.TOOTH
23,23,491,922,30,30,Tooth.TOOTH
24,24,513,879,30,30,Tooth.TOOTH
25,25,531,837,30,30,Tooth.TOOTH
26,26,560,797,30,30,Tooth.TOOTH
27,27,581,763,30,30,Tooth.ERROR_G
28,28,603,706,30,30,Tooth.ERROR_T
29,29,633,665,30,30,Tooth.TOOTH
30,30,665,624,30,30,Tooth.TOOTH
31,31,686,583,30,30,Tooth.TOOTH
32,32,718,538,30,30,Tooth.TOOTH
33,33,750,496,30,30,Tooth.TOOTH
34,34,786,456,30,30,Tooth.TOOTH
35,35,816,415,30,30,Tooth.TOOTH
36,36,855,376,30,30,Tooth.TOOTH
37,37,886,343,30,30,Tooth.TOOTH
38,87,927,305,30,30,Tooth.ERROR_G
39,88,975,269,30,30,Tooth.ERROR_T
40,38,1020,237,30,30,Tooth.TOOTH
41,39,1058,216,30,30,Tooth.TOOTH
42,40,1108,198,30,30,Tooth.TOOTH
43,86,1153,194,30,30,Tooth.GAP
44,89,1205,180,30,30,Tooth.TOOTH
45,90,1248,184,30,30,Tooth.CENTER_G
46,41,1297,176,30,30,Tooth.TOOTH
47,42,1335,187,30,30,Tooth.GAP
48,43,1390,195,30,30,Tooth.TOOTH
49,44,1445,214,30,30,Tooth.TOOTH
50,45,1488,233,30,30,Tooth.ERROR_T
51,46,1547,263,30,30,Tooth.ERROR_T
52,47,1589,303,30,30,Tooth.ERROR_T
53,48,1633,348,30,30,Tooth.ERROR_T
54,49,1675,373,30,30,Tooth.TOOTH
55,85,1698,422,30,30,Tooth.GAP
56,50,1718,449,30,30,Tooth.ERROR_T
57,51,1767,504,30,30,Tooth.ERROR_T
58,52,1790,545,30,30,Tooth.GAP
59,53,1826,589,30,30,Tooth.TOOTH
60,54,1850,632,30,30,Tooth.TOOTH
61,55,1878,676,30,30,Tooth.TOOTH
62,56,1895,711,30,30,Tooth.TOOTH
63,57,1925,757,30,30,Tooth.TOOTH
64,58,1941,796,30,30,Tooth.TOOTH
65,59,1959,838,30,30,Tooth.TOOTH
66,60,1977,881,30,30,Tooth.GAP
67,61,2008,925,30,30,Tooth.TOOTH
68,62,2026,968,30,30,Tooth.TOOTH
69,63,2044,1018,30,30,Tooth.GAP
70,64,2063,1053,30,30,Tooth.TOOTH
71,65,2089,1089,30,30,Tooth.TOOTH
72,66,2102,1128,30,30,Tooth.TOOTH
73,67,2126,1171,30,30,Tooth.TOOTH
74,68,2145,1216,30,30,Tooth.TOOTH
75,69,2159,1252,30,30,Tooth.TOOTH
76,84,2174,1284,30,30,Tooth.GAP
77,70,2190,1316,30,30,Tooth.ERROR_T
78,71,2205,1352,30,30,Tooth.TOOTH
79,72,2223,1391,30,30,Tooth.TOOTH
80,73,2241,1434,30,30,Tooth.ERROR_T
81,74,2251,1462,30,30,Tooth.ERROR_T
82,75,2268,1505,30,30,Tooth.TOOTH
83,83,2285,1535,30,30,Tooth.GAP
84,76,2296,1571,30,30,Tooth.TOOTH
85,77,2321,1607,30,30,Tooth.TOOTH
86,78,2327,1646,30,30,Tooth.TOOTH
87,79,2344,1685,30,30,Tooth.TOOTH
88,80,2361,1722,30,30,Tooth.TOOTH
89,81,2379,1767,30,30,Tooth.TOOTH
90,82,2399,1811,30,30,Tooth.TOOTH
