,x,y,w,h,type
0,138,102.71369179452331,30,30,Tooth.TOOTH
1,190,98.78130839537259,30,30,Tooth.TOOTH
2,246,100.75537856102112,30,30,Tooth.TOOTH
3,293,107.26853951630703,30,30,Tooth.TOOTH
4,333,96.09427780215435,30,30,Tooth.TOOTH
5,367,89.36390745205657,30,30,Tooth.GAP
6,404,98.43734011016666,30,30,Tooth.TOOTH
7,446,100.43069108194935,30,30,Tooth.TOOTH
8,481,99.28338114779262,30,30,Tooth.TOOTH
9,526,99.39319255943002,30,30,Tooth.TOOTH
10,560,102.85651747131615,30,30,Tooth.TOOTH
11,602,102.9403193030888,30,30,Tooth.ERROR_T
12,632,106.87839042615587,30,30,Tooth.ERROR_T
13,684,100.75164806588373,30,30,Tooth.TOOTH
14,725,97.142152136456,30,30,Tooth.GAP
15,763,100.40949825823192,30,30,Tooth.TOOTH
16,810,102.77279152920231,30,30,Tooth.TOOTH
17,848,99.8299540663034,30,30,Tooth.TOOTH
18,888,101.61657027964287,30,30,Tooth.TOOTH
19,936,98.27310637650737,30,30,Tooth.TOOTH
20,983,102.18841292970389,30,30,Tooth.TOOTH
21,1026,99.54526190519897,30,30,Tooth.TOOTH
22,1068,96.59270807907093,30,30,Tooth.TOOTH
23,1121,102.3941037051274,30,30,Tooth.TOOTH
24,1170,101.12246520980909,30,30,Tooth.TOOTH
25,1215,96.3650760313554,30,30,Tooth.TOOTH
26,1264,101.65516423609625,30,30,Tooth.TOOTH
27,1304,102.54452478258666,30,30,Tooth.ERROR_G
28,1364,91.83584964349456,30,30,Tooth.ERROR_T
29,1415,95.43113204876533,30,30,Tooth.TOOTH
30,1467,99.85231296720376,30,30,Tooth.TOOTH
31,1512,94.25144834258325,30,30,Tooth.TOOTH
32,1567,94.39635711226444,30,30,Tooth.TOOTH
33,1620,94.99004565592432,30,30,Tooth.TOOTH
34,1674,98.52660543635649,30,30,Tooth.TOOTH
35,1724,95.18622151701277,30,30,Tooth.TOOTH
36,1779,98.07745119857951,30,30,Tooth.TOOTH
37,1824,97.28162549746327,30,30,Tooth.TOOTH
38,1880,97.61650531432987,30,30,Tooth.ERROR_G
39,1940,100.49803812913393,30,30,Tooth.ERROR_T
40,1995,100.44470724932815,30,30,Tooth.TOOTH
41,2039,102.01686692154951,30,30,Tooth.TOOTH
42,2092,107.70443886313392,30,30,Tooth.TOOTH
43,2137,119.3222727811058,30,30,Tooth.GAP
44,2194,117.2627343242594,30,30,Tooth.TOOTH
45,2239,125.08184046669055,30,30,Tooth.CENTER_G
46,2290,114.8002532903754,30,30,Tooth.TOOTH
47,2332,119.05406057407919,30,30,Tooth.GAP
48,2389,110.38414067143773,30,30,Tooth.TOOTH
49,2448,104.56333066133917,30,30,Tooth.TOOTH
50,2494,98.97416209196665,30,30,Tooth.ERROR_T
51,2559,88.77015089786404,30,30,Tooth.ERROR_T
52,2616,91.94137916590174,30,30,Tooth.ERROR_T
53,2679,93.52849669401415,30,30,Tooth.ERROR_T
54,2725,79.82186310150442,30,30,Tooth.TOOTH
55,2777,94.4052181870727,30,30,Tooth.GAP
56,2810,95.91166092119497,30,30,Tooth.ERROR_T
57,2884,90.23225463918388,30,30,Tooth.ERROR_T
58,2930,95.29912000878194,30,30,Tooth.GAP
59,2987,90.18989196400237,30,30,Tooth.TOOTH
60,3036,93.3998473617833,30,30,Tooth.TOOTH
61,3088,92.83612563874038,30,30,Tooth.TOOTH
62,3126,96.28475682809976,30,30,Tooth.TOOTH
63,3181,93.47968036096134,30,30,Tooth.TOOTH
64,3223,98.69706695541463,30,30,Tooth.TOOTH
65,3268,103.13934393031755,30,30,Tooth.TOOTH
66,3315,107.55825183330843,30,30,Tooth.GAP
67,3368,100.40387822343084,30,30,Tooth.TOOTH
68,3415,103.8452819261012,30,30,Tooth.TOOTH
69,3468,109.96708135732155,30,30,Tooth.GAP
70,3507,108.19685231426618,30,30,Tooth.TOOTH
71,3551,100.2691560933622,30,30,Tooth.TOOTH
72,3592,105.09556553893336,30,30,Tooth.TOOTH
73,3641,101.34465889879617,30,30,Tooth.TOOTH
74,3690,102.6410262071695,30,30,Tooth.TOOTH
75,3729,104.55061143252856,30,30,Tooth.TOOTH
76,3764,103.75258640812564,30,30,Tooth.GAP
77,3800,101.88859659990302,30,30,Tooth.ERROR_T
78,3839,102.37491470051053,30,30,Tooth.TOOTH
79,3882,101.10291474737771,30,30,Tooth.TOOTH
80,3928,101.18160644166491,30,30,Tooth.ERROR_T
81,3958,102.70623044418217,30,30,Tooth.ERROR_T
82,4004,103.36320865432987,30,30,Tooth.TOOTH
83,4038,98.94284469872416,30,30,Tooth.GAP
84,4076,102.2245075404386,30,30,Tooth.TOOTH
85,4119,92.37914749186827,30,30,Tooth.TOOTH
86,4157,101.16170822720349,30,30,Tooth.TOOTH
87,4200,99.58176588611589,30,30,Tooth.TOOTH
88,4240,97.14330327581726,30,30,Tooth.TOOTH
89,4289,96.514448248528,30,30,Tooth.TOOTH
90,4337,93.4970869958735,30,30,Tooth.TOOTH
