,x,y,w,h,type
0,108,110.7832868097355,30,30,Tooth.TOOTH
1,140,106.11677187503658,30,30,Tooth.GAP
2,175,99.38713756530267,30,30,Tooth.GAP
3,216,96.40391228141641,30,30,Tooth.TOOTH
4,266,94.52049591957966,30,30,Tooth.ERROR_T
5,296,99.1369797192014,30,30,Tooth.ERROR_T
6,337,99.32090004839759,30,30,Tooth.TOOTH
7,378,100.3077833744459,30,30,Tooth.TOOTH
8,414,96.69732213072199,30,30,Tooth.TOOTH
9,451,95.76260644079919,30,30,Tooth.TOOTH
10,490,97.48877322625613,30,30,Tooth.TOOTH
11,531,95.71536066419465,30,30,Tooth.TOOTH
12,569,98.46942391312326,30,30,Tooth.TOOTH
13,610,98.61612177938018,30,30,Tooth.TOOTH
14,650,99.37182751386246,30,30,Tooth.TOOTH
15,691,100.09339002036317,30,30,Tooth.TOOTH
16,732,101.02148418901942,30,30,Tooth.TOOTH
17,771,100.32943766652966,30,30,Tooth.TOOTH
18,816,96.59633310607524,30,30,Tooth.GAP
19,853,100.785639020401,30,30,Tooth.TOOTH
20,899,101.93628361467017,30,30,Tooth.TOOTH
21,945,102.36298026090348,30,30,Tooth.TOOTH
22,989,101.51615629242849,30,30,Tooth.TOOTH
23,1032,102.13048675550557,30,30,Tooth.TOOTH
24,1081,102.45007095837828,30,30,Tooth.TOOTH
25,1128,102.33486449055323,30,30,Tooth.TOOTH
26,1181,108.83064734365824,30,30,Tooth.TOOTH
27,1229,107.26102214140268,30,30,Tooth.TOOTH
28,1278,101.94879328928366,30,30,Tooth.TOOTH
29,1325,98.85442955132355,30,30,Tooth.TOOTH
30,1366,99.55808171462468,30,30,Tooth.ERROR_T
31,1432,94.9786241887937,30,30,Tooth.ERROR_T
32,1475,94.88546784889488,30,30,Tooth.TOOTH
33,1526,96.31380309476201,30,30,Tooth.TOOTH
34,1581,97.37419854872016,30,30,Tooth.GAP
35,1635,93.95652998720706,30,30,Tooth.TOOTH
36,1689,94.53489501313462,30,30,Tooth.TOOTH
37,1743,91.99502717994216,30,30,Tooth.TOOTH
38,1786,96.68979295207076,30,30,Tooth.TOOTH
39,1832,98.41200400937754,30,30,Tooth.TOOTH
40,1873,97.58325448387154,30,30,Tooth.ERROR_G
41,1902,97.23656943793326,30,30,Tooth.ERROR_T
42,1949,97.84936795940837,30,30,Tooth.TOOTH
43,1994,104.44028270039175,30,30,Tooth.ERROR_T
44,2060,100.63173959968807,30,30,Tooth.ERROR_T
45,2112,109.83822176372595,30,30,Tooth.TOOTH
46,2166,119.31515487041636,30,30,Tooth.TOOTH
47,2209,116.43781357038385,30,30,Tooth.CENTER_T
48,2256,113.31281013720195,30,30,Tooth.TOOTH
49,2307,113.26008511013451,30,30,Tooth.TOOTH
50,2355,109.40377017627361,30,30,Tooth.ERROR_T
51,2421,104.49063805464844,30,30,Tooth.ERROR_T
52,2474,100.38752556907524,30,30,Tooth.ERROR_T
53,2537,99.67767475609611,30,30,Tooth.ERROR_T
54,2593,102.64120846215953,30,30,Tooth.ERROR_G
55,2654,90.25102589938052,30,30,Tooth.ERROR_T
56,2702,89.30825953780894,30,30,Tooth.TOOTH
57,2752,92.81798128245939,30,30,Tooth.TOOTH
58,2804,89.5102819656935,30,30,Tooth.TOOTH
59,2857,90.86688543723433,30,30,Tooth.TOOTH
60,2908,90.43231938838082,30,30,Tooth.ERROR_T
61,2969,94.26036452252303,30,30,Tooth.ERROR_T
62,3016,94.51602075518433,30,30,Tooth.GAP
63,3066,97.00486654767388,30,30,Tooth.TOOTH
64,3106,95.14543610580473,30,30,Tooth.TOOTH
65,3151,97.29715467524349,30,30,Tooth.TOOTH
66,3200,101.78155773154006,30,30,Tooth.TOOTH
67,3237,103.67845502788059,30,30,Tooth.TOOTH
68,3290,100.68260656984263,30,30,Tooth.TOOTH
69,3340,100.5118782643726,30,30,Tooth.TOOTH
70,3387,102.51254608329674,30,30,Tooth.TOOTH
71,3434,101.39765453499848,30,30,Tooth.TOOTH
72,3479,106.5889613953709,30,30,Tooth.TOOTH
73,3523,102.06662623232431,30,30,Tooth.GAP
74,3572,107.53753697714475,30,30,Tooth.TOOTH
75,3614,103.78151999572512,30,30,Tooth.GAP
76,3654,105.62670559734455,30,30,Tooth.TOOTH
77,3695,101.89372830982217,30,30,Tooth.TOOTH
78,3737,99.72136403765579,30,30,Tooth.TOOTH
79,3777,99.64291814107033,30,30,Tooth.TOOTH
80,3814,102.60342413313167,30,30,Tooth.TOOTH
81,3855,102.61396789616929,30,30,Tooth.TOOTH
82,3889,98.6606981023101,30,30,Tooth.TOOTH
83,3933,104.06628091880836,30,30,Tooth.TOOTH
84,3972,102.80167939647914,30,30,Tooth.TOOTH
85,4008,104.66224911837053,30,30,Tooth.TOOTH
86,4046,107.2111927954611,30,30,Tooth.TOOTH
87,4085,97.95744730817826,30,30,Tooth.TOOTH
88,4130,96.33445768930363,30,30,Tooth.TOOTH
89,4168,92.2166628881169,30,30,Tooth.GAP
90,4211,94.9300390700388,30,30,Tooth.TOOTH
91,4251,98.9778196093375,30,30,Tooth.TOOTH
92,4304,94.89878062761822,30,30,Tooth.TOOTH
93,4356,96.95285359494076,30,30,Tooth.TOOTH
94,4415,102.78246632192347,30,30,Tooth.TOOTH
