,Unnamed: 0,x,y,w,h,type
0,64,132,1846,30,30,Tooth.TOOTH
1,63,139,1814,30,30,Tooth.GAP
2,62,145,1779,30,30,Tooth.GAP
3,59,157,1739,30,30,Tooth.TOOTH
4,60,173,1692,30,30,Tooth.ERROR_T
5,61,188,1666,30,30,Tooth.ERROR_T
6,0,203,1628,30,30,Tooth.TOOTH
7,65,219,1590,30,30,Tooth.TOOTH
8,1,229,1555,30,30,Tooth.TOOTH
9,2,242,1520,30,30,Tooth.TOOTH
10,66,258,1485,30,30,Tooth.TOOTH
11,3,272,1446,30,30,Tooth.TOOTH
12,4,289,1412,30,30,Tooth.TOOTH
13,5,305,1374,30,30,Tooth.TOOTH
14,6,321,1338,30,30,Tooth.TOOTH
15,7,338,1300,30,30,Tooth.TOOTH
16,8,355,1263,30,30,Tooth.TOOTH
17,9,370,1227,30,30,Tooth.TOOTH
18,67,385,1184,30,30,Tooth.GAP
19,10,404,1152,30,30,Tooth.TOOTH
20,11,424,1111,30,30,Tooth.TOOTH
21,12,444,1069,30,30,Tooth.TOOTH
22,13,462,1029,30,30,Tooth.TOOTH
23,14,481,991,30,30,Tooth.TOOTH
24,15,503,947,30,30,Tooth.TOOTH
25,16,524,905,30,30,Tooth.TOOTH
26,68,554,861,30,30,Tooth.TOOTH
27,69,575,818,30,30,Tooth.TOOTH
28,70,594,772,30,30,Tooth.TOOTH
29,17,614,730,30,30,Tooth.TOOTH
30,71,635,695,30,30,Tooth.ERROR_T
31,72,665,636,30,30,Tooth.ERROR_T
32,18,688,599,30,30,Tooth.TOOTH
33,19,717,557,30,30,Tooth.TOOTH
34,73,749,512,30,30,Tooth.GAP
35,20,778,466,30,30,Tooth.TOOTH
36,21,811,424,30,30,Tooth.TOOTH
37,22,844,380,30,30,Tooth.TOOTH
38,23,876,351,30,30,Tooth.TOOTH
39,24,909,319,30,30,Tooth.TOOTH
40,74,938,290,30,30,Tooth.ERROR_G
41,25,960,270,30,30,Tooth.ERROR_T
42,26,997,241,30,30,Tooth.TOOTH
43,75,1037,221,30,30,Tooth.ERROR_T
44,27,1093,185,30,30,Tooth.ERROR_T
45,28,1144,174,30,30,Tooth.TOOTH
46,76,1196,170,30,30,Tooth.TOOTH
47,77,1236,162,30,30,Tooth.CENTER_T
48,29,1281,159,30,30,Tooth.TOOTH
49,30,1330,166,30,30,Tooth.TOOTH
50,78,1376,175,30,30,Tooth.ERROR_T
51,79,1437,196,30,30,Tooth.ERROR_T
52,80,1485,219,30,30,Tooth.ERROR_T
53,81,1537,255,30,30,Tooth.ERROR_T
54,82,1578,293,30,30,Tooth.ERROR_G
55,31,1631,326,30,30,Tooth.ERROR_T
56,32,1665,360,30,30,Tooth.TOOTH
57,33,1696,400,30,30,Tooth.TOOTH
58,34,1732,438,30,30,Tooth.TOOTH
59,35,1764,481,30,30,Tooth.TOOTH
60,36,1795,522,30,30,Tooth.ERROR_T
61,83,1827,574,30,30,Tooth.ERROR_T
62,84,1853,613,30,30,Tooth.GAP
63,37,1878,656,30,30,Tooth.TOOTH
64,38,1901,689,30,30,Tooth.TOOTH
65,39,1923,729,30,30,Tooth.TOOTH
66,40,1944,773,30,30,Tooth.TOOTH
67,85,1961,806,30,30,Tooth.TOOTH
68,41,1990,851,30,30,Tooth.TOOTH
69,42,2014,894,30,30,Tooth.TOOTH
70,86,2035,937,30,30,Tooth.TOOTH
71,43,2058,978,30,30,Tooth.TOOTH
72,44,2074,1020,30,30,Tooth.TOOTH
73,87,2098,1057,30,30,Tooth.GAP
74,45,2115,1103,30,30,Tooth.TOOTH
75,88,2137,1139,30,30,Tooth.GAP
76,46,2153,1176,30,30,Tooth.TOOTH
77,47,2174,1211,30,30,Tooth.TOOTH
78,48,2194,1248,30,30,Tooth.TOOTH
79,49,2211,1284,30,30,Tooth.TOOTH
80,50,2224,1319,30,30,Tooth.TOOTH
81,51,2241,1356,30,30,Tooth.TOOTH
82,89,2259,1386,30,30,Tooth.TOOTH
83,52,2272,1428,30,30,Tooth.TOOTH
84,90,2289,1463,30,30,Tooth.TOOTH
85,53,2302,1497,30,30,Tooth.TOOTH
86,54,2315,1533,30,30,Tooth.TOOTH
87,91,2339,1565,30,30,Tooth.TOOTH
88,55,2358,1605,30,30,Tooth.TOOTH
89,92,2377,1639,30,30,Tooth.GAP
90,56,2391,1679,30,30,Tooth.TOOTH
91,93,2403,1718,30,30,Tooth.TOOTH
92,57,2427,1765,30,30,Tooth.TOOTH
93,58,2445,1814,30,30,Tooth.TOOTH
94,94,2462,1871,30,30,Tooth.TOOTH
