,x,y,w,h,type
0,125,95.85379876701688,50,50,Tooth.TOOTH
1,167,107.00616390728891,50,50,Tooth.TOOTH
2,221,104.29464620998834,50,50,Tooth.TOOTH
3,263,98.05043966261954,50,50,Tooth.TOOTH
4,313,93.42540703130885,50,50,Tooth.TOOTH
5,355,95.39632493355313,50,50,Tooth.TOOTH
6,386,96.85497411591159,50,50,Tooth.TOOTH
7,423,98.38375015189409,50,50,Tooth.TOOTH
8,457,99.53830175369497,50,50,Tooth.GAP
9,498,100.34481941121378,50,50,Tooth.TOOTH
10,542,99.91306800041313,50,50,Tooth.TOOTH
11,579,104.9475202320358,50,50,Tooth.TOOTH
12,623,102.82815803163778,50,50,Tooth.TOOTH
13,658,98.77283375006958,50,50,Tooth.TOOTH
14,705,105.88044190819066,50,50,Tooth.TOOTH
15,783,96.58964476029276,50,50,Tooth.TOOTH
16,743,105.71394575089667,50,50,Tooth.GAP
17,831,97.11719465667784,50,50,Tooth.TOOTH
18,871,99.94016965187512,50,50,Tooth.TOOTH
19,917,99.30326588739626,50,50,Tooth.TOOTH
20,961,101.75985326235292,50,50,Tooth.TOOTH
21,1004,100.72696810414924,50,50,Tooth.TOOTH
22,1057,104.26080877805742,50,50,Tooth.TOOTH
23,1106,105.8222383656015,50,50,Tooth.GAP
24,1149,101.69052795279894,50,50,Tooth.TOOTH
25,1198,104.45299129215833,50,50,Tooth.TOOTH
26,1246,99.47013748674443,50,50,Tooth.TOOTH
27,1300,95.1629477357359,50,50,Tooth.TOOTH
28,1346,97.99320084353377,50,50,Tooth.TOOTH
29,1399,104.09158070839499,50,50,Tooth.TOOTH
30,1451,97.83041568299495,50,50,Tooth.TOOTH
31,1504,94.35134030847053,50,50,Tooth.GAP
32,1558,92.72814915993317,50,50,Tooth.TOOTH
33,1612,96.63997726353792,50,50,Tooth.TOOTH
34,1660,97.35368443198323,50,50,Tooth.GAP
35,1709,91.68896327199013,50,50,Tooth.TOOTH
36,1759,89.81642897053054,50,50,Tooth.TOOTH
37,1810,91.2954571990911,50,50,Tooth.TOOTH
38,1869,91.49108751704263,50,50,Tooth.TOOTH
39,1929,99.16088848167445,50,50,Tooth.GAP
40,1974,101.4522736250959,50,50,Tooth.TOOTH
41,2026,104.38529925260009,50,50,Tooth.TOOTH
42,2085,105.91417599833206,50,50,Tooth.TOOTH
43,2130,112.83176239024637,50,50,Tooth.TOOTH
44,2172,110.15482557998185,50,50,Tooth.CENTER_T
45,2230,111.81348669232129,50,50,Tooth.TOOTH
46,2270,112.49388197273714,50,50,Tooth.TOOTH
47,2320,109.18103433977915,50,50,Tooth.TOOTH
48,2378,103.87291578670997,50,50,Tooth.TOOTH
49,2438,105.85994556812115,50,50,Tooth.GAP
50,2491,99.11092155599859,50,50,Tooth.TOOTH
51,2557,106.99716171099499,50,50,Tooth.TOOTH
52,2608,93.42312441784412,50,50,Tooth.TOOTH
53,2658,95.18287092758744,50,50,Tooth.TOOTH
54,2709,94.89844930091742,50,50,Tooth.TOOTH
55,2763,93.27777473764397,50,50,Tooth.TOOTH
56,2816,92.47714526048209,50,50,Tooth.TOOTH
57,2870,91.39495275776376,50,50,Tooth.TOOTH
58,2920,97.5005748353208,50,50,Tooth.TOOTH
59,2974,98.72711441744025,50,50,Tooth.TOOTH
60,3018,100.8169602275952,50,50,Tooth.GAP
61,3067,100.7904848037532,50,50,Tooth.TOOTH
62,3113,103.7177321580711,50,50,Tooth.TOOTH
63,3158,99.52953898441514,50,50,Tooth.TOOTH
64,3216,91.63339747029525,50,50,Tooth.TOOTH
65,3254,105.76249219209878,50,50,Tooth.TOOTH
66,3310,92.67747429363543,50,50,Tooth.TOOTH
67,3350,101.84260110438422,50,50,Tooth.TOOTH
68,3397,103.08298636391913,50,50,Tooth.TOOTH
69,3439,104.01721111300303,50,50,Tooth.TOOTH
70,3485,105.3741320529362,50,50,Tooth.TOOTH
71,3528,101.22597288170631,50,50,Tooth.TOOTH
72,3569,104.83409848780808,50,50,Tooth.TOOTH
73,3612,101.70201999748397,50,50,Tooth.GAP
74,3652,101.02765947980424,50,50,Tooth.TOOTH
75,3695,97.63272691102037,50,50,Tooth.TOOTH
76,3771,101.79977101503337,50,50,Tooth.TOOTH
77,3742,97.95472978851728,50,50,Tooth.TOOTH
78,3810,101.25584221012195,50,50,Tooth.TOOTH
79,3850,103.19684388742704,50,50,Tooth.TOOTH
80,3898,100.17146969670051,50,50,Tooth.TOOTH
81,3928,99.46271001411743,50,50,Tooth.TOOTH
82,3974,108.74386806331283,50,50,Tooth.TOOTH
83,4009,102.6288582832096,50,50,Tooth.TOOTH
84,4050,101.03772025454204,50,50,Tooth.TOOTH
85,4087,87.46206071452305,50,50,Tooth.TOOTH
86,4134,94.66047897922363,50,50,Tooth.TOOTH
87,4181,99.83899672055014,50,50,Tooth.GAP
88,4223,98.05176786645815,50,50,Tooth.TOOTH
89,4256,95.43326340876736,50,50,Tooth.TOOTH
90,4285,101.9727997552931,50,50,Tooth.GAP
91,4322,95.73340521268224,50,50,Tooth.TOOTH
92,4366,108.58358465986652,50,50,Tooth.TOOTH
