,x,y,w,h,type
0,34,97.93463443483425,30,30,Tooth.TOOTH
1,74,100.09484559771062,30,30,Tooth.TOOTH
2,112,93.76656030362585,30,30,Tooth.TOOTH
3,154,98.05737861410479,30,30,Tooth.TOOTH
4,202,102.50997425925735,30,30,Tooth.ERROR_T
5,230,101.43543614705347,30,30,Tooth.ERROR_T
6,272,101.17508874110919,30,30,Tooth.TOOTH
7,304,100.95989336504266,30,30,Tooth.TOOTH
8,342,98.80640416971158,30,30,Tooth.TOOTH
9,380,96.49490437768013,30,30,Tooth.TOOTH
10,421,97.28005547822343,30,30,Tooth.TOOTH
11,460,97.36350212518217,30,30,Tooth.TOOTH
12,502,107.19543097724745,30,30,Tooth.TOOTH
13,542,98.8494730413135,30,30,Tooth.TOOTH
14,580,105.86798987920187,30,30,Tooth.TOOTH
15,618,110.03016474682192,30,30,Tooth.GAP
16,662,98.87775304220975,30,30,Tooth.TOOTH
17,711,104.45386675501499,30,30,Tooth.TOOTH
18,754,101.14022784590468,30,30,Tooth.TOOTH
19,796,101.08715843706595,30,30,Tooth.TOOTH
20,840,106.95198586579352,30,30,Tooth.TOOTH
21,889,100.23567034934734,30,30,Tooth.TOOTH
22,936,98.90896837135128,30,30,Tooth.TOOTH
23,984,103.30488326311263,30,30,Tooth.GAP
24,1031,100.07500917495283,30,30,Tooth.TOOTH
25,1079,99.7330537538364,30,30,Tooth.TOOTH
26,1131,101.10702499561346,30,30,Tooth.TOOTH
27,1182,95.5040106578982,30,30,Tooth.TOOTH
28,1230,95.1253310899826,30,30,Tooth.TOOTH
29,1281,92.1766014921283,30,30,Tooth.TOOTH
30,1332,91.76366697529241,30,30,Tooth.TOOTH
31,1387,95.73380499733352,30,30,Tooth.TOOTH
32,1443,92.49211665086469,30,30,Tooth.TOOTH
33,1494,92.74318824958968,30,30,Tooth.TOOTH
34,1538,91.69996396049288,30,30,Tooth.TOOTH
35,1590,96.9161620537605,30,30,Tooth.TOOTH
36,1635,96.55199498563498,30,30,Tooth.ERROR_T
37,1701,96.750109680742,30,30,Tooth.ERROR_T
38,1755,96.72561773450359,30,30,Tooth.TOOTH
39,1809,100.33655217452421,30,30,Tooth.GAP
40,1856,104.4756156486529,30,30,Tooth.TOOTH
41,1913,107.77084769999547,30,30,Tooth.TOOTH
42,1963,115.38989398991063,30,30,Tooth.TOOTH
43,2009,120.25109655502712,30,30,Tooth.CENTER_T
44,2060,117.92079679953092,30,30,Tooth.TOOTH
45,2110,115.97934232204177,30,30,Tooth.TOOTH
46,2162,109.64251040926455,30,30,Tooth.TOOTH
47,2211,105.87956035791709,30,30,Tooth.ERROR_G
48,2273,101.01764985550253,30,30,Tooth.ERROR_T
49,2342,98.48718364286134,30,30,Tooth.ERROR_T
50,2394,91.06178827096898,30,30,Tooth.GAP
51,2453,96.60538510748778,30,30,Tooth.TOOTH
52,2505,93.17797869073092,30,30,Tooth.TOOTH
53,2554,94.35210563325737,30,30,Tooth.TOOTH
54,2603,95.24673068384526,30,30,Tooth.TOOTH
55,2658,91.39381814302837,30,30,Tooth.TOOTH
56,2711,95.6507018997413,30,30,Tooth.TOOTH
57,2763,95.28344425512576,30,30,Tooth.TOOTH
58,2821,94.5549152632995,30,30,Tooth.TOOTH
59,2861,98.98346984470255,30,30,Tooth.TOOTH
60,2902,100.21844744817376,30,30,Tooth.TOOTH
61,2950,101.9171534528875,30,30,Tooth.TOOTH
62,2994,103.36774507435437,30,30,Tooth.TOOTH
63,3036,99.82208093046087,30,30,Tooth.TOOTH
64,3088,102.82161332373241,30,30,Tooth.TOOTH
65,3137,101.2674409627142,30,30,Tooth.TOOTH
66,3185,100.11606827891254,30,30,Tooth.TOOTH
67,3228,101.85909176526027,30,30,Tooth.TOOTH
68,3274,101.28851481968931,30,30,Tooth.TOOTH
69,3318,104.94048943956079,30,30,Tooth.TOOTH
70,3363,103.26006292302318,30,30,Tooth.TOOTH
71,3403,105.67983203833094,30,30,Tooth.GAP
72,3442,103.02565823875715,30,30,Tooth.TOOTH
73,3484,100.32138943476247,30,30,Tooth.TOOTH
74,3525,97.94464635826024,30,30,Tooth.TOOTH
75,3565,96.28380706962456,30,30,Tooth.TOOTH
76,3603,102.25829071758157,30,30,Tooth.TOOTH
77,3641,97.28707741404999,30,30,Tooth.TOOTH
78,3682,100.43781286194354,30,30,Tooth.GAP
79,3717,97.26749132290239,30,30,Tooth.TOOTH
80,3758,101.36025148115844,30,30,Tooth.TOOTH
81,3796,101.12124952914773,30,30,Tooth.TOOTH
82,3834,98.5185091913545,30,30,Tooth.TOOTH
83,3873,97.04756166515448,30,30,Tooth.TOOTH
