,Unnamed: 0,x,y,w,h,type
0,80,155,1695,30,30,Tooth.TOOTH
1,0,161,1647,30,30,Tooth.TOOTH
2,1,179,1603,30,30,Tooth.TOOTH
3,81,196,1560,30,30,Tooth.GAP
4,2,211,1528,30,30,Tooth.TOOTH
5,82,231,1494,30,30,Tooth.TOOTH
6,3,241,1457,30,30,Tooth.TOOTH
7,83,255,1421,30,30,Tooth.TOOTH
8,84,272,1386,30,30,Tooth.TOOTH
9,4,287,1352,30,30,Tooth.TOOTH
10,85,315,1320,30,30,Tooth.TOOTH
11,86,329,1279,30,30,Tooth.TOOTH
12,87,348,1246,30,30,Tooth.TOOTH
13,88,361,1207,30,30,Tooth.TOOTH
14,89,385,1173,30,30,Tooth.TOOTH
15,90,397,1136,30,30,Tooth.TOOTH
16,5,418,1099,30,30,Tooth.TOOTH
17,6,434,1060,30,30,Tooth.TOOTH
18,7,450,1021,30,30,Tooth.TOOTH
19,8,481,984,30,30,Tooth.TOOTH
20,9,490,942,30,30,Tooth.TOOTH
21,10,522,906,30,30,Tooth.TOOTH
22,91,539,865,30,30,Tooth.GAP
23,11,569,820,30,30,Tooth.TOOTH
24,12,596,780,30,30,Tooth.TOOTH
25,13,617,734,30,30,Tooth.TOOTH
26,14,639,694,30,30,Tooth.TOOTH
27,15,667,651,30,30,Tooth.TOOTH
28,16,695,609,30,30,Tooth.TOOTH
29,17,718,566,30,30,Tooth.TOOTH
30,60,737,532,30,30,Tooth.GAP
31,61,757,504,30,30,Tooth.ERROR_G
32,18,775,480,30,30,Tooth.ERROR_T
33,62,803,435,30,30,Tooth.TOOTH
34,63,839,390,30,30,Tooth.GAP
35,19,862,355,30,30,Tooth.TOOTH
36,20,897,318,30,30,Tooth.TOOTH
37,21,932,286,30,30,Tooth.TOOTH
38,64,969,256,30,30,Tooth.TOOTH
39,65,1010,218,30,30,Tooth.ERROR_G
40,22,1064,183,30,30,Tooth.ERROR_T
41,23,1109,159,30,30,Tooth.TOOTH
42,24,1155,138,30,30,Tooth.TOOTH
43,25,1204,124,30,30,Tooth.TOOTH
44,66,1248,122,30,30,Tooth.GAP
45,26,1298,119,30,30,Tooth.CENTER_T
46,67,1341,121,30,30,Tooth.GAP
47,27,1390,125,30,30,Tooth.TOOTH
48,28,1435,135,30,30,Tooth.TOOTH
49,29,1485,155,30,30,Tooth.TOOTH
50,30,1532,183,30,30,Tooth.ERROR_T
51,68,1603,212,30,30,Tooth.ERROR_T
52,31,1641,262,30,30,Tooth.ERROR_T
53,32,1673,295,30,30,Tooth.TOOTH
54,33,1707,332,30,30,Tooth.TOOTH
55,34,1744,368,30,30,Tooth.TOOTH
56,35,1783,399,30,30,Tooth.TOOTH
57,36,1814,444,30,30,Tooth.TOOTH
58,37,1849,483,30,30,Tooth.TOOTH
59,38,1875,528,30,30,Tooth.TOOTH
60,69,1896,576,30,30,Tooth.TOOTH
61,39,1926,614,30,30,Tooth.TOOTH
62,70,1951,653,30,30,Tooth.GAP
63,40,1967,695,30,30,Tooth.TOOTH
64,71,1991,733,30,30,Tooth.TOOTH
65,41,2013,773,30,30,Tooth.TOOTH
66,42,2033,822,30,30,Tooth.TOOTH
67,43,2061,861,30,30,Tooth.TOOTH
68,72,2082,904,30,30,Tooth.TOOTH
69,44,2099,945,30,30,Tooth.TOOTH
70,73,2118,988,30,30,Tooth.TOOTH
71,45,2136,1025,30,30,Tooth.TOOTH
72,74,2159,1070,30,30,Tooth.TOOTH
73,46,2173,1101,30,30,Tooth.TOOTH
74,47,2189,1138,30,30,Tooth.TOOTH
75,48,2209,1175,30,30,Tooth.TOOTH
76,49,2230,1211,30,30,Tooth.TOOTH
77,75,2246,1247,30,30,Tooth.TOOTH
78,50,2259,1283,30,30,Tooth.TOOTH
79,51,2275,1320,30,30,Tooth.TOOTH
80,52,2288,1357,30,30,Tooth.TOOTH
81,76,2308,1392,30,30,Tooth.TOOTH
82,77,2326,1432,30,30,Tooth.TOOTH
83,53,2338,1463,30,30,Tooth.TOOTH
84,78,2356,1501,30,30,Tooth.GAP
85,54,2369,1534,30,30,Tooth.TOOTH
86,55,2386,1574,30,30,Tooth.TOOTH
87,79,2401,1613,30,30,Tooth.TOOTH
88,56,2417,1650,30,30,Tooth.TOOTH
89,57,2434,1693,30,30,Tooth.TOOTH
90,58,2450,1736,30,30,Tooth.TOOTH
91,59,2469,1786,30,30,Tooth.TOOTH
