,Unnamed: 0,x,y,w,h,type
0,0,141,1890,30,30,Tooth.TOOTH
1,1,154,1846,30,30,Tooth.TOOTH
2,2,169,1802,30,30,Tooth.TOOTH
3,3,181,1755,30,30,Tooth.TOOTH
4,67,197,1718,30,30,Tooth.TOOTH
5,4,212,1687,30,30,Tooth.TOOTH
6,68,223,1653,30,30,Tooth.GAP
7,5,235,1613,30,30,Tooth.TOOTH
8,69,251,1576,30,30,Tooth.GAP
9,66,264,1536,30,30,Tooth.TOOTH
10,6,282,1505,30,30,Tooth.TOOTH
11,64,292,1471,30,30,Tooth.TOOTH
12,65,309,1431,30,30,Tooth.TOOTH
13,63,323,1394,30,30,Tooth.TOOTH
14,7,341,1353,30,30,Tooth.TOOTH
15,70,358,1315,30,30,Tooth.GAP
16,61,371,1280,30,30,Tooth.TOOTH
17,60,393,1243,30,30,Tooth.TOOTH
18,62,406,1198,30,30,Tooth.TOOTH
19,8,425,1156,30,30,Tooth.TOOTH
20,9,445,1116,30,30,Tooth.TOOTH
21,10,462,1075,30,30,Tooth.TOOTH
22,59,482,1035,30,30,Tooth.TOOTH
23,71,501,987,30,30,Tooth.GAP
24,11,525,944,30,30,Tooth.TOOTH
25,58,547,902,30,30,Tooth.TOOTH
26,12,561,858,30,30,Tooth.TOOTH
27,13,590,808,30,30,Tooth.TOOTH
28,14,608,765,30,30,Tooth.TOOTH
29,15,637,722,30,30,Tooth.TOOTH
30,16,657,675,30,30,Tooth.TOOTH
31,17,687,629,30,30,Tooth.TOOTH
32,18,718,587,30,30,Tooth.TOOTH
33,19,746,540,30,30,Tooth.TOOTH
34,72,779,498,30,30,Tooth.GAP
35,20,806,460,30,30,Tooth.TOOTH
36,21,843,427,30,30,Tooth.TOOTH
37,22,877,395,30,30,Tooth.ERROR_T
38,23,922,347,30,30,Tooth.ERROR_T
39,73,966,313,30,30,Tooth.GAP
40,24,1005,287,30,30,Tooth.TOOTH
41,25,1055,265,30,30,Tooth.TOOTH
42,26,1108,250,30,30,Tooth.TOOTH
43,27,1160,243,30,30,Tooth.TOOTH
44,28,1202,236,30,30,Tooth.CENTER_T
45,29,1250,238,30,30,Tooth.TOOTH
46,30,1299,242,30,30,Tooth.TOOTH
47,31,1350,254,30,30,Tooth.TOOTH
48,32,1407,265,30,30,Tooth.ERROR_T
49,74,1468,288,30,30,Tooth.ERROR_G
50,33,1513,325,30,30,Tooth.ERROR_T
51,34,1563,364,30,30,Tooth.ERROR_T
52,35,1601,397,30,30,Tooth.TOOTH
53,36,1639,425,30,30,Tooth.TOOTH
54,37,1674,461,30,30,Tooth.TOOTH
55,38,1705,502,30,30,Tooth.TOOTH
56,39,1743,543,30,30,Tooth.TOOTH
57,40,1776,584,30,30,Tooth.TOOTH
58,41,1805,631,30,30,Tooth.TOOTH
59,42,1832,672,30,30,Tooth.TOOTH
60,75,1860,717,30,30,Tooth.TOOTH
61,43,1883,753,30,30,Tooth.TOOTH
62,44,1906,792,30,30,Tooth.TOOTH
63,45,1929,833,30,30,Tooth.TOOTH
64,46,1953,871,30,30,Tooth.TOOTH
65,47,1973,918,30,30,Tooth.TOOTH
66,76,2002,958,30,30,Tooth.TOOTH
67,77,2028,996,30,30,Tooth.TOOTH
68,48,2047,1039,30,30,Tooth.TOOTH
69,49,2067,1080,30,30,Tooth.TOOTH
70,50,2087,1120,30,30,Tooth.TOOTH
71,78,2108,1162,30,30,Tooth.TOOTH
72,79,2129,1196,30,30,Tooth.TOOTH
73,51,2143,1235,30,30,Tooth.TOOTH
74,52,2167,1270,30,30,Tooth.TOOTH
75,80,2189,1300,30,30,Tooth.TOOTH
76,53,2201,1343,30,30,Tooth.TOOTH
77,81,2220,1379,30,30,Tooth.TOOTH
78,82,2238,1416,30,30,Tooth.TOOTH
79,54,2257,1457,30,30,Tooth.TOOTH
80,83,2273,1488,30,30,Tooth.GAP
81,84,2285,1522,30,30,Tooth.TOOTH
82,85,2307,1555,30,30,Tooth.TOOTH
83,86,2317,1591,30,30,Tooth.TOOTH
84,87,2337,1630,30,30,Tooth.TOOTH
85,88,2355,1669,30,30,Tooth.TOOTH
86,55,2366,1705,30,30,Tooth.TOOTH
87,89,2386,1740,30,30,Tooth.TOOTH
88,56,2410,1782,30,30,Tooth.TOOTH
89,90,2424,1815,30,30,Tooth.TOOTH
90,91,2436,1873,30,30,Tooth.TOOTH
91,57,2485,1913,30,30,Tooth.TOOTH
