,x,y,w,h,type
0,57,102.55486521620945,30,30,Tooth.TOOTH
1,103,100.28094058606369,30,30,Tooth.TOOTH
2,149,99.74546460678859,30,30,Tooth.TOOTH
3,198,95.2150958243369,30,30,Tooth.TOOTH
4,238,97.68433755488329,30,30,Tooth.TOOTH
5,272,101.15249860143646,30,30,Tooth.TOOTH
6,308,99.73304272746097,30,30,Tooth.GAP
7,349,97.04361841083052,30,30,Tooth.TOOTH
8,390,99.00395309004121,30,30,Tooth.GAP
9,432,96.94229364754538,30,30,Tooth.TOOTH
10,467,102.62161927483376,30,30,Tooth.TOOTH
11,502,99.63314262399379,30,30,Tooth.TOOTH
12,546,100.82021762509477,30,30,Tooth.TOOTH
13,585,100.13522417514481,30,30,Tooth.TOOTH
14,630,101.47188858706976,30,30,Tooth.TOOTH
15,672,102.79042486161926,30,30,Tooth.GAP
16,709,101.36100344980267,30,30,Tooth.TOOTH
17,752,107.25015580979391,30,30,Tooth.TOOTH
18,798,101.44954964313172,30,30,Tooth.TOOTH
19,844,102.03153942194217,30,30,Tooth.TOOTH
20,889,104.01359039276836,30,30,Tooth.TOOTH
21,934,102.51924160728169,30,30,Tooth.TOOTH
22,978,103.81630464126543,30,30,Tooth.TOOTH
23,1030,100.3659413503803,30,30,Tooth.GAP
24,1079,103.07103005536896,30,30,Tooth.TOOTH
25,1126,103.90995784023241,30,30,Tooth.TOOTH
26,1172,96.19335088085447,30,30,Tooth.TOOTH
27,1230,98.28118441356506,30,30,Tooth.TOOTH
28,1276,93.2613675338402,30,30,Tooth.TOOTH
29,1328,97.07347109926641,30,30,Tooth.TOOTH
30,1378,90.18581585273779,30,30,Tooth.TOOTH
31,1433,91.27810536670874,30,30,Tooth.TOOTH
32,1485,94.124766442902,30,30,Tooth.TOOTH
33,1539,90.2814077649025,30,30,Tooth.TOOTH
34,1592,91.77864621923389,30,30,Tooth.GAP
35,1638,89.34144489493458,30,30,Tooth.TOOTH
36,1687,96.12036572336721,30,30,Tooth.TOOTH
37,1734,99.37190673362988,30,30,Tooth.ERROR_T
38,1799,96.11877347051485,30,30,Tooth.ERROR_T
39,1855,98.17430386935591,30,30,Tooth.GAP
40,1901,99.67302666345024,30,30,Tooth.TOOTH
41,1956,106.03779118549215,30,30,Tooth.TOOTH
42,2012,113.76627880015724,30,30,Tooth.TOOTH
43,2066,121.55001370663784,30,30,Tooth.TOOTH
44,2112,120.79684668020856,30,30,Tooth.CENTER_T
45,2163,123.30331278618101,30,30,Tooth.TOOTH
46,2215,120.68655140309666,30,30,Tooth.TOOTH
47,2270,118.45844099070834,30,30,Tooth.TOOTH
48,2328,106.2783805382707,30,30,Tooth.ERROR_T
49,2393,96.09200133797485,30,30,Tooth.ERROR_G
50,2451,100.57132422858508,30,30,Tooth.ERROR_T
51,2514,99.03691817656289,30,30,Tooth.ERROR_T
52,2565,97.53106983244487,30,30,Tooth.TOOTH
53,2611,90.38458489381749,30,30,Tooth.TOOTH
54,2661,89.19621997971754,30,30,Tooth.TOOTH
55,2712,92.65100960888563,30,30,Tooth.TOOTH
56,2767,89.12236843562522,30,30,Tooth.TOOTH
57,2820,88.05079097984904,30,30,Tooth.TOOTH
58,2875,92.51690966156279,30,30,Tooth.TOOTH
59,2924,94.04459417811363,30,30,Tooth.TOOTH
60,2976,96.11195583599542,30,30,Tooth.TOOTH
61,3019,96.61903221903421,30,30,Tooth.TOOTH
62,3064,98.19215123447698,30,30,Tooth.TOOTH
63,3111,100.2598521915121,30,30,Tooth.TOOTH
64,3156,99.38492078678966,30,30,Tooth.TOOTH
65,3207,106.03675690011941,30,30,Tooth.TOOTH
66,3256,100.86106530697323,30,30,Tooth.TOOTH
67,3302,96.85990733217648,30,30,Tooth.TOOTH
68,3349,101.01547597078947,30,30,Tooth.TOOTH
69,3394,102.96889418937485,30,30,Tooth.TOOTH
70,3439,104.12209413872971,30,30,Tooth.TOOTH
71,3486,105.00849280287407,30,30,Tooth.TOOTH
72,3526,101.93650728005487,30,30,Tooth.TOOTH
73,3567,107.15372395163412,30,30,Tooth.TOOTH
74,3609,101.42043233397135,30,30,Tooth.TOOTH
75,3646,95.05355806940591,30,30,Tooth.TOOTH
76,3690,103.21865177486441,30,30,Tooth.TOOTH
77,3730,101.82522936714935,30,30,Tooth.TOOTH
78,3771,101.5895857303313,30,30,Tooth.TOOTH
79,3817,101.984279303393,30,30,Tooth.TOOTH
80,3852,100.67102158185467,30,30,Tooth.GAP
81,3887,104.13542118906179,30,30,Tooth.TOOTH
82,3927,97.97978711174805,30,30,Tooth.TOOTH
83,3964,103.85648469855238,30,30,Tooth.TOOTH
84,4007,101.74016512944499,30,30,Tooth.TOOTH
85,4050,101.29722208753516,30,30,Tooth.TOOTH
86,4088,105.8961143156547,30,30,Tooth.TOOTH
87,4128,101.75226177686015,30,30,Tooth.TOOTH
88,4176,96.62915772572755,30,30,Tooth.TOOTH
89,4212,96.94975421856051,30,30,Tooth.TOOTH
90,4270,108.89528283560989,30,30,Tooth.TOOTH
91,4326,79.53685455189672,30,30,Tooth.TOOTH
