,x,y,w,h,type
0,85,106.26391568049567,30,30,Tooth.ERROR_T
1,147,95.64013909365129,30,30,Tooth.ERROR_T
2,192,94.35045271508477,30,30,Tooth.TOOTH
3,238,107.77122439320306,30,30,Tooth.TOOTH
4,277,101.10702485657191,30,30,Tooth.GAP
5,318,110.11059763616807,30,30,Tooth.TOOTH
6,357,99.6704034619181,30,30,Tooth.GAP
7,396,99.30999293015145,30,30,Tooth.TOOTH
8,428,95.13555186199011,30,30,Tooth.GAP
9,470,96.17193087721272,30,30,Tooth.TOOTH
10,505,96.94177093692045,30,30,Tooth.TOOTH
11,546,97.12311715885855,30,30,Tooth.TOOTH
12,588,98.97131706817547,30,30,Tooth.TOOTH
13,626,94.9838557203524,30,30,Tooth.TOOTH
14,668,96.46520225928467,30,30,Tooth.TOOTH
15,709,97.22623577658312,30,30,Tooth.GAP
16,749,99.10340525779809,30,30,Tooth.TOOTH
17,792,101.76849793430334,30,30,Tooth.TOOTH
18,838,103.83643445205992,30,30,Tooth.TOOTH
19,880,98.35406247780716,30,30,Tooth.TOOTH
20,922,98.39805051402003,30,30,Tooth.TOOTH
21,964,103.96418134598954,30,30,Tooth.TOOTH
22,1015,102.56176798833677,30,30,Tooth.TOOTH
23,1059,104.74856616993462,30,30,Tooth.GAP
24,1104,105.65368853687869,30,30,Tooth.TOOTH
25,1156,100.5681189245836,30,30,Tooth.TOOTH
26,1205,104.83292711566676,30,30,Tooth.TOOTH
27,1254,100.44053810729562,30,30,Tooth.TOOTH
28,1307,99.21303360064415,30,30,Tooth.TOOTH
29,1359,97.17183426503426,30,30,Tooth.TOOTH
30,1404,98.49596506809807,30,30,Tooth.TOOTH
31,1453,96.05290490153627,30,30,Tooth.GAP
32,1506,97.32972878291037,30,30,Tooth.TOOTH
33,1563,95.54726124093813,30,30,Tooth.TOOTH
34,1620,89.52117377067772,30,30,Tooth.TOOTH
35,1670,97.14064555274915,30,30,Tooth.TOOTH
36,1721,92.54209002325038,30,30,Tooth.TOOTH
37,1761,96.30542684144174,30,30,Tooth.TOOTH
38,1808,98.53158448921364,30,30,Tooth.TOOTH
39,1864,100.63672390080391,30,30,Tooth.ERROR_G
40,1931,97.84317768719129,30,30,Tooth.ERROR_T
41,1977,98.03890744216014,30,30,Tooth.TOOTH
42,2034,107.09726323357341,30,30,Tooth.TOOTH
43,2084,114.11011323022176,30,30,Tooth.TOOTH
44,2133,119.755339597311,30,30,Tooth.GAP
45,2183,118.02999126069238,30,30,Tooth.CENTER_T
46,2230,123.9005914807797,30,30,Tooth.GAP
47,2282,117.88130724964866,30,30,Tooth.TOOTH
48,2334,108.6146281346235,30,30,Tooth.TOOTH
49,2393,103.27345211350294,30,30,Tooth.TOOTH
50,2442,98.68676666038674,30,30,Tooth.TOOTH
51,2480,94.30579447569082,30,30,Tooth.GAP
52,2516,94.12803108128952,30,30,Tooth.TOOTH
53,2572,99.75991928631498,30,30,Tooth.TOOTH
54,2619,92.21643330532683,30,30,Tooth.TOOTH
55,2661,75.08125982791259,30,30,Tooth.ERROR_T
56,2722,89.74848330240141,30,30,Tooth.ERROR_T
57,2779,87.52209135142571,30,30,Tooth.TOOTH
58,2828,92.447855136656,30,30,Tooth.TOOTH
59,2876,90.56406832121388,30,30,Tooth.TOOTH
60,2932,96.27421991001218,30,30,Tooth.TOOTH
61,2980,98.06721542937599,30,30,Tooth.TOOTH
62,3032,96.69013624176266,30,30,Tooth.TOOTH
63,3077,99.73236326803851,30,30,Tooth.GAP
64,3123,105.40578170177646,30,30,Tooth.TOOTH
65,3165,100.80345879608896,30,30,Tooth.TOOTH
66,3212,101.7775467740638,30,30,Tooth.TOOTH
67,3258,105.35160906359204,30,30,Tooth.TOOTH
68,3313,105.077996750814,30,30,Tooth.TOOTH
69,3360,102.77265300764105,30,30,Tooth.TOOTH
70,3403,103.15091768059784,30,30,Tooth.TOOTH
71,3449,104.09345244645068,30,30,Tooth.TOOTH
72,3492,103.82294126606695,30,30,Tooth.TOOTH
73,3538,104.99916610777662,30,30,Tooth.TOOTH
74,3576,107.82402253723544,30,30,Tooth.TOOTH
75,3620,102.7033856228363,30,30,Tooth.TOOTH
76,3661,99.64400768025673,30,30,Tooth.GAP
77,3701,93.72449052827487,30,30,Tooth.TOOTH
78,3740,101.5201493776652,30,30,Tooth.TOOTH
79,3780,98.37430775579121,30,30,Tooth.TOOTH
80,3819,99.12054662072754,30,30,Tooth.TOOTH
81,3862,97.2229426118258,30,30,Tooth.TOOTH
82,3900,103.94104731257761,30,30,Tooth.TOOTH
83,3939,106.05257537971337,30,30,Tooth.GAP
84,3975,101.87107328870094,30,30,Tooth.TOOTH
85,4016,103.56380050445584,30,30,Tooth.TOOTH
86,4058,101.41492964524781,30,30,Tooth.TOOTH
87,4096,99.84265520587999,30,30,Tooth.TOOTH
88,4134,98.1523497292355,30,30,Tooth.TOOTH
89,4174,92.63412034270306,30,30,Tooth.TOOTH
90,4214,97.76786163543726,30,30,Tooth.TOOTH
91,4257,96.27252595230749,30,30,Tooth.TOOTH
92,4306,98.48702297424312,30,30,Tooth.TOOTH
