,Unnamed: 0,x,y,w,h,type
0,0,125,1816,30,30,Tooth.TOOTH
1,1,142,1765,30,30,Tooth.TOOTH
2,2,159,1720,30,30,Tooth.TOOTH
3,3,173,1680,30,30,Tooth.TOOTH
4,4,189,1639,30,30,Tooth.TOOTH
5,22,200,1603,30,30,Tooth.TOOTH
6,5,214,1568,30,30,Tooth.TOOTH
7,23,233,1532,30,30,Tooth.TOOTH
8,24,250,1499,30,30,Tooth.TOOTH
9,6,258,1462,30,30,Tooth.TOOTH
10,25,277,1428,30,30,Tooth.TOOTH
11,26,293,1392,30,30,Tooth.TOOTH
12,27,309,1357,30,30,Tooth.TOOTH
13,28,322,1324,30,30,Tooth.GAP
14,29,342,1283,30,30,Tooth.TOOTH
15,7,358,1244,30,30,Tooth.TOOTH
16,30,373,1207,30,30,Tooth.TOOTH
17,31,391,1176,30,30,Tooth.TOOTH
18,32,414,1135,30,30,Tooth.GAP
19,8,428,1090,30,30,Tooth.TOOTH
20,33,453,1042,30,30,Tooth.TOOTH
21,34,470,1009,30,30,Tooth.TOOTH
22,35,494,974,30,30,Tooth.TOOTH
23,36,513,933,30,30,Tooth.TOOTH
24,37,536,887,30,30,Tooth.TOOTH
25,38,555,848,30,30,Tooth.TOOTH
26,39,578,803,30,30,Tooth.GAP
27,9,597,755,30,30,Tooth.TOOTH
28,40,626,710,30,30,Tooth.TOOTH
29,41,646,672,30,30,Tooth.TOOTH
30,42,669,627,30,30,Tooth.TOOTH
31,43,705,581,30,30,Tooth.TOOTH
32,46,731,537,30,30,Tooth.TOOTH
33,45,766,497,30,30,Tooth.TOOTH
34,44,795,449,30,30,Tooth.GAP
35,47,824,415,30,30,Tooth.TOOTH
36,48,857,369,30,30,Tooth.TOOTH
37,49,892,341,30,30,Tooth.TOOTH
38,50,929,310,30,30,Tooth.ERROR_T
39,51,977,260,30,30,Tooth.ERROR_T
40,52,1015,229,30,30,Tooth.TOOTH
41,53,1054,202,30,30,Tooth.TOOTH
42,54,1102,182,30,30,Tooth.ERROR_T
43,55,1160,164,30,30,Tooth.ERROR_T
44,56,1204,160,30,30,Tooth.TOOTH
45,57,1250,156,30,30,Tooth.CENTER_T
46,58,1296,156,30,30,Tooth.TOOTH
47,59,1336,162,30,30,Tooth.TOOTH
48,62,1392,162,30,30,Tooth.ERROR_T
49,60,1445,190,30,30,Tooth.ERROR_T
50,61,1486,215,30,30,Tooth.ERROR_T
51,63,1542,246,30,30,Tooth.ERROR_G
52,64,1597,292,30,30,Tooth.ERROR_T
53,65,1634,317,30,30,Tooth.TOOTH
54,66,1668,357,30,30,Tooth.TOOTH
55,67,1702,391,30,30,Tooth.TOOTH
56,68,1740,425,30,30,Tooth.TOOTH
57,69,1771,469,30,30,Tooth.TOOTH
58,70,1799,513,30,30,Tooth.TOOTH
59,71,1833,554,30,30,Tooth.GAP
60,73,1862,600,30,30,Tooth.TOOTH
61,72,1888,642,30,30,Tooth.TOOTH
62,74,1906,681,30,30,Tooth.TOOTH
63,75,1931,719,30,30,Tooth.TOOTH
64,76,1960,761,30,30,Tooth.TOOTH
65,77,1982,798,30,30,Tooth.TOOTH
66,78,2001,839,30,30,Tooth.TOOTH
67,10,2027,877,30,30,Tooth.TOOTH
68,79,2051,924,30,30,Tooth.TOOTH
69,80,2066,959,30,30,Tooth.TOOTH
70,81,2087,1008,30,30,Tooth.GAP
71,82,2110,1042,30,30,Tooth.TOOTH
72,83,2130,1084,30,30,Tooth.TOOTH
73,84,2145,1118,30,30,Tooth.TOOTH
74,85,2164,1152,30,30,Tooth.TOOTH
75,86,2188,1189,30,30,Tooth.TOOTH
76,11,2205,1225,30,30,Tooth.TOOTH
77,87,2227,1263,30,30,Tooth.GAP
78,12,2237,1296,30,30,Tooth.TOOTH
79,13,2254,1332,30,30,Tooth.TOOTH
80,88,2271,1364,30,30,Tooth.TOOTH
81,14,2287,1404,30,30,Tooth.TOOTH
82,15,2302,1441,30,30,Tooth.TOOTH
83,89,2322,1478,30,30,Tooth.TOOTH
84,90,2335,1514,30,30,Tooth.GAP
85,16,2353,1546,30,30,Tooth.TOOTH
86,91,2375,1586,30,30,Tooth.TOOTH
87,17,2386,1621,30,30,Tooth.TOOTH
88,18,2404,1659,30,30,Tooth.TOOTH
89,19,2422,1699,30,30,Tooth.TOOTH
90,20,2441,1740,30,30,Tooth.TOOTH
91,21,2459,1791,30,30,Tooth.TOOTH
