,x,y,w,h,type
0,138,104.39304140751044,30,30,Tooth.TOOTH
1,192,101.66500260230012,30,30,Tooth.TOOTH
2,240,100.96492234627802,30,30,Tooth.TOOTH
3,282,99.18165435165533,30,30,Tooth.TOOTH
4,326,98.75501251901584,30,30,Tooth.TOOTH
5,363,95.44078154471563,30,30,Tooth.TOOTH
6,401,95.1762328694899,30,30,Tooth.TOOTH
7,442,99.03947780862781,30,30,Tooth.TOOTH
8,479,102.07923259491345,30,30,Tooth.TOOTH
9,516,95.15653200090865,30,30,Tooth.TOOTH
10,555,99.40951734539877,30,30,Tooth.TOOTH
11,594,99.97962280734679,30,30,Tooth.TOOTH
12,632,100.79957089381445,30,30,Tooth.TOOTH
13,668,99.52719603632956,30,30,Tooth.GAP
14,713,101.28156506137809,30,30,Tooth.TOOTH
15,756,99.98090449659514,30,30,Tooth.TOOTH
16,796,98.39464315599118,30,30,Tooth.TOOTH
17,831,101.85212663207096,30,30,Tooth.TOOTH
18,878,105.44552195414863,30,30,Tooth.GAP
19,925,98.89738564443736,30,30,Tooth.TOOTH
20,979,100.62458678433148,30,30,Tooth.TOOTH
21,1016,101.38394913645769,30,30,Tooth.TOOTH
22,1058,107.27991886727595,30,30,Tooth.TOOTH
23,1103,105.68500854173469,30,30,Tooth.TOOTH
24,1155,104.93440843867639,30,30,Tooth.TOOTH
25,1198,103.44263491417361,30,30,Tooth.TOOTH
26,1249,102.15886020277264,30,30,Tooth.GAP
27,1300,95.31577290557779,30,30,Tooth.TOOTH
28,1353,97.94516640021787,30,30,Tooth.TOOTH
29,1396,95.69478572028184,30,30,Tooth.TOOTH
30,1446,91.71390458392149,30,30,Tooth.TOOTH
31,1504,97.2015320644173,30,30,Tooth.TOOTH
32,1555,94.27716314493505,30,30,Tooth.TOOTH
33,1608,99.86411996051723,30,30,Tooth.TOOTH
34,1664,94.43852437835503,30,30,Tooth.GAP
35,1708,96.11889894622563,30,30,Tooth.TOOTH
36,1765,91.65394670090843,30,30,Tooth.TOOTH
37,1809,98.68533678264241,30,30,Tooth.TOOTH
38,1857,103.26674047512888,30,30,Tooth.ERROR_T
39,1926,98.1647450797468,30,30,Tooth.ERROR_T
40,1975,96.9316501501758,30,30,Tooth.TOOTH
41,2022,96.06883796783892,30,30,Tooth.TOOTH
42,2074,101.52362365430383,30,30,Tooth.ERROR_T
43,2135,106.36575273632975,30,30,Tooth.ERROR_T
44,2180,113.41199828717937,30,30,Tooth.TOOTH
45,2228,115.13310166855713,30,30,Tooth.CENTER_T
46,2276,114.52713977805024,30,30,Tooth.TOOTH
47,2318,114.86651692695438,30,30,Tooth.TOOTH
48,2373,99.9588023778863,30,30,Tooth.ERROR_T
49,2433,104.95085304196242,30,30,Tooth.ERROR_T
50,2482,106.7625524529465,30,30,Tooth.ERROR_T
51,2546,100.64748646649547,30,30,Tooth.ERROR_G
52,2618,101.09720250935504,30,30,Tooth.ERROR_T
53,2662,94.07298743946059,30,30,Tooth.TOOTH
54,2714,97.81451819755691,30,30,Tooth.TOOTH
55,2762,95.50212222668699,30,30,Tooth.TOOTH
56,2812,88.5742835864728,30,30,Tooth.TOOTH
57,2865,91.84459143085061,30,30,Tooth.TOOTH
58,2917,96.07139737070572,30,30,Tooth.TOOTH
59,2970,92.45891626403605,30,30,Tooth.GAP
60,3024,94.67602110306674,30,30,Tooth.TOOTH
61,3074,96.1929077090818,30,30,Tooth.TOOTH
62,3116,102.10022685322811,30,30,Tooth.TOOTH
63,3162,100.99200760194468,30,30,Tooth.TOOTH
64,3213,97.94928095596444,30,30,Tooth.TOOTH
65,3256,97.80631678866929,30,30,Tooth.TOOTH
66,3301,101.83114462250524,30,30,Tooth.TOOTH
67,3347,97.85461259957987,30,30,Tooth.TOOTH
68,3399,99.5352918064846,30,30,Tooth.TOOTH
69,3437,102.99017535169997,30,30,Tooth.TOOTH
70,3490,107.41833100918346,30,30,Tooth.GAP
71,3531,102.74241602359533,30,30,Tooth.TOOTH
72,3578,104.12380066449631,30,30,Tooth.TOOTH
73,3615,106.08348538302155,30,30,Tooth.TOOTH
74,3654,104.27703072175093,30,30,Tooth.TOOTH
75,3698,99.10904144586544,30,30,Tooth.TOOTH
76,3737,99.57801995631226,30,30,Tooth.TOOTH
77,3781,96.21815828363894,30,30,Tooth.GAP
78,3815,101.36218095371771,30,30,Tooth.TOOTH
79,3855,101.32078644418088,30,30,Tooth.TOOTH
80,3891,99.43830352169063,30,30,Tooth.TOOTH
81,3934,101.68112658099096,30,30,Tooth.TOOTH
82,3974,103.42350040068503,30,30,Tooth.TOOTH
83,4016,100.46892812149207,30,30,Tooth.TOOTH
84,4054,103.3506393283103,30,30,Tooth.GAP
85,4091,99.92316336185839,30,30,Tooth.TOOTH
86,4136,95.95179584627816,30,30,Tooth.TOOTH
87,4173,99.91337257520769,30,30,Tooth.TOOTH
88,4215,98.5484882519233,30,30,Tooth.TOOTH
89,4259,97.85168722521288,30,30,Tooth.TOOTH
90,4304,96.5002252937761,30,30,Tooth.TOOTH
91,4358,99.83126282876339,30,30,Tooth.TOOTH
