,x,y,w,h,type
0,73,111.67098550934138,50,50,Tooth.TOOTH
1,136,101.73800347385858,50,50,Tooth.TOOTH
2,188,95.3626610761657,50,50,Tooth.TOOTH
3,245,98.06236097397318,50,50,Tooth.TOOTH
4,291,104.329675417583,50,50,Tooth.TOOTH
5,331,93.98993579698336,50,50,Tooth.TOOTH
6,362,92.37547575714348,50,50,Tooth.GAP
7,400,98.0845540025906,50,50,Tooth.TOOTH
8,451,94.12293408337695,50,50,Tooth.TOOTH
9,488,101.2468090404959,50,50,Tooth.TOOTH
10,524,98.13769739018308,50,50,Tooth.TOOTH
11,560,103.43466751974546,50,50,Tooth.TOOTH
12,600,101.80021585241072,50,50,Tooth.TOOTH
13,646,98.4618272935048,50,50,Tooth.TOOTH
14,682,100.14742083895388,50,50,Tooth.TOOTH
15,725,107.7029022333261,50,50,Tooth.GAP
16,762,103.49853133284377,50,50,Tooth.TOOTH
17,799,99.54299158741901,50,50,Tooth.TOOTH
18,846,99.85160045619905,50,50,Tooth.TOOTH
19,885,100.65018194958785,50,50,Tooth.TOOTH
20,934,97.93479987263738,50,50,Tooth.TOOTH
21,981,102.68257340100972,50,50,Tooth.TOOTH
22,1024,99.50631628481054,50,50,Tooth.TOOTH
23,1067,96.68746665438103,50,50,Tooth.TOOTH
24,1119,103.32581549784057,50,50,Tooth.TOOTH
25,1168,102.19572174653285,50,50,Tooth.TOOTH
26,1213,96.88467395588432,50,50,Tooth.TOOTH
27,1262,102.9859173547253,50,50,Tooth.TOOTH
28,1309,96.12364058138206,50,50,Tooth.GAP
29,1362,92.72047514698988,50,50,Tooth.TOOTH
30,1413,97.11218947487356,50,50,Tooth.TOOTH
31,1463,102.04519141928787,50,50,Tooth.GAP
32,1511,95.41815970253924,50,50,Tooth.TOOTH
33,1566,95.64414094238646,50,50,Tooth.TOOTH
34,1618,96.30155070576161,50,50,Tooth.TOOTH
35,1677,96.87776055975422,50,50,Tooth.TOOTH
36,1735,92.45803821505662,50,50,Tooth.TOOTH
37,1784,89.75985729311697,50,50,Tooth.TOOTH
38,1823,102.93008734522242,50,50,Tooth.TOOTH
39,1890,103.23159514612995,50,50,Tooth.GAP
40,1940,92.43187386151527,50,50,Tooth.TOOTH
41,1989,110.6100754349237,50,50,Tooth.TOOTH
42,2038,103.182456799799,50,50,Tooth.TOOTH
43,2091,108.75174520932634,50,50,Tooth.TOOTH
44,2146,123.997063975846,50,50,Tooth.GAP
45,2195,115.38403218787799,50,50,Tooth.TOOTH
46,2248,116.88696107346392,50,50,Tooth.CENTER_G
47,2290,115.44072248452996,50,50,Tooth.TOOTH
48,2337,119.23614511107033,50,50,Tooth.GAP
49,2388,111.03240082592308,50,50,Tooth.TOOTH
50,2447,105.29337765862581,50,50,Tooth.TOOTH
51,2494,99.79716392392322,50,50,Tooth.TOOTH
52,2557,92.388686927516,50,50,Tooth.TOOTH
53,2629,92.18185181743678,50,50,Tooth.TOOTH
54,2679,94.81689307453209,50,50,Tooth.TOOTH
55,2726,80.86018813675864,50,50,Tooth.TOOTH
56,2789,91.94036782001388,50,50,Tooth.GAP
57,2834,83.29567177227247,50,50,Tooth.TOOTH
58,2884,92.03141570548267,50,50,Tooth.TOOTH
59,2925,99.57434498487983,50,50,Tooth.GAP
60,2988,92.07392272969977,50,50,Tooth.TOOTH
61,3037,95.36922033314912,50,50,Tooth.TOOTH
62,3089,94.89145370168981,50,50,Tooth.TOOTH
63,3143,86.29361268890422,50,50,Tooth.TOOTH
64,3182,96.1106535821505,50,50,Tooth.TOOTH
65,3224,100.95239925526894,50,50,Tooth.TOOTH
66,3277,89.83364007048529,50,50,Tooth.TOOTH
67,3315,106.55037845967269,50,50,Tooth.GAP
68,3369,102.8363575738745,50,50,Tooth.TOOTH
69,3418,107.0045122734803,50,50,Tooth.TOOTH
70,3461,106.05704281520566,50,50,Tooth.GAP
71,3509,99.35166481918348,50,50,Tooth.TOOTH
72,3552,102.87112145665724,50,50,Tooth.TOOTH
73,3599,105.5527707240475,50,50,Tooth.TOOTH
74,3645,104.59653578888397,50,50,Tooth.TOOTH
75,3673,106.28230725251214,50,50,Tooth.TOOTH
76,3722,103.34975664272156,50,50,Tooth.TOOTH
77,3755,105.85803216152817,50,50,Tooth.GAP
78,3800,104.89196656234769,50,50,Tooth.TOOTH
79,3839,105.39491715162424,50,50,Tooth.TOOTH
80,3875,101.01405741331426,50,50,Tooth.TOOTH
81,3915,106.97242408733139,50,50,Tooth.TOOTH
82,3959,105.76281468072249,50,50,Tooth.TOOTH
83,4007,95.49075566969019,50,50,Tooth.TOOTH
84,4040,100.15927579017153,50,50,Tooth.GAP
85,4077,105.29712844600384,50,50,Tooth.TOOTH
86,4158,104.23435624466424,50,50,Tooth.TOOTH
87,4120,96.7516908994624,50,50,Tooth.TOOTH
88,4200,102.65098976017376,50,50,Tooth.TOOTH
89,4241,100.20710330786865,50,50,Tooth.TOOTH
90,4285,93.68778984942257,50,50,Tooth.TOOTH
91,4346,93.40722993517096,50,50,Tooth.TOOTH
92,4390,87.50063230049935,50,50,Tooth.TOOTH
