,x,y,w,h,type
0,82,103.61554335177225,50,50,Tooth.TOOTH
1,130,99.29738250156595,50,50,Tooth.TOOTH
2,181,100.80082452105756,50,50,Tooth.TOOTH
3,230,99.61563887838481,50,50,Tooth.TOOTH
4,275,96.74965272495274,50,50,Tooth.TOOTH
5,307,108.50810049121657,50,50,Tooth.TOOTH
6,347,102.01664049518311,50,50,Tooth.GAP
7,377,100.6785736356933,50,50,Tooth.TOOTH
8,421,96.34840563293898,50,50,Tooth.GAP
9,453,105.82882485323779,50,50,Tooth.TOOTH
10,502,98.51046689870502,50,50,Tooth.GAP
11,539,98.37300666916519,50,50,Tooth.TOOTH
12,574,96.00728420983408,50,50,Tooth.TOOTH
13,619,99.96150601909356,50,50,Tooth.TOOTH
14,667,86.43674253532758,50,50,Tooth.GAP
15,715,90.0978068209254,50,50,Tooth.GAP
16,780,96.14194525445399,50,50,Tooth.TOOTH
17,834,103.11259425361219,50,50,Tooth.TOOTH
18,881,101.65450982515249,50,50,Tooth.GAP
19,930,104.44528583257816,50,50,Tooth.GAP
20,997,100.00234941869962,50,50,Tooth.TOOTH
21,1055,105.25185972980209,50,50,Tooth.TOOTH
22,1094,104.9453489944737,50,50,Tooth.GAP
23,1146,107.64877769681267,50,50,Tooth.TOOTH
24,1195,102.58317233069666,50,50,Tooth.TOOTH
25,1247,100.25172288782478,50,50,Tooth.TOOTH
26,1303,104.25037067539596,50,50,Tooth.GAP
27,1343,98.38998447552342,50,50,Tooth.TOOTH
28,1393,94.62127678175361,50,50,Tooth.TOOTH
29,1435,98.54995546488928,50,50,Tooth.TOOTH
30,1504,101.10599676326184,50,50,Tooth.TOOTH
31,1551,91.6717057023706,50,50,Tooth.TOOTH
32,1605,89.51428206933744,50,50,Tooth.TOOTH
33,1654,93.48773948239423,50,50,Tooth.TOOTH
34,1719,95.36910613608494,50,50,Tooth.TOOTH
35,1761,95.67252155520347,50,50,Tooth.TOOTH
36,1799,94.27370463375495,50,50,Tooth.TOOTH
37,1860,104.70147249451496,50,50,Tooth.GAP
38,1917,102.12007512094979,50,50,Tooth.TOOTH
39,1974,99.57056965965093,50,50,Tooth.TOOTH
40,2021,109.50112473640517,50,50,Tooth.TOOTH
41,2077,112.5652561301508,50,50,Tooth.TOOTH
42,2125,114.51151883162942,50,50,Tooth.TOOTH
43,2175,122.26930238375576,50,50,Tooth.CENTER_T
44,2231,120.58064286429483,50,50,Tooth.TOOTH
45,2271,111.48049437745198,50,50,Tooth.TOOTH
46,2320,106.17430606624917,50,50,Tooth.TOOTH
47,2378,102.34320800597294,50,50,Tooth.TOOTH
48,2430,94.22392456279923,50,50,Tooth.TOOTH
49,2493,91.80903649684825,50,50,Tooth.TOOTH
50,2528,92.99307182783188,50,50,Tooth.GAP
51,2561,95.50207907968552,50,50,Tooth.TOOTH
52,2606,89.42726132202232,50,50,Tooth.TOOTH
53,2660,92.36859668468901,50,50,Tooth.GAP
54,2708,89.90069302404335,50,50,Tooth.TOOTH
55,2763,94.5483071271113,50,50,Tooth.TOOTH
56,2812,86.7244998304787,50,50,Tooth.TOOTH
57,2867,89.00103606564167,50,50,Tooth.TOOTH
58,2923,88.31770555047692,50,50,Tooth.TOOTH
59,2962,92.34157128600387,50,50,Tooth.TOOTH
60,3022,100.47136095123076,50,50,Tooth.TOOTH
61,3063,100.8084139026482,50,50,Tooth.GAP
62,3111,101.0268952978002,50,50,Tooth.TOOTH
63,3177,104.35563680595935,50,50,Tooth.GAP
64,3204,102.0261210147009,50,50,Tooth.GAP
65,3250,104.85544341054172,50,50,Tooth.TOOTH
66,3302,107.11745024064253,50,50,Tooth.TOOTH
67,3348,105.43680634510793,50,50,Tooth.TOOTH
68,3392,108.87329331831673,50,50,Tooth.TOOTH
69,3431,110.08522162822797,50,50,Tooth.GAP
70,3479,104.74474285799931,50,50,Tooth.TOOTH
71,3519,106.9977496059884,50,50,Tooth.GAP
72,3561,96.7315911393858,50,50,Tooth.TOOTH
73,3601,108.56809314237017,50,50,Tooth.TOOTH
74,3633,110.56170582544975,50,50,Tooth.GAP
75,3684,98.99192822599579,50,50,Tooth.TOOTH
76,3724,98.82359568348794,50,50,Tooth.TOOTH
77,3765,97.57549726608788,50,50,Tooth.TOOTH
78,3808,98.35304239118281,50,50,Tooth.TOOTH
79,3848,97.65432675045655,50,50,Tooth.TOOTH
80,3884,101.37200041052058,50,50,Tooth.TOOTH
81,3923,102.19325300871633,50,50,Tooth.GAP
82,3960,100.70665230291304,50,50,Tooth.TOOTH
83,3999,94.1404608771227,50,50,Tooth.TOOTH
84,4033,93.4068582620846,50,50,Tooth.TOOTH
85,4078,96.2007960284918,50,50,Tooth.TOOTH
86,4120,98.5259681005601,50,50,Tooth.TOOTH
87,4159,95.442303026415,50,50,Tooth.TOOTH
88,4201,95.28712144518731,50,50,Tooth.GAP
89,4248,96.10143010497022,50,50,Tooth.TOOTH
90,4285,102.6383831844358,50,50,Tooth.GAP
91,4325,100.4261826293053,50,50,Tooth.GAP
92,4363,106.78032640678552,50,50,Tooth.TOOTH
