,Unnamed: 0,x,y,w,h,type
0,0,149,1865,30,30,Tooth.TOOTH
1,1,168,1816,30,30,Tooth.TOOTH
2,2,181,1775,30,30,Tooth.TOOTH
3,3,204,1731,30,30,Tooth.TOOTH
4,53,219,1696,30,30,Tooth.GAP
5,4,231,1660,30,30,Tooth.TOOTH
6,5,247,1623,30,30,Tooth.TOOTH
7,54,261,1593,30,30,Tooth.TOOTH
8,55,285,1555,30,30,Tooth.TOOTH
9,56,300,1521,30,30,Tooth.TOOTH
10,6,310,1487,30,30,Tooth.TOOTH
11,57,336,1448,30,30,Tooth.TOOTH
12,7,343,1415,30,30,Tooth.TOOTH
13,58,358,1383,30,30,Tooth.TOOTH
14,8,378,1343,30,30,Tooth.TOOTH
15,59,399,1302,30,30,Tooth.GAP
16,60,410,1269,30,30,Tooth.TOOTH
17,9,428,1235,30,30,Tooth.ERROR_T
18,62,463,1181,30,30,Tooth.ERROR_G
19,63,483,1133,30,30,Tooth.GAP
20,61,503,1090,30,30,Tooth.GAP
21,10,535,1042,30,30,Tooth.TOOTH
22,11,559,993,30,30,Tooth.TOOTH
23,64,584,958,30,30,Tooth.GAP
24,12,607,911,30,30,Tooth.TOOTH
25,65,629,869,30,30,Tooth.TOOTH
26,13,653,825,30,30,Tooth.TOOTH
27,14,679,779,30,30,Tooth.TOOTH
28,15,705,740,30,30,Tooth.TOOTH
29,66,733,694,30,30,Tooth.TOOTH
30,67,760,658,30,30,Tooth.GAP
31,68,787,611,30,30,Tooth.TOOTH
32,16,815,566,30,30,Tooth.TOOTH
33,69,851,528,30,30,Tooth.GAP
34,17,882,488,30,30,Tooth.TOOTH
35,18,918,445,30,30,Tooth.TOOTH
36,70,947,415,30,30,Tooth.TOOTH
37,19,989,391,30,30,Tooth.TOOTH
38,71,1031,353,30,30,Tooth.ERROR_G
39,20,1081,313,30,30,Tooth.ERROR_T
40,21,1129,285,30,30,Tooth.TOOTH
41,72,1175,264,30,30,Tooth.TOOTH
42,22,1226,260,30,30,Tooth.TOOTH
43,73,1282,262,30,30,Tooth.GAP
44,23,1321,260,30,30,Tooth.CENTER_T
45,74,1364,260,30,30,Tooth.GAP
46,24,1412,261,30,30,Tooth.TOOTH
47,25,1461,263,30,30,Tooth.TOOTH
48,26,1508,293,30,30,Tooth.TOOTH
49,27,1555,316,30,30,Tooth.ERROR_T
50,75,1612,360,30,30,Tooth.ERROR_G
51,28,1658,401,30,30,Tooth.ERROR_T
52,29,1692,434,30,30,Tooth.TOOTH
53,30,1722,467,30,30,Tooth.TOOTH
54,31,1754,508,30,30,Tooth.ERROR_T
55,76,1799,551,30,30,Tooth.ERROR_T
56,32,1822,590,30,30,Tooth.TOOTH
57,33,1850,642,30,30,Tooth.TOOTH
58,34,1883,689,30,30,Tooth.TOOTH
59,35,1899,726,30,30,Tooth.TOOTH
60,36,1927,770,30,30,Tooth.TOOTH
61,77,1953,811,30,30,Tooth.GAP
62,37,1967,850,30,30,Tooth.TOOTH
63,78,1993,895,30,30,Tooth.GAP
64,38,2007,928,30,30,Tooth.TOOTH
65,39,2031,972,30,30,Tooth.TOOTH
66,40,2055,1019,30,30,Tooth.TOOTH
67,79,2075,1062,30,30,Tooth.TOOTH
68,41,2086,1103,30,30,Tooth.TOOTH
69,80,2104,1143,30,30,Tooth.TOOTH
70,42,2124,1181,30,30,Tooth.TOOTH
71,81,2146,1219,30,30,Tooth.GAP
72,43,2163,1253,30,30,Tooth.TOOTH
73,44,2171,1292,30,30,Tooth.TOOTH
74,45,2196,1331,30,30,Tooth.TOOTH
75,46,2211,1370,30,30,Tooth.TOOTH
76,82,2227,1412,30,30,Tooth.TOOTH
77,47,2243,1441,30,30,Tooth.TOOTH
78,83,2248,1476,30,30,Tooth.TOOTH
79,48,2268,1514,30,30,Tooth.TOOTH
80,49,2284,1552,30,30,Tooth.TOOTH
81,84,2297,1584,30,30,Tooth.TOOTH
82,50,2312,1623,30,30,Tooth.TOOTH
83,85,2327,1662,30,30,Tooth.GAP
84,51,2340,1695,30,30,Tooth.TOOTH
85,52,2357,1732,30,30,Tooth.TOOTH
86,86,2371,1772,30,30,Tooth.TOOTH
87,87,2390,1814,30,30,Tooth.TOOTH
