,x,y,w,h,type
0,85,101.93277869417398,30,30,Tooth.TOOTH
1,138,100.4915764968334,30,30,Tooth.TOOTH
2,181,96.4779555690209,30,30,Tooth.TOOTH
3,230,100.34502178300899,30,30,Tooth.TOOTH
4,268,100.27020356458436,30,30,Tooth.GAP
5,306,96.93687121070363,30,30,Tooth.TOOTH
6,346,96.75149189380055,30,30,Tooth.TOOTH
7,379,97.44381862896692,30,30,Tooth.TOOTH
8,424,103.90875380775714,30,30,Tooth.TOOTH
9,461,103.64682038234787,30,30,Tooth.TOOTH
10,496,98.70921423535601,30,30,Tooth.TOOTH
11,542,106.0987106589001,30,30,Tooth.TOOTH
12,575,98.58608424987817,30,30,Tooth.TOOTH
13,611,98.62890239833024,30,30,Tooth.TOOTH
14,655,99.62229355833429,30,30,Tooth.TOOTH
15,701,100.85645208945643,30,30,Tooth.GAP
16,736,96.3611672901412,30,30,Tooth.TOOTH
17,774,97.55406470615885,30,30,Tooth.ERROR_T
18,838,104.77387309768898,30,30,Tooth.ERROR_G
19,890,100.82475448538483,30,30,Tooth.GAP
20,938,98.78714835832163,30,30,Tooth.GAP
21,995,104.61131086315767,30,30,Tooth.TOOTH
22,1050,102.35991887418668,30,30,Tooth.TOOTH
23,1092,107.26438739649839,30,30,Tooth.GAP
24,1145,104.09323577158767,30,30,Tooth.TOOTH
25,1192,101.99400608872817,30,30,Tooth.TOOTH
26,1242,100.0285177196218,30,30,Tooth.TOOTH
27,1295,98.03741238271104,30,30,Tooth.TOOTH
28,1342,99.04285728241409,30,30,Tooth.TOOTH
29,1396,97.11354716171458,30,30,Tooth.TOOTH
30,1440,99.06950655063729,30,30,Tooth.GAP
31,1494,93.76511895943555,30,30,Tooth.TOOTH
32,1547,89.19569446351483,30,30,Tooth.TOOTH
33,1599,93.86530745267171,30,30,Tooth.GAP
34,1649,91.89593046871676,30,30,Tooth.TOOTH
35,1705,89.87149478350317,30,30,Tooth.TOOTH
36,1746,89.81159512988603,30,30,Tooth.TOOTH
37,1793,101.46111049491668,30,30,Tooth.TOOTH
38,1850,99.98390606868496,30,30,Tooth.ERROR_G
39,1914,97.42600244391025,30,30,Tooth.ERROR_T
40,1969,98.32706055498453,30,30,Tooth.TOOTH
41,2019,99.24230888571655,30,30,Tooth.TOOTH
42,2070,112.29111963745824,30,30,Tooth.TOOTH
43,2127,125.33700104323833,30,30,Tooth.GAP
44,2169,125.61693547262988,30,30,Tooth.CENTER_T
45,2216,122.56159311491486,30,30,Tooth.GAP
46,2265,113.58830924616429,30,30,Tooth.TOOTH
47,2313,99.21742067487453,30,30,Tooth.TOOTH
48,2369,105.34693916332841,30,30,Tooth.TOOTH
49,2421,99.60560833705918,30,30,Tooth.ERROR_T
50,2493,99.07373726414411,30,30,Tooth.ERROR_G
51,2554,97.64820285640171,30,30,Tooth.ERROR_T
52,2602,95.85534872747138,30,30,Tooth.TOOTH
53,2646,95.1338030625656,30,30,Tooth.TOOTH
54,2698,96.26927115763455,30,30,Tooth.ERROR_T
55,2759,86.29084905836709,30,30,Tooth.ERROR_T
56,2804,90.08396897603554,30,30,Tooth.TOOTH
57,2862,95.80132420413294,30,30,Tooth.TOOTH
58,2920,93.11961948293525,30,30,Tooth.TOOTH
59,2960,98.67822104528439,30,30,Tooth.TOOTH
60,3012,96.78050303003877,30,30,Tooth.TOOTH
61,3060,94.31232894345085,30,30,Tooth.GAP
62,3101,100.77626911044993,30,30,Tooth.TOOTH
63,3153,98.95603635784789,30,30,Tooth.GAP
64,3189,101.70707197873298,30,30,Tooth.TOOTH
65,3239,100.14804189542987,30,30,Tooth.TOOTH
66,3291,99.36785081827446,30,30,Tooth.TOOTH
67,3339,99.94548570051138,30,30,Tooth.TOOTH
68,3381,107.43213725098529,30,30,Tooth.TOOTH
69,3425,107.83762246238595,30,30,Tooth.TOOTH
70,3468,105.2906436076119,30,30,Tooth.TOOTH
71,3511,100.63589374026701,30,30,Tooth.GAP
72,3549,98.70202926857888,30,30,Tooth.TOOTH
73,3588,106.81472120142236,30,30,Tooth.TOOTH
74,3634,99.07044001633943,30,30,Tooth.TOOTH
75,3676,100.30540121691614,30,30,Tooth.TOOTH
76,3721,101.55146772364954,30,30,Tooth.TOOTH
77,3753,97.69289356501929,30,30,Tooth.TOOTH
78,3788,106.16363398754626,30,30,Tooth.TOOTH
79,3830,101.68187040813548,30,30,Tooth.TOOTH
80,3872,100.74632968850044,30,30,Tooth.TOOTH
81,3906,100.27697639100268,30,30,Tooth.TOOTH
82,3948,100.34803681774417,30,30,Tooth.TOOTH
83,3990,100.26888188471986,30,30,Tooth.GAP
84,4025,99.80129341585202,30,30,Tooth.TOOTH
85,4066,96.8871548591239,30,30,Tooth.TOOTH
86,4108,97.70141966585552,30,30,Tooth.TOOTH
87,4154,94.37671336780137,30,30,Tooth.TOOTH
